14, 18, 12, [-18.82393108279888, 166.85170120742788, -924.1857376976361, 3576.20365425852, -10224.00969398357, 22230.897767860348, -37206.94353336116, 47855.09479209914, -46595.70366810357, 33274.19685640429, -16442.370441748153, 5020.902660463483, -713.134202028205], 9, 7.591254322735207e-05, 5.787453435994772e-17

14, 18, 12, [-18.823931086801526, 166.851701324941, -924.185739238351, 3576.2036661948564, -10224.00975489828, 22230.897983820425, -37206.94407937532, 47855.09578518264, -46595.70495908937, 33274.19802748371, -16442.371146103113, 5020.9029129128085, -713.1342428417712], 14, 4.607534582091988e-05, 3.783154309097276e-17

14, 18, 12, [-18.82393109374643, 166.85170152229819, -924.1857417521034, 3576.20368517404, -10224.009849530614, 22230.898312243717, -37206.94489332731, 47855.097237659276, -46595.70681268187, 33274.19967858137, -16442.37212132804, 5020.903256131337, -713.1342973133097], 9, 7.4563451546544e-05, 5.700375960321893e-17

14, 18, 12, [-18.823931088513095, 166.8517013689093, -924.1857397486633, 3576.2036697503604, -10224.009771530005, 22230.898039038384, -37206.94421312872, 47855.09602367159, -46595.70526978711, 33274.1983156226, -16442.371326348024, 5020.902981051275, -713.1342545876662], 13, 4.9220057866781956e-05, 3.997617367191085e-17

14, 18, 12, [-18.82393109184516, 166.85170148168783, -924.1857414128513, 3576.2036840124265, -10224.009851021736, 22230.8983438778, -37206.94504063395, 47855.097630240176, -46595.7074889741, 33274.2004469278, -16442.37267965045, 5020.903491958312, -713.1343414374148], 13, 5.1346664383826674e-05, 4.120455594457296e-17

14, 18, 12, [-18.823931079345776, 166.85170110709242, -924.1857363993007, 3576.2036443539073, -10224.0096443088, 22230.89759510132, -37206.943105673454, 47855.0940319245, -46595.70270446132, 33274.19600605932, -16442.36994558742, 5020.902488488203, -713.134175236875], 13, 4.655052079293384e-05, 3.8104438182528484e-17

14, 18, 12, [-18.823931099567343, 166.85170170678728, -924.1857443662358, 3576.203707094201, -10224.009970790823, 22230.898778880066, -37206.94617533878, 47855.09977340461, -46595.71039942632, 33274.203219706076, -16442.374439484327, 5020.904160320387, -713.1344563475598], 13, 5.313694158619293e-05, 4.2344111400386323e-17

