14, 18, 6, [-13.833813164274286, 82.19047640415147, -271.74700256754335, 539.8260404107211, -644.1273282708809, 427.3636734013767, -121.60359167590373], 15, 7.566621699863615e-08, 6.195195815029871e-20

14, 18, 6, [-13.833813271857428, 82.19047743467227, -271.7470064207339, 539.8260472344558, -644.1273333582842, 427.3636733825576, -121.6035903188246], 50, 7.585943847896999e-08, 6.212583363891452e-20

14, 18, 6, [-13.833812006273545, 82.19046234743585, -271.74693150072136, 539.8258488656375, -644.1270379868863, 427.36343886922333, -121.60351275320464], 50, 7.5183163877356e-08, 6.159350919391288e-20

14, 18, 6, [-13.83381561205114, 82.19050616335866, -271.7471532555065, 539.8264471822572, -644.1279456590966, 427.36417294725817, -121.60376001659306], 50, 7.54355250221554e-08, 6.176708088610804e-20

14, 18, 6, [-13.83380901310037, 82.19042614066989, -271.7467491065346, 539.8253590822331, -644.1262985664904, 427.362843826514, -121.60331333569489], 14, 7.583591331309232e-08, 6.213921868399387e-20

14, 18, 6, [-13.833809259322047, 82.19042951959929, -271.7467681367593, 539.825415553627, -644.1263918906166, 427.3629253937196, -121.60334282871204], 12, 7.5979379741872e-08, 6.22014387778958e-20

14, 18, 6, [-13.833816410714915, 82.19051563924582, -271.74720005375707, 539.8265703222636, -644.1281277333063, 427.36431638047986, -121.60380704814597], 50, 7.56427736470806e-08, 6.196279229587862e-20

14, 18, 6, [-13.833812682555887, 82.19047058645457, -271.74697331513494, 539.8259620256568, -644.1272102146671, 427.3635786460531, -121.60356001180764], 40, 7.594229380150304e-08, 6.21741175535093e-20

14, 18, 6, [-13.833810676274842, 82.1904461472953, -271.7468493477922, 539.8256268567104, -644.1267007915865, 427.36316595285524, -121.60342079253557], 20, 7.598347668041963e-08, 6.22223921196847e-20

14, 18, 6, [-13.83381405945229, 82.19048703959085, -271.7470551766881, 539.8261790971802, -644.127533762791, 427.3638356631638, -121.60364501985964], 50, 7.548703033409443e-08, 6.182767718219923e-20

14, 18, 6, [-13.833810588038704, 82.19044526960224, -271.74684585767307, 539.8256199194544, -644.1266938923385, 427.3631631932689, -121.6034207751485], 50, 7.533492795201543e-08, 6.172140946691506e-20

