14, 18, 14, [276.40647766984466, -2882.497404027836, 11662.065553612714, -21190.275329815762, 8477.091033880077, 25723.489939535837, -20711.231555429993, -36641.482325157645, 32245.274158627923, 57782.15857407233, -55741.84253610277, -82142.54793079523, 156698.35781809854, -93758.76480487562, 20203.101612176986], 10, 0.0017767122489887872, 1.14192728087925e-13

14, 18, 14, [276.4064767230227, -2882.4973943427735, 11662.065514770804, -21190.27526008677, 8477.091007627796, 25723.48985400609, -20711.231490925453, -36641.482203341635, 32245.2740603544, 57782.15838416508, -55741.84236828482, -82142.54766300274, 156698.357336284, -93758.7645267439, 20203.101554266428], 9, 0.001972172518857272, 1.1626385867446547e-13

14, 18, 14, [276.40647705444246, -2882.4973972497905, 11662.06552411835, -21190.275270988004, 8477.091002617892, 25723.489870315323, -20711.231482564996, -36641.48222418408, 32245.274040589902, 57782.15840576836, -55741.84233095228, -82142.54768437943, 156698.35727740018, -93758.76446032492, 20203.10153424635], 10, 0.0018226259227650619, 1.1464832675131421e-13

14, 18, 14, [276.40647978928155, -2882.4974262843007, 11662.065645801562, -21190.275503213903, 8477.091112094891, 25723.490147508575, -20711.231742556145, -36641.48262410855, 32245.27445529074, 57782.15905589726, -55741.84305032644, -82142.5486239349, 156698.35922236534, -93758.76566977426, 20203.101802924415], 10, 0.0017660475281973342, 1.1411053300742903e-13

14, 18, 14, [276.4064799007175, -2882.497427450517, 11662.065650602242, -21190.275512135715, 8477.09111590129, 25723.490158332923, -20711.23175169537, -36641.48263967803, 32245.274469486394, 57782.15908070437, -55741.84307460724, -82142.54865933869, 156698.35928984245, -93758.76570985337, 20203.101811462144], 10, 0.0017674079414649526, 1.1416898980674735e-13

14, 18, 14, [276.40647609065064, -2882.4973875177993, 11662.065485598972, -21190.275202882403, 8477.090978197732, 25723.4897867113, -20711.2314217137, -36641.482105822935, 32245.27394786707, 57782.15822253977, -55741.842171542026, -82142.54742676142, 156698.35681533607, -93758.76419284828, 20203.101478213688], 2, 0.002039659380206557, 1.171902857030551e-13

14, 18, 14, [276.4064779069548, -2882.4974061621965, 11662.065560845773, -21190.275339594507, 8477.091032844852, 25723.489952855347, -20711.231555133105, -36641.4823426754, 32245.274155110026, 57782.15859588637, -55741.8425291113, -82142.54795717413, 156698.35782169996, -93758.76479292777, 20203.101607097688], 8, 0.001970167697642851, 1.162401024460718e-13

14, 18, 14, [276.40647964388074, -2882.497424704551, 11662.065638999922, -21190.275489752254, 8477.09110498185, 25723.490131744395, -20711.231725879996, -36641.48260122919, 32245.274428048826, 57782.159017744976, -55741.84300257735, -82142.54856797552, 156698.3590966688, -93758.76558853933, 20203.10178429841], 10, 0.001980042225940938, 1.1690502641586927e-13

14, 18, 14, [276.40647418796385, -2882.4973671625708, 11662.065399671019, -21190.275037631975, 8477.090898822746, 25723.489589654306, -20711.23123401957, -36641.48182081112, 32245.273648365743, 57782.157757680194, -55741.84165280846, -82142.54675401247, 156698.35541761128, -93758.76332313244, 20203.101285047866], 9, 0.0019379990199856405, 1.1588450089778528e-13

14, 18, 14, [276.40647701261946, -2882.4973973089227, 11662.065526653725, -21190.275281311282, 8477.091015348366, 25723.48988019838, -20711.231509931262, -36641.48224064503, 32245.274088893628, 57782.15844192433, -55741.84241662769, -82142.54774404301, 156698.35747703156, -93758.76460616039, 20203.10157043451], 11, 0.0019133785761117222, 1.1560690747463454e-13

