14, 18, 12, [2220.978102983835, -15988.609453128189, 37869.46107219876, -15225.344830848177, -56624.88586014773, 21865.645862158297, 107832.5161641947, -2297.3612424033445, -209384.72493993523, -30034.18031739597, 460426.13627100195, -421937.7238781525, 121314.74915985543], 15, 0.019761460532950456, 1.24376879069909e-12

14, 18, 12, [2220.978102682933, -15988.609450819864, 37869.461066273834, -15225.344827747878, -56624.885851223415, 21865.64585704487, 107832.51614604276, -2297.361239110025, -209384.72490216192, -30034.18031681498, 460426.1361856274, -421937.72379357705, 121314.74913415004], 14, 0.019814531929554808, 1.2441766160204725e-12

14, 18, 12, [2220.9781054186606, -15988.609470592928, 37869.4611134018, -15225.344847116727, -56624.88592177637, 21865.64588517204, 107832.51628105901, -2297.361243356495, -209384.72516549233, -30034.180352546904, 460426.13676538883, -421937.72432709695, 121314.74928795277], 15, 0.019807134874666395, 1.2440375265602422e-12

14, 18, 12, [2220.9780965226932, -15988.609405894209, 37869.46095794087, -15225.344781278254, -56624.88568886426, 21865.645787809288, 107832.51583220715, -2297.361221424482, -209384.7242832768, -30034.18024577511, 460426.1348168795, -421937.72251709684, 121314.74876248291], 15, 0.019700311532792125, 1.243264147559714e-12

14, 18, 12, [2220.9781090805923, -15988.609497199383, 37869.461177203746, -15225.34487386118, -56624.88601739712, 21865.64592437786, 107832.51646485641, -2297.3612508047017, -209384.7255253739, -30034.180398920358, 460426.13755856425, -421937.72505964653, 121314.74949960035], 14, 0.01989433433700342, 1.2449130669162928e-12

14, 18, 12, [2220.9780957158905, -15988.609399875413, 37869.46094303501, -15225.3447743264, -56624.88566643955, 21865.645777029535, 107832.51578798094, -2297.361216972065, -209384.7241943793, -30034.180238594236, 460426.1346190292, -421937.72232901404, 121314.74870702153], 12, 0.020252180404903997, 1.24819199117911e-12

14, 18, 12, [2220.9781014464, -15988.609441548106, 37869.46104313777, -15225.344816647004, -56624.88581642704, 21865.645839513807, 107832.5160768966, -2297.36123064748, -209384.72476184324, -30034.180308099443, 460426.1358718525, -421937.72349151364, 121314.74904420422], 14, 0.020225239951061784, 1.2482958106753145e-12

14, 18, 12, [2220.9781092729554, -15988.609499046783, 37869.46118309687, -15225.344878693144, -56624.88602636374, 21865.64593370075, 107832.51648592931, -2297.361261724394, -209384.7255754351, -30034.180388304103, 460426.137677558, -421937.7251927336, 121314.74954326836], 15, 0.019915990561636572, 1.2451306142027795e-12

14, 18, 12, [2220.9781063497744, -15988.609478034094, 37869.461133354496, -15225.34485874069, -56624.885951973316, 21865.64590511522, 107832.51634434886, -2297.361259006064, -209384.72530079485, -30034.18034835721, 460426.1370739776, -421937.72464040853, 121314.74938464508], 15, 0.01969908145256019, 1.2432440161654095e-12

14, 18, 12, [2220.9780980855285, -15988.609417872292, 37869.46098862198, -15225.344797191192, -56624.885735099386, 21865.64581389109, 107832.51592599649, -2297.36123763996, -209384.7244777253, -30034.18025017814, 460426.13525549823, -421937.7229495066, 121314.74889342554], 11, 0.02027316638977901, 1.2488534950454348e-12

