14, 18, 18, [-18.797255796252927, 165.98880201301264, -911.1886911802725, 3457.0181880556847, -9484.416364685718, 18959.760907599342, -26637.140457919817, 22777.03351163941, -3631.3231315449407, -16953.08417704034, 16795.248488819947, 5025.455021310302, -20275.67357032675, 7893.8374765273775, 16537.643771320978, -25567.0868079403, 16612.42897623383, -5513.962188865981, 767.2575564464461], 2, 7.315669442703408e-05, 1.1456155695796748e-16

14, 18, 18, [-18.79725584265101, 165.98880335032908, -911.1887083765737, 3457.0183180205604, -9484.417003180824, 18959.763026206525, -26637.145181417036, 22777.040094289667, -3631.3271807321553, -16953.087227281972, 16795.25564864305, 5025.453654976315, -20275.68109964734, 7893.843491044273, 16537.648977623765, -25567.09905105092, 16612.43830173165, -5513.965628982919, 767.2580752922488], 3, 7.463946003676546e-05, 1.1394437329082996e-16

14, 18, 18, [-18.797255840466484, 165.98880330166634, -911.1887079774184, 3457.018317035843, -9484.417009949544, 18959.7630932808, -26637.14544919237, 22777.04068516813, -3631.3278349046223, -16953.08723555648, 16795.25655061851, 5025.453037091776, -20275.68195458496, 7893.844776906658, 16537.64938606359, -25567.10118216509, 16612.44028662841, -5513.96646768875, 767.2582164303346], 5, 2.8639147654964364e-05, 5.908492931670658e-17

14, 18, 18, [-18.79725583269772, 165.98880308428951, -911.1887052477314, 3457.01829674325, -9484.416911065855, 18959.762764805975, -26637.144708222375, 22777.039624786492, -3631.3271327319053, -16953.086798260316, 16795.255353380253, 5025.453362267457, -20275.680715664257, 7893.8436456998115, 16537.648574077975, -25567.098984046515, 16612.438517099858, -5513.965785621744, 767.2581094140571], 3, 7.382975727210738e-05, 1.1276824374423432e-16

14, 18, 18, [-18.797255846747774, 165.98880351510292, -911.1887111460613, 3457.0183442386037, -9484.417159875225, 18959.763646532207, -26637.146816205444, 22777.042814774642, -3631.3294224554484, -16953.08798319368, 16795.259115412522, 5025.452156214888, -20275.684569240726, 7893.847376812333, 16537.651042297228, -25567.106045741206, 16612.44427970247, -5513.968023291482, 767.258462162103], 4, 7.105076916811381e-05, 1.0943258984835623e-16

14, 18, 18, [-18.79725582606883, 165.98880290242877, -911.188703017416, 3457.018280656472, -9484.416835731663, 18959.762527483577, -26637.144210442486, 22777.03898733735, -3631.3268162891536, -16953.08643171656, 16795.25472602772, 5025.453360970525, -20275.68002932642, 7893.843265886161, 16537.648046458256, -25567.098079146097, 16612.43793596441, -5513.965604271905, 767.258086746894], 5, 5.546664079380886e-05, 8.702171390571582e-17

14, 18, 18, [-18.797255855033665, 165.98880372567217, -911.1887135011782, 3457.0183594533023, -9484.417222248903, 18959.76381289408, -26637.14709403361, 22777.043052246678, -3631.3293915012273, -16953.088239857163, 16795.259214540572, 5025.452372800181, -20275.684722901962, 7893.8472007227765, 16537.65123523487, -25567.105946055573, 16612.44404506497, -5513.967892796974, 767.2584367345664], 5, 5.799896862450535e-05, 9.393741797586189e-17

14, 18, 18, [-18.797255809644813, 165.98880239409303, -911.1886960298257, 3457.018224403245, -9484.416542063147, 18959.76149291493, -26637.141756505556, 22777.035311882173, -3631.3242275062375, -16953.085021949384, 16795.250437670446, 5025.454667691521, -20275.675624501222, 7893.839090756785, 16537.64520105979, -25567.090113711394, 16612.431474317666, -5513.963103772107, 767.2576934238322], 3, 7.331716682070423e-05, 1.1212419543058e-16

14, 18, 18, [-18.797255829115098, 165.98880297715436, -911.1887038125172, 3457.018285412458, -9484.416852803542, 18959.762562070362, -26637.14423256098, 22777.038920371622, -3631.3266461470466, -16953.086519054978, 16795.254539528007, 5025.453595795619, -20275.679876172966, 7893.842871285495, 16537.648024568876, -25567.097493185396, 16612.43732159807, -5513.965327344152, 767.2580379690346], 4, 7.237149033993543e-05, 1.1105599974859307e-16

14, 18, 18, [-18.797255828328975, 165.98880294253433, -911.1887032259641, 3457.0182800061707, -9484.4168219255, 18959.762446717803, -26637.143949145673, 22777.038489336977, -3631.3263461838997, -16953.086342000002, 16795.2540386196, 5025.453722986986, -20275.67935582203, 7893.842425186621, 16537.647671398074, -25567.096620681128, 16612.436651886, -5513.96508058748, 767.2580009852614], 4, 7.182647858232671e-05, 1.0986886907610935e-16

