13, 18, 15, [2292.3515069333575, -14699.004424537296, 30660.510754947212, -10157.192215804367, -34629.66985353946, 6313.443491688038, 47514.415176838855, 17875.90209986465, -53003.73572218879, -59451.77067505565, 37133.11428357334, 106705.0762490975, -16296.885483269174, -172799.63407772564, 151586.56632514513, -39044.63622351288], 2, 0.007337828851807553, 4.3111116873876827e-13

13, 18, 15, [2292.3515055491503, -14699.004414973417, 30660.510733044688, -10157.192205825124, -34629.669828549806, 6313.443482537245, 47514.41513922457, 17875.9020915984, -53003.7356744433, -59451.77063079659, 37133.11424278977, 106705.07615851198, -16296.885456965072, -172799.63392385712, 151586.56617809756, -39044.63618348767], 8, 0.006684130316548452, 4.2212625125588256e-13

13, 18, 15, [2292.351515385977, -14699.00447923008, 30660.510870556835, -10157.192256218237, -34629.66998434746, 6313.443519052963, 47514.41535889453, 17875.9021639272, -53003.735929617214, -59451.770900793796, 37133.11443425481, 106705.0766624833, -16296.885555441064, -172799.6347522594, 151586.56692542435, -39044.63637961862], 7, 0.007109545807269228, 4.2789238495489013e-13

13, 18, 15, [2292.3515075955834, -14699.0044288505, 30660.510764152357, -10157.19221915387, -34629.66986396234, 6313.443494100203, 47514.41519151309, 17875.902104730263, -53003.73573920699, -59451.770693116145, 37133.11429630049, 106705.07628274919, -16296.885489749116, -172799.63413298165, 151586.56637486193, -39044.63623652774], 9, 0.006654993272170562, 4.2179340309620207e-13

13, 18, 15, [2292.351503425822, -14699.004401243774, 30660.510704099066, -10157.192195890608, -34629.66979575405, 6313.443476084594, 47514.41509382671, 17875.902074982765, -53003.735623376124, -59451.770574106486, 37133.11420674767, 106705.07605620706, -16296.885441055769, -172799.6337582323, 151586.56603292964, -39044.636146189005], 8, 0.006948191281928293, 4.257961298556355e-13

13, 18, 15, [2292.351513633311, -14699.004467635621, 30660.510845296376, -10157.192246282311, -34629.66995571628, 6313.443511114982, 47514.41531767266, 17875.902151984068, -53003.73588010328, -59451.770850964975, 37133.114394951204, 106705.0765661091, -16296.885532807368, -172799.63459152318, 151586.56677658288, -39044.63633985723], 8, 0.0066446860428134, 4.2159767768368694e-13

13, 18, 15, [2292.351511917031, -14699.004456938386, 30660.51082387583, -10157.192240520515, -34629.66993157488, 6313.443509078888, 47514.41528621071, 17875.90213698181, -53003.735848157026, -59451.77081000641, 37133.11437679539, 106705.07649889535, -16296.885529836652, -172799.6344870573, 151586.56669229086, -39044.63631950046], 6, 0.007350554060842415, 4.3118311017343555e-13

13, 18, 15, [2292.351507112213, -14699.004424746101, 30660.510752766517, -10157.192211452852, -34629.66985072995, 6313.443485069057, 47514.41516855096, 17875.902104542307, -53003.73570528058, -59451.770668370555, 37133.114262080555, 106705.0762223926, -16296.885462849265, -172799.634025129, 151586.56626332033, -39044.636204821014], 2, 0.007354334999147887, 4.311660194987195e-13

13, 18, 15, [2292.3515027914195, -14699.004397195893, 30660.51069561648, -10157.19219288987, -34629.66978626227, 6313.443473867772, 47514.41508053807, 17875.9020708225, -53003.73560768201, -59451.77055805095, 37133.11419422376, 106705.0760253079, -16296.885433461732, -172799.6337062083, 151586.56598386148, -39044.63613282285], 3, 0.007363562327293172, 4.3125370920059674e-13

13, 18, 15, [2292.351498998709, -14699.004372206315, 30660.510641551995, -10157.192172287321, -34629.66972493295, 6313.443458169227, 47514.41499310493, 17875.902043679976, -53003.73550450045, -59451.770451366756, 37133.114114844044, 106705.07582301013, -16296.885390546808, -172799.6333717413, 151586.56567892086, -39044.636052241854], 6, 0.007342697821348798, 4.310641843756464e-13

