14, 18, 15, [643.1667591223693, -5351.47551082689, 16754.40659143136, -20948.016760080627, -2327.699705400968, 25082.948559026143, 1492.9948806913685, -29914.089187675694, -8647.134994439315, 34599.87806421388, 19778.919102113192, -41420.361419720386, -26053.01583551002, 69680.40940896155, -42007.27622574151, 8635.347493671261], 5, 0.0018889782994815291, 1.211927384918269e-13

14, 18, 15, [643.1667487844492, -5351.475423495907, 16754.406311716797, -20948.016398074833, -2327.699680219305, 25082.94812362415, 1492.9948757114182, -29914.088658005625, -8647.134866874427, 34599.87743591143, 19778.918773823694, -41420.360654323165, -26053.015389694945, 69680.40812797562, -42007.275435358075, 8635.34732833444], 2, 0.001887179201894422, 1.2106385988307968e-13

14, 18, 15, [643.1667565821003, -5351.47548984388, 16754.406525963408, -20948.016678625227, -2327.6996957584215, 25082.94846150003, 1492.9948739350168, -29914.089071805225, -8647.134959618184, 34599.877931068324, 19778.919024228406, -41420.36126127696, -26053.01573361789, 69680.40914231511, -42007.276066352046, 8635.347461141153], 6, 0.001889849598595047, 1.2116434075604125e-13

14, 18, 15, [643.1667575692195, -5351.475498012335, 16754.40655152854, -20948.016710643195, -2327.699699208214, 25082.948499833077, 1492.9948760260634, -29914.08911759975, -8647.134972562864, 34599.87798422867, 19778.919054186146, -41420.36132517807, -26053.015773210613, 69680.40924986964, -42007.276131642226, 8635.347474651673], 2, 0.0018839691403460927, 1.211365314492293e-13

14, 18, 15, [643.1667519826011, -5351.475450362734, 16754.406397223804, -20948.01650771001, -2327.6996891041476, 25082.948255358748, 1492.994879018725, -29914.088817390177, -8647.13490749898, 34599.87762358186, 19778.918874618947, -41420.36088166768, -26053.01552533888, 69680.4085088577, -42007.27566854744, 8635.347376813352], 6, 0.0018883573465637204, 1.2115893785367995e-13

14, 18, 15, [643.1667515947073, -5351.475447906093, 16754.406392406454, -20948.016507346467, -2327.6996817781837, 25082.948255649222, 1492.9948684845122, -29914.08882286197, -8647.134895655465, 34599.8776383249, 19778.918866223103, -41420.36090717399, -26053.015521272344, 69680.4085491924, -42007.2757039954, 8635.347385950317], 3, 0.001890225554866148, 1.2117972977386317e-13

14, 18, 15, [643.1667582300132, -5351.475503618917, 16754.406569583665, -20948.01673420888, -2327.699700590933, 25082.948528200133, 1492.9948759727888, -29914.08915229203, -8647.134980439889, 34599.87802568401, 19778.91907525641, -41420.361375961664, -26053.015802090315, 69680.4093347853, -42007.276184435665, 8635.347485761687], 6, 0.001888079184486406, 1.2115209373500737e-13

14, 18, 15, [643.166758353077, -5351.475504430783, 16754.406571290903, -20948.01673460979, -2327.699702967373, 25082.948528488225, 1492.9948794621066, -29914.089150967102, -8647.134984585346, 34599.87802127405, 19778.919078520303, -41420.36136786325, -26053.01580403467, 69680.40932186432, -42007.2761726018, 8635.347482642826], 6, 0.0018892368154459502, 1.2113429102857328e-13

14, 18, 15, [643.1667572206854, -5351.4754945429, 16754.406538445735, -20948.016689886957, -2327.699702555397, 25082.94847440349, 1492.9948826835519, -29914.08908329287, -8647.134973013415, 34599.87793805475, 19778.91904074676, -41420.36126388508, -26053.015750096976, 69680.40914880724, -42007.27606223546, 8635.347458982536], 6, 0.001889973057354845, 1.2116197616135571e-13

14, 18, 15, [643.1667469474013, -5351.475407840755, 16754.40626112865, -20948.01633187566, -2327.6996763649067, 25082.94804385737, 1492.994875725544, -29914.088560479326, -8647.134844349239, 34599.87731968006, 19778.918714069823, -41420.36051248175, -26053.015307998106, 69680.40789107897, -42007.27528896807, 8635.347297705692], 5, 0.001890044149313235, 1.2114350292193883e-13

