12, 15, 15, [4003.9278036747824, -17024.76589016469, 17508.188553774267, 11695.095055028249, -13542.412914227558, -20049.82804308777, -301.95132423872667, 22188.365728791163, 20442.273771626507, -7263.62273057429, -31297.012674952864, -17121.89363239999, 28836.59532325879, 36740.95784776069, -49533.68376263711, 14718.769078725913], 4, 4.780245371432298e-05, 1.8254337090836037e-13

15, 15, 15, [4003.9278036648307, -17024.765890587267, 17508.188555089393, 11695.095054923848, -13542.412916014284, -20049.82804411952, -301.9513227566591, 22188.365731617167, 20442.27377260631, -7263.622733329213, -31297.012679202446, -17121.893632806212, 28836.595329042164, 36740.9578521302, -49533.68377193657, 14718.769082035646], 6, 4.7721637152449195e-05, 1.8255802692516158e-13

13, 15, 15, [4003.9277939944086, -17024.765848184295, 17508.18850913596, 11695.09502673645, -13542.412878497105, -20049.82799261166, -301.95132564886967, 22188.36567046988, 20442.273720149824, -7263.622709041012, -31297.012592433093, -17121.89358971974, 28836.595244973993, 36740.95775176216, -49533.68362922283, 14718.769038493338], 7, 4.7696889043992e-05, 1.8273244595741206e-13

14, 15, 15, [4003.927796605456, -17024.76585978343, 17508.188521962333, 11695.095034351742, -13542.41288916816, -20049.82800688344, -301.95132448218425, 22188.365687827918, 20442.273734689727, -7263.622716313591, -31297.012617103213, -17121.893601595264, 28836.595269213056, 36740.95778016394, -49533.68367020416, 14718.769051076664], 5, 4.7811178198531994e-05, 1.8253864779498393e-13

13, 15, 15, [4003.9278079488436, -17024.765908897178, 17508.188574077758, 11695.095067461702, -13542.41293081799, -20049.828065819605, -301.9513229041056, 22188.36575583842, 20442.27379475302, -7263.622741421161, -31297.012713363798, -17121.893651347895, 28836.595360623196, 36740.95789216441, -49533.68382607565, 14718.769098137418], 6, 4.774293833323798e-05, 1.825462805978699e-13

14, 15, 15, [4003.927777021632, -17024.765774190455, 17508.18842967795, 11695.094977275729, -13542.412814196516, -20049.827903247824, -301.9513296193065, 22188.365565572494, 20442.273629153024, -7263.622668461904, -31297.01244369404, -17121.89351478083, 28836.59510184012, 36740.957579325404, -49533.68338576534, 14718.768964447227], 6, 4.776432646490782e-05, 1.8255268505570373e-13

14, 15, 15, [4003.9277969115437, -17024.765861128595, 17508.188523412842, 11695.095035261407, -13542.412890337704, -20049.82800852918, -301.95132443844636, 22188.36568972934, 20442.273736381383, -7263.622716989582, -31297.012619779664, -17121.893603017543, 28836.595271698494, 36740.95778328112, -49533.68367442338, 14718.769052325337], 6, 4.7735001189532233e-05, 1.8252296886754036e-13

15, 15, 15, [4003.927787294498, -17024.765819412, 17508.18847902029, 11695.095007177806, -13542.412854764563, -20049.827958369908, -301.9513259424907, 22188.365631662426, 20442.273685251308, -7263.622695397649, -31297.012537584746, -17121.893560680986, 28836.595193527013, 36740.957687705646, -49533.68354121492, 14718.769012085679], 6, 4.7731616813730186e-05, 1.8255192079105904e-13

13, 15, 15, [4003.9277877634777, -17024.765821262772, 17508.188480660243, 11695.095008560538, -13542.412855807444, -20049.827960380528, -301.9513264010913, 22188.36563340403, 20442.273687313478, -7263.622695458751, -31297.0125399737, -17121.893562513964, 28836.595195226753, 36740.95769068496, -49533.68354432841, 14718.769012870547], 3, 4.7798692978015004e-05, 1.826361032840767e-13

14, 15, 15, [4003.9277992943425, -17024.765871233063, 17508.188533765715, 11695.095042214041, -13542.412898315803, -20049.82802039752, -301.9513246657305, 22188.36570280697, 20442.273748475778, -7263.622721225112, -31297.012638223976, -17121.893613147215, 28836.59528866574, 36740.95780495094, -49533.683703603536, 14718.769060995804], 5, 4.780562600278619e-05, 1.8258926283386347e-13

14, 15, 15, [4003.9278034549184, -17024.765889382616, 17508.188553256907, 11695.095054364248, -13542.412914076875, -20049.82804234333, -301.9513237449352, 22188.36572851058, 20442.273770846678, -7263.622731068022, -31297.012674639864, -17121.893631617037, 28836.595323562866, 36740.957847194404, -49533.683762951114, 14718.769078990583], 7, 4.7759802067554464e-05, 1.8302690731971226e-13

14, 15, 15, [4003.9277986789352, -17024.765868628736, 17508.188531117874, 11695.095040403137, -13542.41289630024, -20049.828017338215, -301.95132454401886, 22188.36569950506, 20442.273745344806, -7263.622720251566, -31297.012633589035, -17121.89361049261, 28836.595284521147, 36740.9577994772, -49533.68369646102, 14718.76905891466], 6, 4.772136276370951e-05, 1.8258304302529889e-13

15, 15, 14, [6006.957262904692, -27764.504844778334, 34726.35921426874, 12504.60543110456, -32121.99075323391, -27536.24162619255, 18263.184565671003, 44191.433009661574, 11930.47725324344, -44245.04022974138, -45109.56523759147, 33021.63850556356, 71695.98002922627, -76216.61410983601, 20652.323611398468], 7, 4.467839451655193e-05, 1.6845061033741498e-13

15, 15, 15, [4003.927806319694, -17024.765901517945, 17508.188565653396, 11695.09506274267, -13542.412923588883, -20049.82805658995, -301.9513241150541, 22188.36574410158, 20442.27378538185, -7263.622735976025, -31297.01269659883, -17121.89364383575, 28836.595343593035, 36740.95787303645, -49533.68379742544, 14718.769089176612], 6, 4.7741327224237956e-05, 1.825341482560896e-13
