14, 18, 10, [635.5142070769642, -5659.247752147125, 19217.586325709875, -26776.199835988533, -2971.572390036086, 48609.666984301155, -22451.239580808044, -78663.86151002321, 128836.41365413708, -78879.7093836795, 18103.901456391744], 20, 3.480793042666914e-05, 1.3316763534362678e-13

14, 18, 10, [635.5142077971243, -5659.247759192372, 19217.586352218896, -26776.199878153293, -2971.5723877075934, 48609.66706109693, -22451.239630400585, -78663.86163499951, 128836.41388952204, -78879.7095399963, 18103.90149475934], 25, 3.47264688471347e-05, 1.3273586070942154e-13

14, 18, 10, [635.5142057763923, -5659.247740367409, 19217.586284739187, -26776.199776946913, -2971.572386038221, 48609.66687700061, -22451.23952623406, -78663.86133610706, 128836.41335869078, -78879.70919872355, 18103.901413137675], 20, 3.496394997699974e-05, 1.335407353607094e-13

14, 18, 10, [635.5142075258076, -5659.247756447509, 19217.586341578826, -26776.199860680696, -2971.572389296772, 48609.667029247015, -22451.239608614174, -78663.86158310038, 128836.41378921931, -78879.70947254439, 18103.901478052972], 25, 3.4715354288913984e-05, 1.3273335864594e-13

14, 18, 10, [635.5142052443188, -5659.24773565221, 19217.586268776122, -26776.19975488642, -2971.5723832165972, 48609.66683692947, -22451.23950871657, -78663.86127126728, 128836.4132551722, -78879.70913667105, 18103.901399215258], 3, 3.489498074489754e-05, 1.3370738937378916e-13

14, 18, 10, [635.5142070172441, -5659.247751667036, 19217.586324276293, -26776.199834396688, -2971.5723892982414, 48609.666981424816, -22451.23958064531, -78663.86150541746, 128836.41364921181, -78879.70938175035, 18103.901456179916], 5, 3.4986171856480103e-05, 1.337166872968482e-13

14, 18, 10, [635.5142055957674, -5659.247738873521, 19217.586280119103, -26776.19977149385, -2971.5723840125775, 48609.66686712313, -22451.239524720804, -78663.86132023735, 128836.41333974614, -78879.70919014083, 18103.90141182432], 25, 3.472199097390308e-05, 1.3282858638966158e-13

14, 18, 10, [635.5142058072989, -5659.247740787352, 19217.58628676225, -26776.199781027393, -2971.5723847283575, 48609.66688445305, -22451.23953335674, -78663.86134832707, 128836.41338698695, -78879.70921948168, 18103.901418629262], 25, 3.4766179109090744e-05, 1.3268488265155785e-13

14, 18, 10, [635.5142099895213, -5659.2477788620545, 19217.586419908945, -26776.199974266405, -2971.57239609378, 48609.667235709116, -22451.239715388878, -78663.86191783173, 128836.41436162157, -78879.70983229473, 18103.901562462288], 20, 3.4875902704568085e-05, 1.3333363244391823e-13

14, 18, 10, [635.5142096399236, -5659.247775541184, 19217.58640777227, -26776.19995563269, -2971.572396307374, 48609.66720179018, -22451.23969517957, -78663.86186270259, 128836.41426158878, -78879.70976725005, 18103.901546772842], 8, 3.4992539177683335e-05, 1.3366913106419261e-13

