13, 18, 12, [6928.272744670813, -31630.27465387582, 33752.023277753644, 29790.105545056846, -33422.627998728596, -61157.62149539633, 2636.4263044325485, 94822.6436630733, 70687.7059651679, -110433.28908116143, -172619.3763150403, 258770.17482725595, -88135.33074106174], 13, 0.0002702217454391635, 1.0159350543919492e-12

13, 18, 12, [6928.272748555252, -31630.27467224773, 33752.02329859412, 29790.105561959957, -33422.62802069596, -61157.62153234524, 2636.4263091643493, 94822.64372416277, 70687.70600662049, -110433.28915644463, -172619.3764241207, 258770.17500124522, -88135.33080231314], 14, 0.0002624015852889147, 9.987672625473624e-13

13, 18, 12, [6928.272732876018, -31630.274599532844, 33752.023218831644, 29790.105494134496, -33422.62793942116, -61157.621389185144, 2636.426297679646, 94822.64349576179, 70687.70584319356, -110433.28888363071, -172619.3760119492, 258770.17436625023, -88135.33058284115], 12, 0.00027095363222942565, 1.0173950026620611e-12

13, 18, 12, [6928.27274056078, -31630.27463481353, 33752.02325684934, 29790.1055272667, -33422.627977441814, -61157.62145786204, 2636.4263014714234, 94822.64360325011, 70687.70592228415, -110433.28900980586, -172619.3762070524, 258770.17466117122, -88135.33068372316], 15, 0.00026640437844471435, 1.000713741995148e-12

13, 18, 12, [6928.272738065858, -31630.27462362522, 33752.02324530577, 29790.105516589705, -33422.62796644814, -61157.62143666851, 2636.426301615271, 94822.64357167052, 70687.70589734334, -110433.28897447335, -172619.3761488505, 258770.17457761406, -88135.33065598289], 15, 0.00026725677719153786, 1.0099301479284235e-12

13, 18, 12, [6928.2727353443115, -31630.274610899287, 33752.02323113159, 29790.105504806277, -33422.62795176261, -61157.62141139099, 2636.426298970747, 94822.64353059715, 70687.7058687704, -110433.28892453972, -172619.37607513313, 258770.17446175189, -88135.33061548293], 11, 0.0002710282362778647, 1.0176163223332125e-12

13, 18, 12, [6928.27274236572, -31630.27464360605, 33752.02326728577, 29790.1055352193, -33422.627988897744, -61157.62147609704, 2636.426304876245, 94822.64363469592, 70687.70594234188, -110433.2890498184, -172619.37626251965, 258770.17475284927, -88135.33071654764], 15, 0.0002704527318895229, 1.0163213493809262e-12

13, 18, 12, [6928.272740074044, -31630.27463234468, 33752.02325372355, 29790.105525115974, -33422.62797380205, -61157.62145254418, 2636.4262999229522, 94822.64359340904, 70687.70591669781, -110433.28899653118, -172619.37619002943, 258770.1746310041, -88135.33067253692], 14, 0.0002626153014115422, 9.993623535842265e-13

13, 18, 12, [6928.272749217404, -31630.274674816825, 33752.0233004386, 29790.10556469402, -33422.62802153236, -61157.621536312115, 2636.426306946763, 94822.64372742215, 70687.7060122074, -110433.28915698247, -172619.3764316677, 258770.1750042365, -88135.33080171199], 13, 0.00027029784764485515, 1.0160451897809889e-12

13, 18, 12, [6928.272750784551, -31630.274682241863, 33752.02330887703, 29790.10557152884, -33422.62803043432, -61157.62155127541, 2636.4263088614694, 94822.64375216079, 70687.70602901322, -110433.28918742636, -172619.37647584034, 258770.175074554, -88135.33082642658], 15, 0.0002635331166693895, 9.97461446116403e-13

13, 18, 12, [6928.272739698562, -31630.27463089149, 33752.02325268367, 29790.105523573035, -33422.627973331226, -61157.62145031094, 2636.42630116517, 94822.64359156691, 70687.70591356432, -110433.28899619059, -172619.3761857709, 258770.1746292151, -88135.33067281511], 14, 0.00026394564782833, 1.0026871002001833e-12

13, 18, 12, [6928.2727434651615, -31630.274648136838, 33752.023271166036, 29790.105539811106, -33422.627991696776, -61157.62148377837, 2636.4263027114444, 94822.64364358323, 70687.70595224664, -110433.28905681022, -172619.37628038586, 258770.17477108946, -88135.33072111353], 14, 0.0002620061699574247, 9.970643650034416e-13

13, 18, 12, [6928.272739472833, -31630.274629983694, 33752.02325196152, 29790.105522627655, -33422.627972892304, -61157.62144882491, 2636.426301775971, 94822.64359007926, 70687.70591155541, -110433.28899539699, -172619.3761826074, 258770.1746268856, -88135.3306724979], 14, 0.0002628763244966533, 1.0000893262294534e-12

13, 18, 12, [6928.272729201687, -31630.27458199334, 33752.023198653806, 29790.105478070527, -33422.62791788553, -61157.62135356008, 2636.426292513438, 94822.64343612775, 70687.7058034303, -110433.2888094788, -172619.37590585495, 258770.1741953766, -88135.33052242246], 14, 0.0002694839236121286, 1.0144553683944677e-12

13, 18, 12, [6928.272745404091, -31630.274656956404, 33752.023280509355, 29790.105548148975, -33422.628000866236, -61157.62150076643, 2636.4263032279487, 94822.64366966185, 70687.70597198678, -110433.2890868544, -172619.376328004, 258770.17484161406, -88135.33074495621], 15, 0.00026225074398987796, 9.983283229368008e-13

13, 18, 12, [6928.27274329805, -31630.2746476334, 33752.02327114242, 29790.105539156448, -33422.62799224074, -61157.621483377116, 2636.4263040639985, 94822.64364461906, 70687.70595120691, -110433.28905988779, -172619.37628134596, 258770.17477731153, -88135.33072416508], 11, 0.00027163497218255677, 1.0187736561421553e-12

