14, 18, 7, [200.13067128886883, -2843.6909569302643, 16878.1369065782, -55303.56580658218, 108436.56454644742, -127375.08549026561, 83032.06771825987, -23175.928911689636], 2, 0.00016648950295054848, 8.087093696394659e-13

14, 18, 7, [200.13067159517922, -2843.6909612154586, 16878.136932250225, -55303.56589196075, 108436.56471669221, -127375.0856938043, 83032.06785335978, -23175.92895009599], 3, 0.0001664822924720304, 8.114462992616322e-13

14, 18, 7, [200.13067197768908, -2843.6909665869457, 16878.136964524656, -55303.565999518134, 108436.56493140836, -127375.08595056845, 83032.06802366539, -23175.92899842945], 2, 0.0001663208877067321, 8.122225587678558e-13

14, 18, 7, [200.13067243800512, -2843.690973065662, 16878.137003554602, -55303.566129980245, 108436.56519272608, -127375.0862642202, 83032.06823254327, -23175.929057967463], 3, 0.00016641010383963123, 8.109566290189037e-13

14, 18, 7, [200.13067271902415, -2843.690977043603, 16878.137027635777, -55303.56621079773, 108436.56535512145, -127375.08645960595, 83032.0683628756, -23175.929095151783], 4, 0.00016640781383683983, 8.104695708540735e-13

14, 18, 7, [200.13067165623548, -2843.6909621378068, 16878.13693817086, -55303.565912909115, 108436.5647608391, -127375.08574924264, 83032.06789178491, -23175.92896143929], 4, 0.00016632450838917706, 8.105940653997946e-13

14, 18, 7, [200.13067164037318, -2843.6909618555837, 16878.136936137438, -55303.56590507767, 108436.56474325019, -127375.08572606364, 83032.06787512277, -23175.928956385367], 3, 0.0001665254267160967, 8.120414207753157e-13

14, 18, 7, [200.13067037190888, -2843.6909439365268, 16878.13682780594, -55303.56554174497, 108436.56401313451, -127375.08484700066, 83032.06728794484, -23175.9287885278], 4, 0.00016651892385738094, 8.110777321568867e-13

14, 18, 7, [200.13067151356768, -2843.6909602404457, 16878.13692740479, -55303.56587913663, 108436.56469761797, -127375.08567866375, 83032.06784831067, -23175.928950052654], 4, 0.00016642974387661433, 8.11162581934316e-13

14, 18, 7, [200.13067194890564, -2843.690966123139, 16878.13696136583, -55303.56598770252, 108436.5649051465, -127375.08591583827, 83032.06799833632, -23175.928990564396], 5, 0.00016647546579911444, 8.11377406838517e-13

14, 18, 7, [200.13067233532016, -2843.6909715251795, 16878.13699368763, -55303.5660949972, 108436.56511856822, -127375.08617021938, 83032.06816656521, -23175.929038184204], 13, 0.0001665620686486055, 8.113824644966961e-13

14, 18, 7, [200.13067127027747, -2843.690956597227, 16878.136904126597, -55303.56579685, 108436.56452378054, -127375.08545914335, 83032.06769485796, -23175.928904238], 3, 0.00016643879489182544, 8.112486215206051e-13

