14, 18, 8, [98.3397097663835, -1670.5139282876862, 11714.43343080934, -46300.31892768134, 113727.94196403233, -178220.48070570017, 174173.07483682226, -97097.57438257497, 23645.33451122155], 6, 2.155546924980258e-05, 1.0670515429168913e-13

14, 18, 8, [98.33970915105553, -1670.5139180661845, 11714.433356749356, -46300.31862197872, 113727.9411777413, -178220.4794152469, 174173.07351709405, -97097.57361361754, 23645.334315776923], 6, 2.1563710921574614e-05, 1.0667696255138643e-13

14, 18, 8, [98.33970982860157, -1670.5139292854433, 11714.433437840475, -46300.31895612351, 113727.94203626612, -178220.48082361493, 174173.0749576, -97097.57445351033, 23645.334529500895], 10, 2.160335830728798e-05, 1.0672267735178472e-13

14, 18, 8, [98.33970994192507, -1670.5139310546112, 11714.433449800046, -46300.3190017951, 113727.94214386855, -178220.48098344493, 174173.07510335598, -97097.57452781795, 23645.33454561469], 15, 2.1593510243520797e-05, 1.066781940530546e-13

14, 18, 8, [98.33971024830227, -1670.5139359554416, 11714.433484043811, -46300.31913833277, 113727.94248371263, -178220.48152424957, 174173.0756407689, -97097.57483277137, 23645.334621279864], 4, 2.157205654107144e-05, 1.0674549210496633e-13

14, 18, 8, [98.33970962940889, -1670.5139258902702, 11714.433412634166, -46300.31884964712, 113727.94175632435, -178220.48035446802, 174173.07446812233, -97097.57416278895, 23645.334454232747], 8, 2.1562962393948254e-05, 1.0666876852327377e-13

14, 18, 8, [98.3397100886975, -1670.513933560187, 11714.433468482373, -46300.319081232796, 113727.94235447318, -178220.48133984164, 174173.07547921492, -97097.57475362875, 23645.334604777672], 2, 2.1580532967375382e-05, 1.0703162526542136e-13

14, 18, 8, [98.33970944713506, -1670.5139230437064, 11714.433393251316, -46300.31877447809, 113727.94157471051, -178220.4800745072, 174173.07419919354, -97097.574015589, 23645.334419077994], 10, 2.1595588845948197e-05, 1.0670974060611037e-13

14, 18, 8, [98.33970851920611, -1670.5139079552396, 11714.433286181542, -46300.31834140583, 113727.94048266433, -178220.47831655317, 174173.0724349434, -97097.57300637632, 23645.33416713944], 6, 2.1591441080004573e-05, 1.0670234951779772e-13

14, 18, 8, [98.33971083581251, -1670.5139455212739, 11714.433551963686, -46300.31941300465, 113727.94317568175, -178220.48263626423, 174173.07675399602, -97097.57546750072, 23645.334779092766], 7, 2.159699214957174e-05, 1.0676381656290774e-13

14, 18, 8, [98.33971058909833, -1670.5139415674562, 11714.43352434526, -46300.31930317031, 113727.94290368336, -178220.48220672837, 174173.07633156606, -97097.57523094551, 23645.33472134085], 4, 2.1546706916985564e-05, 1.065819423418123e-13

14, 18, 8, [98.3397103302092, -1670.5139374460873, 11714.433495678773, -46300.31918936975, 113727.94262164281, -178220.4817598269, 174173.07588941045, -97097.5749811942, 23645.334659675045], 11, 2.157335538529848e-05, 1.0665587677701971e-13

14, 18, 8, [98.33970990489854, -1670.513930532438, 11714.433446726352, -46300.31899217935, 113727.94212738005, -178220.48097044148, 174173.07510493847, -97097.57453768622, 23645.334550462547], 15, 2.1604345807676167e-05, 1.0671840028573967e-13

14, 18, 8, [98.33971048891883, -1670.5139399970485, 11714.433513617349, -46300.31926145935, 113727.94280273319, -178220.4820510075, 174173.07618207447, -97097.57514930061, 23645.33470192269], 3, 2.1564583153007144e-05, 1.0658088309838061e-13

14, 18, 8, [98.33970997410151, -1670.5139318377558, 11714.433457249499, -46300.319039763286, 113727.94225981341, -178220.4812032899, 174173.0753579512, -97097.57469323363, 23645.334591929724], 8, 2.15559922630014e-05, 1.0663839512953802e-13

14, 18, 8, [98.33971007661856, -1670.5139332563422, 11714.433465496522, -46300.31906554409, 113727.94230520396, -178220.4812440062, 174173.07536563117, -97097.57467827156, 23645.334583277745], 6, 2.159058211445281e-05, 1.0668551351205107e-13

