14, 18, 8, [470.3949335432483, -4018.9128446178784, 10384.864153648923, 856.507110161752, -37225.64435351203, 4240.264742918386, 160240.88149714546, -246555.86613297195, 115284.61988963235], 5, 0.004539780184108462, 2.0230719931690785e-14

14, 18, 8, [470.3949425420222, -4018.912920490393, 10384.864348420033, 856.5071277214822, -37225.64505067394, 4240.264817131778, 160240.8844944318, -246555.87072818656, 115284.62203253283], 5, 0.004537397884440138, 2.0251907179982383e-14

14, 18, 8, [470.3949477186394, -4018.9129649863908, 10384.86446554002, 856.5071332956907, -37225.64547392026, 4240.264882265877, 160240.88633162485, -246555.87361430854, 115284.62340309276], 4, 0.004535496687737059, 2.0214762550841288e-14

14, 18, 8, [470.39495347398736, -4018.913013572634, 10384.864590455047, 856.5071442573857, -37225.645921292285, 4240.264931007282, 160240.88825593653, -246555.8765680077, 115284.62478159944], 50, 0.004539867400201742, 2.0232232960786107e-14

14, 18, 8, [470.3949540894004, -4018.9130196424626, 10384.864609091448, 856.5071405855455, -37225.64599228922, 4240.264960435825, 160240.8885804076, -246555.87714247443, 115284.62507733278], 8, 0.004540022975967039, 2.0233881445567305e-14

14, 18, 8, [470.39493396421085, -4018.9128473641595, 10384.864157925744, 856.5071153869319, -37225.644364934036, 4240.264724421369, 160240.881528939, -246555.8661125734, 115284.61985522448], 4, 0.004531915547593128, 2.018594325699544e-14

14, 18, 8, [470.39494232928433, -4018.912918847439, 10384.864344711992, 856.5071265165255, -37225.6450381074, 4240.264819278691, 160240.88444344013, -246555.8706619721, 115284.62200586648], 7, 0.004539282125443319, 2.0220307828443563e-14

14, 18, 8, [470.3949344734536, -4018.912851934258, 10384.86417061097, 856.5071148685238, -37225.64441167447, 4240.264736161906, 160240.88173582722, -246555.8664534702, 115284.6200227291], 6, 0.0045406411261459285, 2.0227386653151318e-14

14, 18, 8, [470.3949353779377, -4018.9128594277795, 10384.864189407972, 856.5071172986999, -37225.644478353905, 4240.264740369183, 160240.88202000357, -246555.8668794531, 115284.62021805141], 4, 0.004533465163329875, 2.0229475644479615e-14

14, 18, 8, [470.3949270443083, -4018.9127881050385, 10384.864002675777, 856.507106793721, -37225.64380487461, 4240.264642971536, 160240.87910199192, -246555.86231594344, 115284.61805770885], 6, 0.004537829405123582, 2.023396732434084e-14

