14, 18, 16, [197.846827618237, -1570.6695611967812, 4472.618265046225, -4431.4026349100495, -2469.2955119159255, 5587.622235065173, 3691.6160070960013, -5679.259324116758, -6950.025009573457, 3744.332899934234, 10708.97560047994, 170.59804232926322, -14226.894996940584, -2975.47646812258, 21587.737085683675, -15324.577862108572, 3465.2561414666734], 5, 6.816918931982536e-05, 6.556928689569319e-15

14, 18, 16, [197.8468248905475, -1570.6695393369037, 4472.618200905403, -4431.4025676461415, -2469.295479387834, 5587.622148675035, 3691.615956886209, -5679.259231860823, -6950.024907349322, 3744.332832252796, 10708.97543358125, 170.59805141222697, -14226.894766616604, -2975.476432371793, 21587.73673321119, -15324.577602720523, 3465.2560813099417], 6, 6.41228609789196e-05, 6.442743975943908e-15

14, 18, 16, [197.84681777085964, -1570.669481547151, 4472.618028747148, -4431.402382436405, -2469.2953959368683, 5587.621908992335, 3691.6158262188983, -5679.258970249528, -6950.024630696233, 3744.3326313787775, 10708.97496891174, 170.59809311376176, -14226.89411301704, -2975.4763483616184, 21587.735727742274, -15324.576848970662, 3465.2559041741574], 3, 6.850224210655692e-05, 6.5674738213211214e-15

14, 18, 16, [197.84682014244717, -1570.6695006823275, 4472.6180853771375, -4431.4024427514305, -2469.29542382308, 5587.621986818724, 3691.6158695709064, -5679.259054604488, -6950.02472119325, 3744.3326953628475, 10708.975119599938, 170.5980809599519, -14226.894323998926, -2975.4763767422, 21587.736052143555, -15324.577091403879, 3465.255961058598], 6, 6.557567569422282e-05, 6.4817745962877085e-15

14, 18, 16, [197.84682595948482, -1570.6695475185213, 4472.618223531803, -4431.402588857118, -2469.2954929749767, 5587.622174937013, 3691.615976885426, -5679.259256794525, -6950.024942266595, 3744.3328455751202, 10708.97548341442, 170.59805783625308, -14226.894828490627, -2975.4764517221147, 21587.736824908086, -15324.57766243399, 3465.2560938454926], 2, 6.849435803261737e-05, 6.556577854951488e-15

14, 18, 16, [197.8468234222853, -1570.6695272549127, 4472.618164357036, -4431.40252737951, -2469.2954624114154, 5587.622096210025, 3691.6159298745856, -5679.259173564074, -6950.024848028511, 3744.332785969094, 10708.975331564734, 170.5980633563994, -14226.894621057965, -2975.476416478571, 21587.736508565693, -15324.577432226637, 3465.256040916367], 6, 6.458992011090658e-05, 6.459885421824052e-15

14, 18, 16, [197.84682089915026, -1570.6695074699917, 4472.618107803631, -4431.402470684321, -2469.295431672042, 5587.622024399315, 3691.61588354778, -5679.2590998599835, -6950.024759457377, 3744.3327364470083, 10708.975193700528, 170.59806263769545, -14226.894436907418, -2975.4763793608518, 21587.736229048376, -15324.577232998752, 3465.2559957618523], 6, 6.714524687458097e-05, 6.517516347672863e-15

14, 18, 16, [197.84682025380656, -1570.6695018734754, 4472.618089840922, -4431.402448997943, -2469.295424994201, 5587.6219954338685, 3691.615872172565, -5679.259065331205, -6950.024729651895, 3744.332705303282, 10708.975136701569, 170.5980764720224, -14226.894350114437, -2975.4763774159487, 21587.73609258386, -15324.57712327703, 3465.2559687287653], 6, 6.409639989889616e-05, 6.446980287368808e-15

14, 18, 16, [197.84682660997504, -1570.6695530581253, 4472.618240925728, -4431.402609117285, -2469.295500165544, 5587.622201738927, 3691.615988819636, -5679.259287793953, -6950.024971086864, 3744.332872010487, 10708.97553588707, 170.5980482621904, -14226.89490592743, -2975.476456693908, 21587.736945414177, -15324.57775656441, 3465.256116573989], 4, 6.844529856430521e-05, 6.560392597610869e-15

14, 18, 16, [197.84682377232076, -1570.6695302006622, 4472.618173490996, -4431.402537834252, -2469.2954663194796, 5587.622109970366, 3691.615936246312, -5679.259189317445, -6950.0248629786865, 3744.332799233724, 10708.9753584221, 170.59805871916026, -14226.894660516664, -2975.4764191653476, 21587.736570052715, -15324.577480298189, 3465.2560525576855], 5, 6.79573707512417e-05, 6.5510670945041535e-15

14, 18, 16, [197.84682157400002, -1570.6695122193505, 4472.618119469455, -4431.402478961846, -2469.2954407063735, 5587.62203350502, 3691.61589578981, -5679.259105066754, -6950.024775671304, 3744.332733389594, 10708.975209966013, 170.59807416425087, -14226.89445014074, -2975.476394272882, 21587.736245871747, -15324.577235668596, 3465.255994812529], 6, 6.612004406594208e-05, 6.503291579288493e-15

14, 18, 16, [197.84682291404692, -1570.6695231210774, 4472.6181519979855, -4431.402513981014, -2469.2954565264395, 5587.62207882641, 3691.6159206298857, -5679.259154429342, -6950.024828158979, 3744.3327710108515, 10708.975297801691, 170.59806688206288, -14226.894573181757, -2975.476410847209, 21587.73643474058, -15324.577376468178, 3465.2560277450766], 3, 6.840206620527224e-05, 6.563170322623471e-15

14, 18, 16, [197.84682075484514, -1570.6695059064336, 4472.618101788612, -4431.402461838348, -2469.2954306780657, 5587.622012054047, 3691.6158809673666, -5679.259083674785, -6950.024748501082, 3744.3327199066866, 10708.97516896991, 170.59807247204552, -14226.894396428825, -2975.476381985648, 21587.736164566773, -15324.577178654365, 3465.2559820218303], 4, 6.848835565666209e-05, 6.567521441891204e-15

14, 18, 16, [197.8468234637945, -1570.6695277702677, 4472.618166506701, -4431.402530763237, -2469.2954625890366, 5587.622100991737, 3691.6159306142176, -5679.2591800006, -6950.0248520623645, 3744.3327927630403, 10708.975341184627, 170.59805905490597, -14226.894637159363, -2975.4764150007154, 21587.73653435055, -15324.577454299511, 3465.256046550153], 6, 6.771737574657393e-05, 6.547683373752439e-15

14, 18, 16, [197.8468250489509, -1570.66954041966, 4472.618203397449, -4431.402568975173, -2469.29548177297, 5587.622149882325, 3691.6159601128184, -5679.2592314840595, -6950.02491088115, 3744.33282922505, 10708.975435450759, 170.59805644272595, -14226.894765285415, -2975.476437758188, 21587.736729308486, -15324.577595219665, 3465.256078762341], 5, 6.780167357720997e-05, 6.5481914258271516e-15

14, 18, 16, [197.8468315741728, -1570.6695926739587, 4472.618356563073, -4431.402729281419, -2469.2955597410037, 5587.6223556412015, 3691.616080357211, -5679.259450771615, -6950.025154897937, 3744.332989370526, 10708.975832814775, 170.5980361614927, -14226.895312625707, -2975.4765241600835, 21587.737566453554, -15324.578210124724, 3465.2562211751997], 6, 6.404282342588293e-05, 6.445533153629163e-15

14, 18, 16, [197.84681839795718, -1570.6694871199059, 4472.618047050712, -4431.402405179246, -2469.2954022474414, 5587.621939576769, 3691.6158373294406, -5679.259007282037, -6950.024661463596, 3744.3326655500427, 10708.975029235542, 170.59807691822658, -14226.89420601326, -2975.476348966506, 21587.735874355356, -15324.576967976498, 3465.255933668985], 6, 6.412706690225466e-05, 6.447371378546949e-15

14, 18, 16, [197.84682235109406, -1570.6695184067146, 4472.618137466866, -4431.402497518135, -2469.295450139015, 5587.622057215454, 3691.6159102657994, -5679.259129924378, -6950.024804343876, 3744.3327508014377, 10708.975255660229, 170.59807326477932, -14226.894511967439, -2975.4764056759873, 21587.736339790958, -15324.577303180404, 3465.2560101738936], 4, 6.856139858341977e-05, 6.565455176752133e-15

14, 18, 16, [197.846826224206, -1570.6695502344255, 4472.618233600983, -4431.402603187996, -2469.295494979711, 5587.62219480491, 3691.6159814908247, -5679.259282555019, -6950.024960200602, 3744.3328716337523, 10708.975523111083, 170.5980425721351, -14226.894893117078, -2975.4764478743377, 21587.736927925554, -15324.577749170954, 3465.2561157913806], 5, 6.78917562319232e-05, 6.551318547068869e-15

14, 18, 16, [197.8468215553683, -1570.669512073851, 4472.618119046366, -4431.402478503267, -2469.295440531355, 5587.6220329104735, 3691.615895539773, -5679.259104364557, -6950.024775079142, 3744.332732711234, 10708.97520881024, 170.59807457283992, -14226.894448262012, -2975.4763944226693, 21587.736242769275, -15324.577232928086, 3465.255994083939], 6, 6.487745019112507e-05, 6.462915380630059e-15

14, 18, 16, [197.84682865308952, -1570.669569466045, 4472.618289152387, -4431.402659766303, -2469.2955246424713, 5587.622266810184, 3691.6160266975025, -5679.2593572231635, -6950.025048204927, 3744.332922723703, 10708.975661577344, 170.59804190785314, -14226.895078954769, -2975.476484202116, 21587.737209818075, -15324.577950441171, 3465.2561613955204], 3, 6.84486417942219e-05, 6.563242936730401e-15

14, 18, 16, [197.84681914333993, -1570.66949321287, 4472.618065343765, -4431.402425091864, -2469.2954109475986, 5587.621965435136, 3691.6158510735654, -5679.25903573384, -6950.024691061078, 3744.332687691642, 10708.97507944785, 170.5980719081647, -14226.894276997444, -2975.4763576424107, 21587.73598359143, -15324.577050105454, 3465.2559529922214], 3, 6.838408369405904e-05, 6.5604201526300774e-15

14, 18, 16, [197.8468209039406, -1570.6695075602252, 4472.618108231387, -4431.402471389161, -2469.2954317142157, 5587.62202539795, 3691.6158837422245, -5679.259101167578, -6950.024760355102, 3744.3327377395494, 10708.975195689169, 170.59806194310087, -14226.89444006669, -2975.4763792739905, 21587.736233987616, -15324.57723702959, 3465.255996756197], 5, 6.810654064888307e-05, 6.55726620613958e-15

