13, 18, 11, [6543.177219451022, -26242.94815162432, 13239.771422232348, 42905.55539300486, 9638.284030957611, -69594.59761012722, -98256.11753855844, 29149.756555117176, 248532.76114326672, 152036.450595893, -619049.6295644381, 312901.46846782457], 2, 0.025167816731316198, 2.3348564386632098e-12

13, 18, 11, [6543.177227410938, -26242.948184009296, 13239.771439342141, 42905.5554463989, 9638.28404144834, -69594.59769907482, -98256.11766105304, 29149.756596761505, 248532.76146154787, 152036.4507831214, -619049.6303639421, 312901.4688776898], 25, 0.0249758647136055, 2.349398801407397e-12

13, 18, 11, [6543.177214984693, -26242.948133743106, 13239.7714132619, 42905.5553637941, 9638.284024285724, -69594.59756291464, -98256.11747166172, 29149.756535708828, 248532.7609747556, 152036.45049214532, -619049.6291454126, 312901.4682566164], 20, 0.02499942504842668, 2.3291482704649413e-12

13, 18, 11, [6543.177211848233, -26242.948121096764, 13239.7714067684, 42905.555343050335, 9638.28401984254, -69594.59752892917, -98256.1174241185, 29149.75652085943, 248532.76085331434, 152036.45041888667, -619049.62884204, 312901.46810251335], 6, 0.025177796475050203, 2.335312100368982e-12

13, 18, 11, [6543.177209428665, -26242.948111227874, 13239.771401514603, 42905.55532675588, 9638.284016717294, -69594.59750166607, -98256.11738672487, 29149.75650788018, 248532.76075572943, 152036.45036184706, -619049.6285965877, 312901.4679764061], 2, 0.025148954191185367, 2.3342859244664546e-12

13, 18, 11, [6543.1772259697855, -26242.948178155915, 13239.771436262065, 42905.55543675828, 9638.28403953639, -69594.59768304319, -98256.1176389464, 29149.756589284683, 248532.76140416734, 152036.45074933523, -619049.6302197846, 312901.46880377555], 13, 0.025175265553376593, 2.3350457948107937e-12

13, 18, 11, [6543.1772051943935, -26242.94809404775, 13239.77139251608, 42905.55529847425, 9638.284011006257, -69594.59745479218, -98256.11732186012, 29149.7564863849, 248532.7605880762, 152036.45026245, -619049.628176178, 312901.4677614948], 20, 0.024754090662894676, 2.3215917055290535e-12

13, 18, 11, [6543.177225321133, -26242.948175380476, 13239.771434579334, 42905.555432053676, 9638.284039022596, -69594.59767456652, -98256.1176280851, 29149.756584173534, 248532.76137369117, 152036.45073333094, -619049.6301415564, 312901.4687622457], 20, 0.025104364144852905, 2.332584347471592e-12

13, 18, 11, [6543.177227325155, -26242.948183405726, 13239.771438606494, 42905.55544516606, 9638.284042018871, -69594.597695758, -98256.11765811859, 29149.75659286863, 248532.76144931457, 152036.450779928, -619049.6303295413, 312901.4688569488], 2, 0.02515610822928278, 2.3358771045628344e-12

13, 18, 11, [6543.177221976628, -26242.948162103883, 13239.771428099955, 42905.555410473986, 9638.284033749567, -69594.5976402241, -98256.11757872533, 29149.75657103439, 248532.7612512319, 152036.45065629267, -619049.6298384552, 312901.4686106851], 25, 0.025079631678090335, 2.331802624986565e-12

13, 18, 11, [6543.177217732822, -26242.948144580194, 13239.771418423925, 42905.55538134069, 9638.284028833486, -69594.59759043544, -98256.11751177473, 29149.75654542118, 248532.7610727347, 152036.45055521236, -619049.6293865367, 312901.4683760058], 25, 0.024604313126797422, 2.3286326197636913e-12

13, 18, 11, [6543.177212106014, -26242.948122159054, 13239.7714073504, 42905.55534481467, 9638.284020150983, -69594.59753192801, -98256.11742817433, 29149.75652236512, 248532.76086405397, 152036.45042503744, -619049.6288691511, 312901.46811652655], 20, 0.02480859442576091, 2.3231837652383563e-12

13, 18, 11, [6543.177234604735, -26242.948213148193, 13239.771454521704, 42905.55549432129, 9638.284051290333, -69594.59777824568, -98256.11777094792, 29149.75663257767, 248532.76174463012, 152036.4509518032, -619049.6310729936, 312901.4692394688], 2, 0.025140530348815603, 2.3326985548823345e-12

13, 18, 11, [6543.177210875841, -26242.94811707796, 13239.771404540335, 42905.55533636634, 9638.284018737486, -69594.59751747141, -98256.11740876193, 29149.756514882647, 248532.76081220846, 152036.45039576385, -619049.628737785, 312901.46804822516], 25, 0.024975660698403228, 2.3496622178646714e-12

13, 18, 11, [6543.177208634278, -26242.948107886532, 13239.77139956754, 42905.55532114523, 9638.284015973788, -69594.59749176235, -98256.11737381188, 29149.75650219508, 248532.76072011437, 152036.45034270172, -619049.628505434, 312901.46792825067], 20, 0.02503863423200967, 2.330414830763579e-12

13, 18, 11, [6543.177223312288, -26242.948167177317, 13239.771430195751, 42905.55541850078, 9638.28403645707, -69594.59765183795, -98256.11759698045, 29149.75657325046, 248532.7612923164, 152036.45068594549, -619049.6299367001, 312901.4686568485], 20, 0.024993308734423677, 2.32893425384611e-12

13, 18, 11, [6543.177210042228, -26242.948113564078, 13239.77140248608, 42905.555330458286, 9638.284017958442, -69594.59750703571, -98256.11739515334, 29149.75650891083, 248532.76077470861, 152036.45037555258, -619049.6286419211, 312901.4679976672], 15, 0.02516767004898406, 2.3347112131168354e-12

13, 18, 11, [6543.177210756532, -26242.948116532298, 13239.771404153027, 42905.55533541055, 9638.2840187436, -69594.59751557809, -98256.11740654513, 29149.756513434928, 248532.76080534345, 152036.45039268854, -619049.6287196492, 312901.46803817456], 25, 0.024477443051791694, 2.3169080322849964e-12

13, 18, 11, [6543.177224858944, -26242.9481734695, 13239.771433515849, 42905.55542887517, 9638.284038509548, -69594.59766909912, -98256.11762078662, 29149.756581270856, 248532.76135405482, 152036.4507223836, -619049.6300916267, 312901.4687361442], 20, 0.0250751204570366, 2.3316293949480464e-12

13, 18, 11, [6543.177223570473, -26242.94816818265, 13239.771430652356, 42905.555420116325, 9638.28403692105, -69594.59765430172, -98256.11760066924, 29149.756573977855, 248532.7613010624, 152036.45069182257, -619049.6299579879, 312901.4686671862], 20, 0.02479914125071431, 2.32290593420531e-12

13, 18, 11, [6543.177220503244, -26242.948155881226, 13239.771424442775, 42905.55540000065, 9638.28403240597, -69594.59762166631, -98256.11755459628, 29149.756560312337, 248532.76118452926, 152036.4506205157, -619049.6296677784, 312901.4685205397], 3, 0.025173046994243987, 2.334795009869513e-12

13, 18, 11, [6543.177219237429, -26242.948150916447, 13239.771422122689, 42905.55539198811, 9638.284030241388, -69594.59760923583, -98256.11753629189, 29149.756556190307, 248532.76114031233, 152036.4505916023, -619049.6295593671, 312901.4684672122], 2, 0.025136691978272323, 2.3345397916661038e-12

13, 18, 11, [6543.177213866037, -26242.94812901158, 13239.771410464402, 42905.555355825265, 9638.284023305083, -69594.59754873112, -98256.11745330956, 29149.75652736809, 248532.76092372433, 152036.4504650472, -619049.6290145081, 312901.4681872143], 20, 0.024802293111982492, 2.3229789202772657e-12

13, 18, 11, [6543.177213835383, -26242.94812895039, 13239.771410538797, 42905.55535578314, 9638.284023084061, -69594.5975489909, -98256.1174532345, 29149.75652811857, 248532.76092476572, 152036.45046457078, -619049.6290181617, 312901.468189961], 14, 0.025161349817383077, 2.3345115749626323e-12

13, 18, 11, [6543.17722243262, -26242.94816399008, 13239.771429149974, 42905.555413612296, 9638.28403425736, -69594.59764562071, -98256.11758593387, 29149.75657388926, 248532.76127060695, 152036.45066711723, -619049.6298876827, 312901.4686363896], 15, 0.025170095054529967, 2.3348283645622024e-12

