10, 16, 17, [1448.9909789997755, -7140.404921168486, 9951.500067649247, 1995.4636696416396, -9206.782708790282, -6059.0490835189385, 5727.6923500096955, 10816.300684283808, 2914.6318797490667, -9319.369777162303, -11753.138662606854, 16.78758860526319, 13713.849260248242, 10674.708645788533, -10430.308830238042, -17908.465652817697, 19950.080227389128, -5393.485589479715], 4, 0.0002885537296814536, 2.888032237450434e-14

12, 16, 17, [1448.990979579411, -7140.404925134457, 9951.500075558886, 1995.4636685923967, -9206.782717563798, -6059.049086019029, 5727.692358619445, 10816.300694147749, 2914.6318783451466, -9319.369790348528, -11753.138673834263, 16.78759380492674, 13713.849279161643, 10674.708655545652, -10430.308848247701, -17908.465674948628, 19950.08025796014, -5393.4855986369], 3, 0.00028921789024391676, 2.8892126001127875e-14

14, 16, 17, [1448.9910155939594, -7140.405106851411, 9951.500338397855, 1995.4637106840546, -9206.782966625942, -6059.04923677551, 5727.6925262180175, 10816.300984982452, 2914.631940450563, -9319.370059684155, -11753.138991883974, 16.787614986487874, 13713.849673492721, 10674.708942620582, -10430.309162673633, -17908.466179603638, 19950.08084389857, -5393.485760644902], 3, 0.0002893597384636433, 2.891719011705312e-14

9, 16, 17, [1448.9909865608163, -7140.404960207375, 9951.500125999559, 1995.4636769410781, -9206.782765192629, -6059.049115146753, 5727.6923903866145, 10816.300749780688, 2914.631890538984, -9319.36984151119, -11753.138734606118, 16.787597536782922, 13713.849354168182, 10674.708710395656, -10430.308907950037, -17908.465771122097, 19950.08036948057, -5393.485629470641], 4, 0.000288742841701042, 2.8878578578649583e-14

13, 16, 17, [1448.990990757228, -7140.404981504413, 9951.50015703721, 1995.4636816940151, -9206.782794738723, -6059.049132792375, 5727.692410495184, 10816.300784270315, 2914.6318976545367, -9319.369873735455, -11753.138772377317, 16.787600300108366, 13713.849401265717, 10674.708744492209, -10430.308945582254, -17908.46583125183, 19950.080439399226, -5393.485648801297], 5, 0.0002862510572955411, 2.88237366046852e-14

13, 16, 17, [1448.9910042761728, -7140.405049924539, 9951.500256483929, 1995.463697046607, -9206.782889262096, -6059.049189264657, 5727.692474823857, 10816.300894512378, 2914.631920181607, -9319.369977007133, -11753.138893026306, 16.78760973837288, 13713.849552445256, 10674.708853234517, -10430.309067190023, -17908.46602412493, 19950.08066514318, -5393.485711504105], 2, 0.00028926639979060057, 2.8914839899853e-14

12, 16, 17, [1448.990982077112, -7140.404936967017, 9951.500091052832, 1995.4636728165076, -9206.782731289451, -6059.049096453674, 5727.692365805534, 10816.30071046968, 2914.631884506097, -9319.369802372965, -11753.138691352873, 16.78759155606628, 13713.849297046085, 10674.708671651628, -10430.308860237967, -17908.465699417236, 19950.080282588744, -5393.485604897012], 5, 0.0002803406278931048, 2.8663453307948917e-14

14, 16, 17, [1448.9909832703163, -7140.404943870453, 9951.50010292507, 1995.463672653366, -9206.782743655009, -6059.049101391037, 5727.6923765863585, 10816.300724534563, 2914.63188425062, -9319.369819167488, -11753.138707112394, 16.787596840244593, 13713.84932135298, 10674.708685486623, -10430.308882524143, -17908.46572859666, 19950.08032133236, -5393.485616333224], 3, 0.0002891378091886636, 2.889106240898653e-14

14, 16, 17, [1448.9909972790492, -7140.405013646561, 9951.500201901545, 1995.4636906512815, -9206.782836291944, -6059.049160127414, 5727.692436351202, 10816.300833114055, 2914.6319108718503, -9319.369915747004, -11753.138825470087, 16.787600216206943, 13713.849463019005, 10674.708792751195, -10430.308992336104, -17908.46591193229, 19950.08052890403, -5393.485672925936], 5, 0.00027660991335540057, 2.8563089746593384e-14

13, 16, 17, [1448.9909792821975, -7140.404923901826, 9951.500074380188, 1995.4636677017209, -9206.782716807258, -6059.049084662712, 5727.6923589823145, 10816.300693108014, 2914.631876914294, -9319.369790788784, -11753.138672811718, 16.78759538780903, 13713.84927976539, 10674.708654443653, -10430.308849956906, -17908.46567500328, 19950.08026010643, -5393.485599557446], 2, 0.0002893836780788574, 2.889336441743027e-14

8, 16, 17, [1448.9909960626574, -7140.405007705599, 9951.500193751894, 1995.4636888318373, -9206.78282883356, -6059.049154954911, 5727.692431970665, 10816.300824289954, 2914.6319081023216, -9319.369908602499, -11753.13881590365, 16.787600788580942, 13713.849452529206, 10674.70878398495, -10430.308984872101, -17908.46589798192, 19950.08051423382, -5393.485669109564], 5, 0.00027229626379940544, 2.8474150375739455e-14

14, 16, 17, [1448.9909709163642, -7140.404881016832, 9951.500010925403, 1995.4636590807631, -9206.782655837631, -6059.0490496451785, 5727.692316134744, 10816.300622180184, 2914.6318641566595, -9319.369722344147, -11753.138594959346, 16.78758713275545, 13713.849179790035, 10674.708584445974, -10430.308768171912, -17908.46554846957, 19950.0801097373, -5393.4855574734775], 2, 0.00028954192058774204, 2.891560167213291e-14

14, 16, 17, [1448.9910005461506, -7140.405030931909, 9951.500228616958, 1995.4636930486324, -9206.782862618167, -6059.049173734771, 5727.692456313284, 10816.300863503264, 2914.6319143671735, -9319.36994735187, -11753.138859037288, 16.787606371944662, 13713.84950905293, 10674.708822672535, -10430.309031773431, -17908.465969071207, 19950.080599840803, -5393.485693232955], 4, 0.00028868617765250845, 2.8874027692687157e-14

13, 16, 17, [1448.991001436655, -7140.405034107938, 9951.500230375039, 1995.4636964611698, -9206.782862607579, -6059.049177616213, 5727.692452550515, 10816.300864085382, 2914.6319195131723, -9319.36994208076, -11753.138859117325, 16.78759978011655, 13713.849501715402, 10674.708823381512, -10430.309021305658, -17908.465962655802, 19950.08058462687, -5393.485687852465], 5, 0.0002878318252209582, 2.886565523545382e-14

14, 16, 17, [1448.9909832557753, -7140.404943663719, 9951.500102335676, 1995.463672883199, -9206.782742924343, -6059.049101354032, 5727.692375702646, 10816.300723744847, 2914.6318846100035, -9319.369817824614, -11753.138706191607, 16.78759607991721, 13713.849319422283, 10674.708684724139, -10430.308880489949, -17908.465726438626, 19950.080317994085, -5393.485615283603], 3, 0.00028866485990635467, 2.88851946053691e-14

14, 16, 17, [1448.9909840758214, -7140.404946637996, 9951.500104153263, 1995.4636758900601, -9206.782743178086, -6059.049104857163, 5727.692372639476, 10816.300724532724, 2914.631889060219, -9319.369813602078, -11753.138706555117, 16.787590543549534, 13713.849313613373, 10674.70868556352, -10430.3088720471, -17908.4657215378, 19950.080305921532, -5393.485610996114], 5, 0.0002739710840748424, 2.851315589635183e-14

