13, 18, 16, [1027.1082324102579, -6110.222109370201, 11114.769301764072, -787.7146521137231, -13036.182107046068, -3448.3335062442666, 14741.29630280101, 14929.76073766824, -7809.802429470896, -26833.136816579143, -11897.058746576882, 28343.685717667275, 37895.47982104266, -22042.376764004028, -66745.99967179433, 70437.79839954838, -19780.196718773783], 3, 7.938775773341238e-06, 3.803288346727722e-14

13, 18, 16, [1027.1082244454772, -6110.222060553979, 11114.769209020742, -787.7146404585515, -13036.181996368017, -3448.333484666019, 14741.29617039645, 14929.760615097492, -7809.802347512766, -26833.13657746464, -11897.058656877409, 28343.68544714903, 37895.47948715031, -22042.376538164932, -66745.99906141378, 70437.79772545511, -19780.196524303872], 5, 7.941761922268337e-06, 3.8019467250645015e-14

13, 18, 16, [1027.1082251575965, -6110.222064490773, 11114.769215373339, -787.7146397766979, -13036.182003465494, -3448.3334883684456, 14741.296176731319, 14929.760624374778, -7809.802347823768, -26833.136589412225, -11897.058666581086, 28343.68545475543, 37895.47950503789, -22042.376539340847, -66745.99908626713, 70437.7977423444, -19780.196527317137], 3, 7.937021537710624e-06, 3.8035228640452814e-14

13, 18, 16, [1027.108226082065, -6110.222070429458, 11114.769227423054, -787.714642369558, -13036.182018152198, -3448.3334894668124, 14741.29619592345, 14929.760639459531, -7809.802362608401, -26833.136623700822, -11897.058675117165, 28343.68549854187, 37895.479551916724, -22042.376580528282, -66745.9991788555, 70437.79785412175, -19780.196561310102], 2, 7.93938825780366e-06, 3.8079236634667716e-14

13, 18, 16, [1027.1082198296538, -6110.222032188167, 11114.769154961628, -787.7146334903895, -13036.1819317648, -3448.333472291446, 14741.296092889568, 14929.76054360888, -7809.802299307505, -26833.13643754295, -11897.058604613134, 28343.685288670065, 37895.47929180434, -22042.376405931962, -66745.9987042922, 70437.7973312866, -19780.19641069655], 5, 7.942827421439646e-06, 3.801817010531974e-14

