13, 18, 5, [-3.831040458918869, 2.7521370857809164, 3.95296985672043, -1.4203889019077844, -8.157817645797875, 5.860077733522319], 50, 5.307916903777681e-07, 4.812376802000353e-26

13, 18, 5, [-3.8309405068260944, 2.7519360279918463, 3.9528048531912363, -1.4201517476416339, -8.157221628892145, 5.859466038694586], 35, 1.796441925651178e-06, 1.6287661420138914e-25

13, 18, 5, [-3.8300253576459027, 2.7500955150942255, 3.951294100960536, -1.4179813488549755, -8.151765945042612, 5.853867903361078], 40, 1.5034292727703199e-06, 1.3630946775811752e-25

13, 18, 5, [-3.8304047109332227, 2.7508585477004583, 3.9519203473213653, -1.4188812885942064, -8.15402783173169, 5.856189128542143], 40, 1.3975089288964755e-06, 1.2670731824626951e-25

13, 18, 5, [-3.8307198869553662, 2.7514925359142013, 3.9524406481422623, -1.4196290962305136, -8.155907228726631, 5.858117957700742], 40, 1.3515904704041902e-06, 1.2254287874380025e-25

13, 18, 5, [-3.829910313549112, 2.7498642269168663, 3.9511041831716884, -1.4177087377097428, -8.151080439226302, 5.853164754143494], 50, 2.435430372599675e-07, 2.2080255721317082e-26

13, 18, 5, [-3.831660145688912, 2.753383265024317, 3.9539928518433083, -1.4218582666939215, -8.16151148472222, 5.863867683617125], 13, 2.250956019877306e-06, 2.0408533828886498e-25

13, 18, 5, [-3.8302846080566004, 2.7506170632964015, 3.9517220783347002, -1.4185966188618158, -8.153312080169426, 5.855454876581629], 35, 1.987132104752307e-06, 1.8016696753267445e-25

13, 18, 5, [-3.8306425516347367, 2.7513370036757454, 3.952312980968318, -1.4194456895420202, -8.155446198636467, 5.857644894659712], 25, 2.194044284339556e-06, 1.989272410127092e-25

13, 18, 5, [-3.831086339732009, 2.752229324121026, 3.9530455979748775, -1.4204976170100079, -8.15809102548966, 5.860358143645148], 30, 2.0441497687186746e-06, 1.853366673864006e-25

13, 18, 5, [-3.8297456337443814, 2.7495332233096295, 3.950832325436612, -1.4173187115419241, -8.15009946372102, 5.852158755054602], 50, 1.5571862539881932e-06, 1.4118283894183592e-25

13, 18, 5, [-3.831079409960185, 2.7522153365636988, 3.9530341581076804, -1.420481042768977, -8.158049513267057, 5.860315393569625], 40, 1.3369494439213145e-06, 1.2121570529234638e-25

13, 18, 5, [-3.8307231561630988, 2.7514990355864883, 3.9524460450383483, -1.4196366425925666, -8.155926420844013, 5.858137422102457], 50, 1.9702100110517728e-07, 1.7862080292469973e-26

13, 18, 5, [-3.8298265989896274, 2.7496959421767486, 3.9509659849844665, -1.4175104141491432, -8.15058168417884, 5.852653215843584], 50, 2.7466289059913076e-07, 2.4901680309268457e-26

13, 18, 5, [-3.8307563144205505, 2.751565697242602, 3.9525007835373898, -1.4197152132178157, -8.156123995979987, 5.85834008032102], 50, 3.4660181357878154e-07, 3.142402686684167e-26

13, 18, 5, [-3.8305362483331424, 2.751122940206642, 3.95213749268427, -1.4191928332131813, -8.154811400466171, 5.856992699330647], 50, 3.7770175619482464e-07, 3.4244056097403826e-26

13, 18, 5, [-3.8319753652566173, 2.754017211237236, 3.9545132245629806, -1.4226058210522994, -8.16339062917123, 5.86579585942777], 30, 2.039612730307857e-06, 1.8492546661627957e-25

13, 18, 5, [-3.830358927558864, 2.7507665424144, 3.9518447669172496, -1.4187729066377675, -8.153755179514457, 5.855909577726867], 50, 1.5838365289017434e-06, 1.435988703978368e-25

13, 18, 5, [-3.8301499379623327, 2.750346173147619, 3.951499761423267, -1.4182771018542768, -8.152509056088059, 5.854630742542994], 13, 2.3258514775907048e-06, 2.1087623789238127e-25

13, 18, 5, [-3.8307031540148735, 2.7514587924624547, 3.9524130249599985, -1.4195891619969714, -8.155807116025253, 5.858014954867573], 40, 1.6219274284285742e-06, 1.4705299413280593e-25

13, 18, 5, [-3.8309124713094707, 2.751879646014738, 3.9527585714320317, -1.4200852630883924, -8.157054502293562, 5.85929455427671], 50, 8.488508236859849e-07, 7.696068690048349e-26

13, 18, 5, [-3.8299075324433987, 2.7498585191971894, 3.9510995920421026, -1.417701827018727, -8.151063407205513, 5.853146929327516], 50, 8.636687446826249e-07, 7.830393174071479e-26

13, 18, 5, [-3.8317958332375657, 2.7536560612020407, 3.95421684839164, -1.4221798108918888, -8.162320020136319, 5.864697046404886], 30, 1.94262575775367e-06, 1.7613145706242e-25

13, 18, 5, [-3.8314829939023056, 2.7530270601932774, 3.953700405041134, -1.421438336723357, -8.160455690611741, 5.862784553251717], 50, 5.177985692747748e-07, 4.6945743277787073e-26

13, 18, 5, [-3.830216990512479, 2.750481160226664, 3.951610453519475, -1.4184364934655456, -8.152909319373384, 5.855041863270383], 40, 1.3727444057337953e-06, 1.2445954008115574e-25

13, 18, 5, [-3.8307451428324075, 2.751543255293397, 3.952482341192631, -1.4196887896043433, -8.156057498723634, 5.858271925564746], 25, 2.1682552931162248e-06, 1.9658906433231527e-25

13, 18, 5, [-3.83050573673317, 2.7510617127120205, 3.95208712333723, -1.4191208457840714, -8.15463004337832, 5.8568070213159436], 50, 1.0455561384995573e-06, 9.479484590358098e-26

13, 18, 5, [-3.8297722722289005, 2.7495866464986607, 3.950876300952625, -1.417381472493571, -8.150257672455705, 5.852320635069618], 50, 1.1064517630910062e-06, 1.0031610741925573e-25

13, 18, 5, [-3.8316832407481893, 2.7534296658950876, 3.9540309777991745, -1.4219129102662178, -8.161648980577693, 5.864008626323613], 50, 1.10407723317048e-06, 1.0010123469551051e-25

13, 18, 5, [-3.8312737429007835, 2.752606188911054, 3.953354968021697, -1.4209419772040262, -8.159208102518217, 5.861504287202043], 40, 1.1563419129139295e-06, 1.048395457547269e-25

