14, 18, 10, [27.54231066527745, -291.943019494234, 1049.7347433378638, -1522.540839603743, -102.43090046675562, 2730.79857155152, -1355.6423808899335, -4382.855660873816, 7329.452259110877, -4528.853945981057, 1045.8738590422347], 3, 0.0001337201152869885, 6.002443074300111e-16

14, 18, 10, [27.54231320854597, -291.94304290972593, 1049.7348263095714, -1522.5409624990318, -102.43090344906464, 2730.798792562453, -1355.6425032554816, -4382.856016586415, 7329.452883841136, -4528.854344547715, 1045.8739537429433], 2, 0.00013357968521506924, 6.002479900277109e-16

14, 18, 10, [27.542310643577352, -291.9430198016204, 1049.7347463936312, -1522.540848057547, -102.4308955513457, 2730.7985868835217, -1355.6423999846284, -4382.855686017593, 7329.452326933839, -4528.8539983831115, 1045.8738733473072], 2, 0.00013358923711019862, 5.994600050773711e-16

14, 18, 10, [27.54231446041329, -291.9430544719422, 1049.7348674065345, -1522.5410235916331, -102.43090468340122, 2730.7989024475733, -1355.6425645364893, -4382.856193480923, 7329.453195334765, -4528.854543502833, 1045.8740010443432], 6, 0.00013372796994126347, 6.004829146904143e-16

14, 18, 10, [27.5423120450584, -291.9430324590187, 1049.7347902703166, -1522.5409110523585, -102.43089974132367, 2730.7987001238253, -1355.6424570556317, -4382.8558680562455, 7329.452633823555, -4528.854189083588, 1045.8739175968817], 6, 0.0001338166048182029, 6.00168903635519e-16

14, 18, 10, [27.542307953778195, -291.94299517689353, 1049.7346596807713, -1522.540720712793, -102.43089102689957, 2730.7983579011598, -1355.6422762000357, -4382.8553175970255, 7329.451686634738, -4528.853592530208, 1045.8737774619485], 6, 0.00013376843446760917, 6.003123508140722e-16

14, 18, 10, [27.542310713932412, -291.9430199386224, 1049.7347449182166, -1522.540841998281, -102.43090040350822, 2730.798575846511, -1355.642383610662, -4382.85566778169, 7329.452272214193, -4528.853954821127, 1045.8738612604154], 2, 0.00013359078660258724, 5.989346203752171e-16

14, 18, 10, [27.542313266611785, -291.9430433646566, 1049.7348275911959, -1522.5409636929735, -102.43090444769112, 2730.798794698053, -1355.6425023405673, -4382.856019948514, 7329.452884872028, -4528.854343226965, 1045.873953009072], 6, 0.0001337507508518529, 6.003686440981451e-16

14, 18, 10, [27.54231038577194, -291.94301726572104, 1049.7347367592872, -1522.540832451489, -102.43089696261373, 2730.7985587858593, -1355.6423806355456, -4382.855640645427, 7329.452238597321, -4528.853938592103, 1045.873858425444], 4, 0.00013375368456279164, 6.001634019967141e-16

14, 18, 10, [27.542312073485633, -291.94303289758983, 1049.7347925234653, -1522.5409158168397, -102.43089795644028, 2730.798708726883, -1355.6424658296726, -4382.855882059653, 7329.452667545118, -4528.85421421618, 1045.8739243227117], 2, 0.00013356111319698846, 6.011382138728854e-16

