14, 18, 9, [3545.4207972574654, -30713.500563592574, 93524.40144823832, -78499.81392943948, -158432.5484021538, 276356.5234658385, 300951.4780251871, -1077398.5984402993, 979803.2445124891, -310219.2670228446], 50, 0.06017965007364491, 3.947471515814075e-12

14, 18, 9, [3545.4208007340408, -30713.500593954752, 93524.4015416454, -78499.81400950455, -158432.5485599849, 276356.5237476599, 300951.4783248307, -1077398.599536876, 979803.2455185654, -310219.2673436085], 40, 0.060209787446661556, 3.944952029489427e-12

14, 18, 9, [3545.4208056585076, -30713.500636625155, 93524.40167171645, -78499.81411887416, -158432.54878036334, 276356.5241325719, 300951.4787436347, -1077398.6010368927, 979803.24688236, -310219.26777515863], 40, 0.06018551147179626, 3.944591956485723e-12

14, 18, 9, [3545.4208023417664, -30713.50060765881, 93524.40158260295, -78499.81404248976, -158432.54862978382, 276356.5238637099, 300951.4784577472, -1077398.599990759, 979803.2459226408, -310219.2674692061], 3, 0.06021920351271073, 3.9389102627637894e-12

14, 18, 9, [3545.420810036998, -30713.5006757791, 93524.40179557109, -78499.8142313033, -158432.54898764458, 276356.52452886815, 300951.4791353887, -1077398.6025730476, 979803.2483322896, -310219.26824846835], 9, 0.06022662057378549, 3.942182337236893e-12

14, 18, 9, [3545.420791670224, -30713.500514992855, 93524.40129940004, -78499.8138030095, -158432.54815037994, 276356.5230207818, 300951.477547069, -1077398.5967071406, 979803.2429283872, -310219.2665192983], 50, 0.06018274645065692, 3.9449092119315665e-12

14, 18, 9, [3545.420793714526, -30713.50053299791, 93524.40135535954, -78499.81385203406, -158432.5482445867, 276356.5231934545, 300951.4777255932, -1077398.5973780775, 979803.2435510017, -310219.2667197445], 50, 0.06015523539931455, 3.946070882716679e-12

14, 18, 9, [3545.420798895071, -30713.50057775084, 93524.4014913, -78499.81396550937, -158432.54847511888, 276356.5235928293, 300951.47816379723, -1077398.5989354788, 979803.2449624283, -310219.26716520585], 3, 0.06015738455485013, 3.94034182994942e-12

14, 18, 9, [3545.420797781487, -30713.500568330932, 93524.40146338532, -78499.81394341438, -158432.54842748388, 276356.5235150334, 300951.4780731169, -1077398.5986305792, 979803.244692633, -310219.2670817182], 40, 0.060188811533657904, 3.944460059264103e-12

14, 18, 9, [3545.4207917976023, -30713.50051512083, 93524.4012962016, -78499.8137937712, -158432.54814693725, 276356.52298786194, 300951.4775421153, -1077398.5965855622, 979803.2427765795, -310219.2664601041], 4, 0.0601881277870744, 3.940405542042627e-12

