14, 18, 8, [623.1602253067973, -8302.398244896725, 47959.44005905586, -157820.29252766405, 323955.78567896667, -424914.27459850593, 347834.89910415123, -162484.59925972804, 33162.63932499948], 5, 0.014327864427112227, 9.227665337471924e-13

14, 18, 8, [623.1602306147782, -8302.398316442772, 47959.44048016039, -157820.29394126148, 323955.7886391004, -424914.2785580712, 347834.9024081205, -162484.60083212162, 33162.63965176999], 12, 0.014341124503738284, 9.202587898350106e-13

14, 18, 8, [623.1602245631739, -8302.398235699748, 47959.440009755184, -157820.29237825613, 323955.7853994856, -424914.2742688673, 347834.89886556065, -162484.59916332166, 33162.63930847926], 50, 0.014314249798167573, 9.183434740099497e-13

14, 18, 8, [623.1602244767021, -8302.39823388756, 47959.43999521751, -157820.29231624762, 323955.7852415583, -424914.27401952137, 347834.89862528583, -162484.59903345234, 33162.63927822817], 3, 0.014337122877014776, 9.22331617570207e-13

14, 18, 8, [623.1602237322179, -8302.398223855822, 47959.43993615751, -157820.29211782865, 323955.7848254975, -424914.2734619427, 347834.8981589232, -162484.59881087378, 33162.6392318201], 10, 0.014327673292451206, 9.20543261038174e-13

14, 18, 8, [623.1602234725842, -8302.398220276193, 47959.43991474471, -157820.2920452234, 323955.7846728424, -424914.2732581276, 347834.8979901744, -162484.59873166558, 33162.639215685165], 50, 0.014325313568687579, 9.18352910056849e-13

14, 18, 8, [623.160224854607, -8302.39823912444, 47959.44002690083, -157820.29242555096, 323955.7854767339, -424914.2743426706, 347834.89890221116, -162484.59916876856, 33162.639307093676], 6, 0.014280845508917043, 9.207643421435844e-13

14, 18, 8, [623.1602240283186, -8302.398227560272, 47959.43995638492, -157820.29218080651, 323955.7849478239, -424914.273613784, 347834.89827659435, -162484.5988629486, 33162.63924190069], 15, 0.014331990338723531, 9.200350579946669e-13

14, 18, 8, [623.1602269868064, -8302.398267531222, 47959.44019219678, -157820.292974255, 323955.78661324753, -424914.27584677655, 347834.90014431084, -162484.5997539602, 33162.63942752132], 12, 0.014328857969806394, 9.194432091203575e-13

14, 18, 8, [623.1602268272903, -8302.398265460439, 47959.44018042902, -157820.29293600682, 323955.7865354553, -424914.2757453656, 347834.90006154357, -162484.59971528588, 33162.63941959919], 6, 0.01431973230512316, 9.222323847217224e-13

