14, 18, 10, [295.0463768993533, -4043.2225396089275, 23117.912782122316, -70513.34636760855, 112943.95409328696, -44830.06569674712, -181442.61088276078, 396246.9181082537, -381227.2294061091, 188200.61770605878, -38759.19151874692], 30, 0.004748860644138605, 2.9022683860454553e-13

14, 18, 10, [295.04637683342617, -4043.2225390323665, 23117.91278075803, -70513.34637009678, 112943.95411125793, -44830.065724554785, -181442.61089728738, 396246.918212594, -381227.22955238214, 188200.6177990035, -38759.1915420773], 30, 0.004726447319581104, 2.9031862488562116e-13

14, 18, 10, [295.04637764553866, -4043.2225498802445, 23117.912842217338, -70513.34655648221, 112943.95440817018, -44830.06584034973, -181442.61137568505, 396246.9192506913, -381227.23054732, 188200.6182885995, -38759.191642616745], 30, 0.004612928748485261, 2.88824001868106e-13

14, 18, 10, [295.0463768932057, -4043.22253941722, 23117.912780400602, -70513.3463603316, 112943.9540776479, -44830.065684980626, -181442.61086137526, 396246.9180427746, -381227.22933184187, 188200.6176645111, -38759.19150923462], 40, 0.004586947567616093, 2.884543754510853e-13

14, 18, 10, [295.04637521576376, -4043.222516864683, 23117.91265193035, -70513.3459690073, 112943.95345209027, -44830.06543962489, -181442.60985358263, 396246.91585558973, -381227.2272395248, 188200.6166384332, -38759.19129956635], 30, 0.004568104644149054, 2.8816345113919323e-13

14, 18, 10, [295.04637811125133, -4043.2225561700975, 23117.912878112278, -70513.34666566193, 112943.95458157427, -44830.06590566634, -181442.61165738764, 396246.91985007195, -381227.2311107306, 188200.61855937133, -38759.191696635746], 30, 0.004953334876851621, 2.9320398071038247e-13

14, 18, 10, [295.04637478232826, -4043.222510422683, 23117.912611360945, -70513.34583182365, 112943.95320370466, -44830.06529850135, -181442.6094840492, 396246.9148989488, -381227.2262244332, 188200.6160944543, -38759.191178863824], 30, 0.004611561057127712, 2.8861150205697884e-13

14, 18, 10, [295.04637604112173, -4043.2225282945196, 23117.91271907109, -70513.34618043154, 112943.9538043903, -44830.06559876748, -181442.61040670087, 396246.91712885426, -381227.22850344644, 188200.61727897817, -38759.191434650165], 30, 0.0046056418015723265, 2.8854306938922786e-13

14, 18, 10, [295.046375890351, -4043.2225259424267, 23117.912703703794, -70513.34612696819, 112943.95370523837, -44830.06553999264, -181442.61026059225, 396246.9167430423, -381227.2280914638, 188200.61705774182, -38759.19138558835], 30, 0.004572576859231632, 2.8829104118501503e-13

14, 18, 10, [295.04637664788, -4043.2225365007002, 23117.912766154444, -70513.34632513473, 112943.95403866009, -44830.06569533713, -181442.61078073052, 396246.9179577679, -381227.22930801177, 188200.6176791003, -38759.19151759512], 20, 0.0051141916726627126, 2.953009810489122e-13

