14, 18, 7, [-13.479976256285529, 79.45886271096802, -267.47748065656623, 562.343984845195, -756.0569838365926, 634.7722287846566, -304.264846582504, 63.74608425641278], 50, 3.119329042577969e-06, 1.3523529363154934e-18

14, 18, 7, [-13.479975111169443, 79.4588491064781, -267.47741150918847, 562.3437899365645, -756.0566547804751, 634.7718960551508, -304.2646599998318, 63.74603949469897], 6, 3.1442035081962778e-06, 1.3636655433096079e-18

14, 18, 7, [-13.479976735393999, 79.45886848093785, -267.47751037810224, 562.3440697320837, -756.057129019221, 634.7723774817593, -304.2649310305197, 63.74610477181975], 50, 3.0531450483731193e-06, 1.3266454262356233e-18

14, 18, 7, [-13.479976386905701, 79.45886431264631, -267.4774890631828, 562.3440093256996, -756.0570265501515, 634.772273435339, -304.26487247391435, 63.746090680595145], 40, 3.1191164021366555e-06, 1.3525786231056949e-18

14, 18, 7, [-13.479975492926096, 79.45885375492513, -267.47743570933153, 562.3438597633112, -756.0567753798481, 634.7720207333831, -304.26473143945526, 63.74605699687937], 50, 3.0516209361195264e-06, 1.3241930801075817e-18

14, 18, 7, [-13.479975531498887, 79.45885415799799, -267.47743748026977, 562.3438639797077, -756.0567812014217, 634.7720253208538, -304.264733290141, 63.746057269266004], 50, 3.0495647689188974e-06, 1.3245911745885052e-18

14, 18, 7, [-13.47997509919541, 79.45884908405834, -267.47741199570504, 562.3437929748005, -756.0566626782647, 634.7719067921312, -304.26466753515996, 63.74604165872742], 50, 3.0683170395793777e-06, 1.3329652117083423e-18

14, 18, 7, [-13.479975573078912, 79.45885470095051, -267.47744049225435, 562.3438731911111, -756.0567979882056, 634.7720435626366, -304.264744240712, 63.74606007190123], 13, 3.1461403688576913e-06, 1.3633514216356855e-18

14, 18, 7, [-13.479976096863947, 79.45886092879203, -267.47747216178607, 562.3439624748436, -756.0569487036464, 634.7721958990496, -304.2648296084433, 63.74608053314195], 35, 3.141345879805776e-06, 1.3603011843920418e-18

14, 18, 7, [-13.479975275021074, 79.45885117816012, -267.4774226775889, 562.343823224824, -756.0567140402661, 634.7719590776505, -304.2646970815034, 63.74604880840899], 40, 3.1227452364505914e-06, 1.3538220315593578e-18

14, 18, 7, [-13.479976706513765, 79.45886799015027, -267.47750715322167, 562.3440586390445, -756.0571070015109, 634.7723519816495, -304.2649149647303, 63.746100505116964], 50, 3.097382899772694e-06, 1.3442023435904632e-18

14, 18, 7, [-13.47997557968782, 79.45885469320156, -267.47744000363593, 562.3438705180013, -756.0567912392042, 634.7720344297798, -304.2647377990338, 63.74605820378918], 50, 3.0504606455292018e-06, 1.3245357831402687e-18

14, 18, 7, [-13.479976241408279, 79.45886251306949, -267.4774795544039, 562.3439814991967, -756.0569778388743, 634.7722224236995, -304.2648428812213, 63.74608334390929], 50, 3.0494779393193516e-06, 1.3240335997010686e-18

14, 18, 7, [-13.479976340336925, 79.45886376731151, -267.47748632862874, 562.3440017139327, -756.0570138473017, 634.7722607251815, -304.2648654135398, 63.74608900085245], 35, 3.1296916881482606e-06, 1.3563879512619356e-18

14, 18, 7, [-13.479976303661884, 79.45886332418485, -267.47748404645444, 562.3439952194254, -756.0570028182426, 634.7722495486478, -304.2648591560895, 63.746087507848195], 50, 3.0829774611948293e-06, 1.338831873444074e-18

14, 18, 7, [-13.47997583524134, 79.45885769008196, -267.47745503618586, 562.3439123295955, -756.0568608871527, 634.7721039150018, -304.264776245135, 63.7460673052782], 35, 3.1280748218402895e-06, 1.3558529229264933e-18

14, 18, 7, [-13.479975405013448, 79.45885267390325, -267.4774300311828, 562.3438432483935, -756.0567466538696, 634.7719908511418, -304.2647142254427, 63.74605276050037], 50, 3.114362731507173e-06, 1.3505017762891361e-18

14, 18, 7, [-13.479975596271418, 79.45885486632567, -267.4774407715737, 562.3438723933219, -756.0567939607553, 634.772036775934, -304.2647389111297, 63.746058427391], 35, 3.1293581798456024e-06, 1.3563416066870697e-18

14, 18, 7, [-13.479976032351082, 79.45885998516694, -267.4774664704762, 562.3439439261856, -756.0569131882363, 634.7721557728484, -304.2648047632264, 63.74607401517502], 40, 3.1296371487811547e-06, 1.3562585549990847e-18

14, 18, 7, [-13.479976296999327, 79.45886324191457, -267.47748360191696, 562.3439938611001, -756.0570002931039, 634.7722467040714, -304.2648573647816, 63.74608702292891], 14, 3.146260319136262e-06, 1.3632264843577722e-18

14, 18, 7, [-13.47997505156508, 79.45884849612231, -267.4774088891221, 562.3437838680812, -756.0566466859523, 634.771889970919, -304.26465772424785, 63.74603921133494], 35, 3.1321114115097915e-06, 1.3575359326879065e-18

14, 18, 7, [-13.479976723266173, 79.45886833183212, -267.4775096099633, 562.3440675787815, -756.0571254693915, 634.7723740413935, -304.2649292180899, 63.74610437255501], 40, 3.112204869085991e-06, 1.3496721752698054e-18

14, 18, 7, [-13.479976121302357, 79.45886112491192, -267.47747269165365, 562.3439626871863, -756.0569469600064, 634.7721920733316, -304.2648263423477, 63.746079489401176], 40, 3.1131351438421574e-06, 1.3501061191631503e-18

14, 18, 7, [-13.479976576313009, 79.45886648281052, -267.47749967743096, 562.3440380480379, -756.0570729831835, 634.7723182704077, -304.26489641038756, 63.74609612966808], 35, 3.1323354828859815e-06, 1.3574235186312031e-18

14, 18, 7, [-13.479976300324493, 79.45886322072879, -267.4774831916507, 562.3439918683024, -756.0569955444902, 634.7722405304895, -304.2648531488718, 63.746085834264264], 40, 3.1068365871641574e-06, 1.347419158399564e-18

14, 18, 7, [-13.479975493325012, 79.45885364354993, -267.47743454291253, 562.3438547553545, -756.056763975222, 634.7720061735438, -304.2647215523716, 63.7460542060164], 50, 3.0496247361285884e-06, 1.3245058761843872e-18

14, 18, 7, [-13.479975634900615, 79.45885528232917, -267.4774426687638, 562.3438771316642, -756.0568009371054, 634.7720428018628, -304.2647417176441, 63.746058964410835], 50, 3.0572281996638532e-06, 1.3282164924241067e-18

14, 18, 7, [-13.479976297491264, 79.45886320158321, -267.47748316297185, 562.3439919657542, -756.056995983399, 634.7722412239324, -304.2648536616717, 63.746085983077215], 35, 3.1428454205184276e-06, 1.3611263836681079e-18

14, 18, 7, [-13.479975552321715, 79.45885445420049, -267.4774392251212, 562.3438695490709, -756.0567916653529, 634.7720369387514, -304.2647403675867, 63.74605909784269], 50, 3.0487895399698178e-06, 1.3235869052613567e-18

14, 18, 7, [-13.479976176649604, 79.45886171525262, -267.47747536450913, 562.3439693351118, -756.0569567471861, 634.7722005744628, -304.26483035692996, 63.74608027864337], 40, 3.135816408655877e-06, 1.358556974081828e-18

