15, 16, 17, [-6.368273015865983, 14.217441445526106, -9.594062076631712, -7.312878122766211, 6.12551450785946, 8.90197184869873, -0.32832142824119587, -8.75904346059667, -6.4709119936136466, 3.663204497276434, 9.847723036458923, 4.107462034132067, -7.780407704074024, -10.016259606415442, 4.253937683167941, 13.846656301004455, -12.314579640437932, 2.9808416583143518], 3, 3.8003446971809254e-10, 1.9472201212956696e-22

15, 16, 17, [-6.368289830692362, 14.217523996168937, -9.594175951343944, -7.312904013439472, 6.125620520589023, 8.90204660914367, -0.32838494866127094, -8.759174003829548, -6.470953808051481, 3.6633136012323453, 9.847871712999131, 4.107470502170738, -7.780577824231388, -10.016403395610743, 4.254065495270395, 13.84689650982874, -12.314841284673511, 2.9809120769274506], 2, 4.385200668325611e-10, 2.1161504650656954e-22

15, 16, 17, [-6.368293454164229, 14.21754274305124, -9.594203804359545, -7.31290820127028, 6.125647713916644, 8.90206311265317, -0.32840384252411675, -8.759207208659321, -6.470961189400747, 3.663345155372564, 9.847910049820706, 4.107468573511795, -7.780626335098303, -10.016440205075673, 4.254104796904493, 13.846962534040175, -12.314917833373528, 2.9809333584513173], 3, 3.7253097509249694e-10, 2.028658318118786e-22

15, 16, 17, [-6.368280258584654, 14.217474272178555, -9.594101385987873, -7.3128938610403305, 6.125547271463805, 8.902003729096553, -0.32833246205190275, -8.759084945037127, -6.4709365573044195, 3.663225915540949, 9.847768722104005, 4.1074797267033345, -7.780442749706791, -10.016305033738309, 4.2539524039635, 13.84671441102899, -12.314623712349093, 2.9808504775140428], 3, 3.923308135087722e-10, 1.977998620636306e-22

15, 16, 17, [-6.368247887840302, 14.217315257711423, -9.593882118421092, -7.312843565767709, 6.125343241625365, 8.901859015051356, -0.32821108119746767, -8.758833418972506, -6.470854427224326, 3.663017600254674, 9.84748229236863, 4.10746066237973, -7.780118287057859, -10.01602760627966, 4.253711574153923, 13.846255031552134, -12.314128453622638, 2.9807181350812058], 3, 3.7871635757103695e-10, 1.9425306900736837e-22

15, 16, 17, [-6.368348536103965, 14.217817597309203, -9.594592294948036, -7.312986323473458, 6.12601532174917, 8.9023095090269, -0.3286366190700837, -8.759658436148442, -6.47108984462193, 3.663740859598954, 9.848426386920732, 4.107477565581315, -7.7812402795320486, -10.016938126877115, 4.254580713865112, 13.847817330389113, -12.31587286383599, 2.981194003970289], 3, 3.7413577485200975e-10, 2.0307807305632156e-22

15, 16, 17, [-6.368290892200072, 14.217529077408189, -9.594182550508496, -7.312906131277605, 6.1256263824778445, 8.902051654014587, -0.32838754528772657, -8.759181420061154, -6.470957572377703, 3.663318139443, 9.847880049704798, 4.107473128907153, -7.7805848456527995, -10.01641172140648, 4.25406874425915, 13.846907506578958, -12.314849793552167, 2.9809137533252286], 2, 4.2394378482750285e-10, 2.0670214255627128e-22

15, 16, 17, [-6.368276637302431, 14.217457609205821, -9.594080912513897, -7.312886259883235, 6.125529834416075, 8.90198756587836, -0.328325816059842, -8.759062927624914, -6.470924414004114, 3.6632135140810376, 9.847744307263085, 4.107471361115377, -7.780422811655202, -10.016280802051087, 4.253942991572648, 13.846682353749417, -12.31459807075019, 2.9808450783579548], 3, 3.6538513105889503e-10, 1.9504905849132455e-22

15, 16, 17, [-6.368338210654916, 14.217765636411182, -9.594517953941791, -7.312972318620089, 6.125944421860079, 8.902263146610018, -0.32859059595196133, -8.759571532661578, -6.471066486481707, 3.6636629902799567, 9.848326719923849, 4.107477622498942, -7.781119745833195, -10.016842134460644, 4.2544860712616694, 13.847650545631971, -12.31568452876031, 2.9811423166879614], 2, 4.233458401001358e-10, 2.04773654324874e-22

15, 16, 17, [-6.368285170324024, 14.217499970269499, -9.594140315500871, -7.312898732533256, 6.125585747734648, 8.902025714445346, -0.3283605625145057, -8.759131646391218, -6.470944875781885, 3.6632727551706066, 9.847822820073858, 4.107473886326481, -7.780514843287737, -10.016356607766435, 4.2540134757519725, 13.846811124495696, -12.314740508514225, 2.980883732141589], 2, 4.507489297856834e-10, 2.1557210958852202e-22

15, 16, 17, [-6.368295159524537, 14.217550790870115, -9.59421417933552, -7.31291140675524, 6.125656903438664, 8.902070699836878, -0.32840826093105, -8.75921867664452, -6.47096631097829, 3.663353033640945, 9.847922917873616, 4.107471277107151, -7.780638801435684, -10.01645281947121, 4.25411260899712, 13.84698124591039, -12.314935634209933, 2.980937735407474], 2, 4.445371527125687e-10, 2.1285977886241873e-22

15, 16, 17, [-6.368304633969651, 14.217595699424695, -9.594272631783593, -7.312928659453452, 6.125709079170427, 8.902112593650202, -0.328434530271742, -8.759283577458245, -6.470993624454421, 3.663399609860431, 9.847995919934904, 4.1074841306836305, -7.7807124122098035, -10.016524127766173, 4.2541612698055875, 13.847090173104021, -12.31504329442576, 2.9809649799542832], 2, 4.2310971576144563e-10, 2.066460034708678e-22

15, 16, 17, [-6.368300192628865, 14.217575963016513, -9.594249923173317, -7.31291836354466, 6.125690835649714, 8.902093113218722, -0.3284300791451146, -8.75926026113677, -6.4709776729909665, 3.6633900920464324, 9.847970548181479, 4.107471358399619, -7.780696309190883, -10.016498666298798, 4.254157850526509, 13.847060948558884, -12.315025820129101, 2.980962542437687], 3, 4.1359063150764077e-10, 2.026553334216509e-22

