13, 18, 8, [-6.877152540903517, 17.395571779524353, -15.817195988141089, -7.606049697401399, 19.884161567710528, 5.711290391378582, -31.959627294170378, 24.438980816372485, -6.170261105572565], 20, 1.0016359686699714e-09, 1.1198521824695691e-21

13, 18, 8, [-6.8771440362477, 17.39552619291087, -15.817121353132157, -7.606046546279708, 19.88405523426944, 5.711299307785706, -31.959445505253885, 24.438803071793473, -6.170208425972207], 15, 1.2063386479621665e-09, 1.3506151355933225e-21

13, 18, 8, [-6.877143381770995, 17.39552250894876, -15.817114941243306, -7.606046690258805, 19.88404589040718, 5.711300759634323, -31.959429161291787, 24.438786163730164, -6.170203206322436], 20, 9.010742374554148e-10, 1.0089501959737357e-21

13, 18, 8, [-6.877146323960064, 17.395538277444302, -15.817140755161644, -7.6060477804025455, 19.884082667156108, 5.7112976730923855, -31.95949203756565, 24.43884764995975, -6.1702214326081775], 14, 1.2025579404118348e-09, 1.346299243563178e-21

13, 18, 8, [-6.877145731328013, 17.395535197150785, -15.817135914428594, -7.606047361982157, 19.884075879783182, 5.711297905898628, -31.959480617628234, 24.438836936644915, -6.170218355808907], 13, 1.2801376008649445e-09, 1.4329202217990994e-21

13, 18, 8, [-6.877149330348051, 17.395554566220383, -15.817167799893612, -7.60604851161413, 19.884121404773126, 5.711293762698162, -31.959558630063892, 24.438913680655237, -6.170241209493046], 15, 1.163106918944183e-09, 1.302264382336088e-21

13, 18, 8, [-6.8771465694319325, 17.39553961392897, -15.817142984686615, -7.606047833006128, 19.884085865321687, 5.711297342718801, -31.95949753838373, 24.438853106935888, -6.170223065793583], 13, 1.355272292576918e-09, 1.5166746843902093e-21

13, 18, 8, [-6.877145434408672, 17.395533514955808, -15.8171329673061, -7.606047444615138, 19.884071575995495, 5.7112985961786755, -31.95947307878149, 24.438829115334805, -6.1702159381791235], 20, 1.3190795480581468e-09, 1.4763394665619659e-21

13, 18, 8, [-6.877140404465319, 17.395506620459827, -15.817089073662931, -7.606045447409943, 19.884009114139793, 5.711303610515004, -31.959366414410336, 24.438725119805902, -6.170185179504041], 20, 1.0698187264986291e-09, 1.1981940436555369e-21

13, 18, 8, [-6.877144471568326, 17.39552846107301, -15.817124919035757, -7.606046864550722, 19.884060231824705, 5.711299168083346, -31.95945389237699, 24.438810869546266, -6.170210643087839], 13, 1.3290479172098703e-09, 1.4873757423778134e-21

13, 18, 8, [-6.877149188974348, 17.39555392439135, -15.817166999761765, -7.606048204736796, 19.88412040227496, 5.711293406698159, -31.959557159457944, 24.438912853700906, -6.170241101753814], 14, 1.156005274501754e-09, 1.2943898757803667e-21

13, 18, 8, [-6.877145586709271, 17.3955344890301, -15.817134905835735, -7.60604714898998, 19.884074527187217, 5.711297736630323, -31.959478463548404, 24.438835236249766, -6.170217946115611], 12, 1.3082471722500058e-09, 1.4642740787006173e-21

13, 18, 8, [-6.8771479833874745, 17.395547297643155, -15.817155787913844, -7.606048133333089, 19.884104227885214, 5.711295419941858, -31.95952914195611, 24.43888453237113, -6.17023249607084], 10, 1.3597202707908753e-09, 1.521603608963833e-21

13, 18, 8, [-6.877145500488439, 17.39553403891636, -15.817134188123566, -7.606047104984322, 19.884073513175103, 5.711297808985854, -31.959476734559196, 24.43883354797038, -6.170217442771729], 20, 1.11684030306772e-09, 1.2475168720510733e-21

13, 18, 8, [-6.87714648191662, 17.395539353413767, -15.817143007424685, -7.606047346341911, 19.884086143592597, 5.711296536045866, -31.95949844657343, 24.438855078383714, -6.1702238927372886], 12, 1.2913252561111974e-09, 1.4453744609257593e-21

13, 18, 8, [-6.877148965103782, 17.395552605005694, -15.817164573736287, -7.606048400389726, 19.884116797797805, 5.711294200320796, -31.95955072277518, 24.438905859771243, -6.170238867228575], 15, 1.2986737651850382e-09, 1.4536082348200879e-21

13, 18, 8, [-6.877149816197918, 17.395557240776736, -15.817172324961026, -7.606048549520599, 19.88412793022099, 5.7112929769036125, -31.95956991591423, 24.438925033163084, -6.170244642444873], 14, 1.1782910363333567e-09, 1.3192411915140859e-21

13, 18, 8, [-6.877148028077656, 17.39554757885466, -15.817156340892254, -7.606048053294107, 19.884105067264436, 5.711295179826899, -31.959530671689926, 24.43888626853309, -6.170233065716592], 20, 9.33350681395433e-10, 1.0456127336515204e-21

13, 18, 8, [-6.877145704909797, 17.39553519379576, -15.817136216325682, -7.6060470306399806, 19.88407648092961, 5.711297288846563, -31.95948196164873, 24.438839057675917, -6.170219170525408], 15, 1.2574014574071289e-09, 1.407556842064528e-21

13, 18, 8, [-6.877144202108041, 17.39552707166327, -15.817122766019137, -7.606046637869327, 19.88405723201872, 5.711299196709982, -31.959448888153307, 24.438806292913796, -6.170209359332889], 15, 1.127937105594921e-09, 1.2630617387374032e-21

13, 18, 8, [-6.8771466361075815, 17.39554020766954, -15.817144470172886, -7.6060473337852725, 19.884088263976345, 5.711296232685336, -31.959502142493587, 24.438858875955813, -6.170225061781778], 14, 1.3327637774130242e-09, 1.4915954891203697e-21

13, 18, 8, [-6.877142049523986, 17.39551567029337, -15.81710440022111, -7.60604552977093, 19.88403123228314, 5.711300834003792, -31.959404740499753, 24.438763892354235, -6.170196967304826], 25, 1.092294503457866e-09, 1.22026580310112e-21

13, 18, 8, [-6.877143350654843, 17.39552265149591, -15.817115843126569, -7.606046000527919, 19.884047541920065, 5.711299449296842, -31.959432632485168, 24.43879118248486, -6.170205058451674], 11, 1.3259770642885817e-09, 1.4840018786008153e-21

13, 18, 8, [-6.877144179036078, 17.39552697851483, -15.817122679041379, -7.606046563268947, 19.88405714389222, 5.7112990903760945, -31.959448800202363, 24.43880636391035, -6.170209415475394], 14, 1.1798121969663804e-09, 1.321012601641083e-21

13, 18, 8, [-6.877144815405999, 17.395530263995887, -15.81712778650192, -7.606047074764083, 19.8840642715886, 5.711298969323334, -31.959460722281765, 24.43881735942378, -6.1702125257485525], 9, 1.3762918175758447e-09, 1.5401135447665883e-21

13, 18, 8, [-6.87713811904739, 17.395494295184786, -15.817068734920879, -7.6060447599065055, 19.88398005044897, 5.711306319864387, -31.959316577153167, 24.438676019377073, -6.170170545002852], 25, 9.165636423560682e-10, 1.0258474787216818e-21

13, 18, 8, [-6.877150679670139, 17.395561780699566, -15.817179567288811, -7.606049061982443, 19.88413814419464, 5.711292452304626, -31.959587194637844, 24.43894146881117, -6.170249410997098], 15, 1.2366774690597715e-09, 1.3843644267740313e-21

13, 18, 8, [-6.877140108262036, 17.395505057151766, -15.81708657393125, -7.6060452694011556, 19.884005587574563, 5.711303779877048, -31.959360457693172, 24.438719486575433, -6.170183556378242], 20, 9.42512549817967e-10, 1.0558283017159525e-21

