14, 18, 14, [135.6994180253851, -1427.9156168329275, 5747.574766231672, -10334.046912188325, 3945.8059804246464, 12651.716439074371, -9719.334879716713, -18213.680826572465, 15149.356353842362, 28984.459148975682, -26643.105439115123, -41915.43485893267, 78136.97384478846, -46499.658239600176, 10000.764305802095], 9, 1.1275961192084656e-06, 5.074673663228208e-15

14, 18, 14, [135.69941979281052, -1427.9156354362945, 5747.574843442311, -10334.0470575907, 3945.806045703008, 12651.716614634463, -9719.335035839102, -18213.68108277874, 15149.356602724489, 28984.459568391525, -26643.105877163813, -41915.43547457978, 78136.97507945393, -46499.65900069006, 10000.764474147016], 7, 1.1559630273026566e-06, 5.104869947315269e-15

14, 18, 14, [135.69941876232116, -1427.915624371554, 5747.574796395842, -10334.046965948717, 3945.805999646133, 12651.716505859915, -9719.334927079886, -18213.680922974527, 15149.356425077835, 28984.459300333623, -26643.10556155578, -41915.43507545232, 78136.97421506843, -46499.65844750695, 10000.76434795076], 10, 1.0820629787489691e-06, 5.0382819539638556e-15

14, 18, 14, [135.69942491936004, -1427.9156891326263, 5747.575065040045, -10334.047471662054, 3945.806226520868, 12651.717116514472, -9719.335469830443, -18213.68181420905, 15149.357290188835, 28984.46075936641, -26643.10708377376, -41915.437217220606, 78136.97850577398, -46499.661090134075, 10000.764931858459], 9, 1.0728938332702777e-06, 5.013984136558239e-15

14, 18, 14, [135.6994174827432, -1427.9156104750584, 5747.574736872794, -10334.046849689224, 3945.805941880657, 12651.716366772875, -9719.334791362973, -18213.680717845153, 15149.356206349019, 28984.45895790453, -26643.105177126905, -41915.4345678837, 78136.97315541033, -46499.657783513, 10000.764199424406], 9, 1.0853763384457229e-06, 5.04343880838811e-15

14, 18, 14, [135.69942265560582, -1427.9156653204584, 5747.574966339115, -10334.047286279294, 3945.80614432662, 12651.716892065922, -9719.335273145347, -18213.681486579746, 15149.356978193178, 28984.46022445377, -26643.106536449628, -41915.43643350857, 78136.97695680978, -46499.66014356346, 10000.764724218392], 9, 1.0736881466531253e-06, 5.024569355915977e-15

14, 18, 14, [135.6994200584482, -1427.9156379077972, 5747.574852175725, -10334.04707024137, 3945.806045691315, 12651.716631785459, -9719.335037745534, -18213.68110627183, 15149.356601684134, 28984.45959967773, -26643.105873204135, -41915.435514536504, 78136.97509569103, -46499.65899104602, 10000.764468398153], 9, 1.1045916525022122e-06, 5.066750833546305e-15

14, 18, 14, [135.699415687776, -1427.9155917953863, 5747.574660302164, -10334.046707771085, 3945.805881456507, 12651.716194403672, -9719.334645633087, -18213.68046722451, 15149.355976191368, 28984.458551635602, -26643.1047730718, -41915.4339747737, 78136.97200127698, -46499.65708300603, 10000.764046520091], 8, 1.1183445295970405e-06, 5.060770699863974e-15

14, 18, 14, [135.69942665301699, -1427.9157073086315, 5747.575140158746, -10334.047612384706, 3945.8062886688604, 12651.717286700015, -9719.335618881129, -18213.682062222622, 15149.357527246657, 28984.461164127817, -26643.10750091713, -41915.437810394375, 78136.97968611174, -46499.6618150862, 10000.765091752099], 8, 1.1157585336789524e-06, 5.0561456676627715e-15

14, 18, 14, [135.6994251397991, -1427.9156919039874, 5747.575078708257, -10334.047502912803, 3945.8062489769277, 12651.717151351748, -9719.335520803394, -18213.681867205723, 15149.357377829792, 28984.46085686966, -26643.107241674283, -41915.43736941495, 78136.97890955092, -46499.6613696369, 10000.764999349864], 8, 1.1388079733933674e-06, 5.087906041899515e-15

