14, 18, 17, [46.554001179346265, -542.4098387243039, 2278.95856911307, -4214.269189568779, 1722.5307032499682, 4829.089260250318, -3211.39270234015, -6999.413314101261, 2788.16309562895, 10964.93711523665, 537.4697757561257, -15852.694697662038, -6933.811249938718, 22523.363335528873, 12554.30189136934, -43043.61016352784, 29204.75436888313, -6653.580263874094], 4, 2.6037328752145906e-07, 1.2647359327429702e-15

14, 18, 17, [46.554006782387155, -542.4098995145183, 2278.9588284295837, -4214.269690617308, 1722.5309447604266, 4829.089823611593, -3211.393155327677, -6999.414152735917, 2788.16354538473, 10964.938502134035, 537.4696993556585, -15852.696813648501, -6933.811986346186, 22523.366450758993, 12554.303373698296, -43043.616090050884, 29204.75855577262, -6653.581246002414], 3, 2.595877932432061e-07, 1.2640001398032327e-15

14, 18, 17, [46.55400531416117, -542.4098837266238, 2278.958761772159, -4214.269563612974, 1722.5308863344228, 4829.089679751096, -3211.3930459717567, -6999.4139399613305, 2788.1634411135537, 10964.938156085054, 537.4697056820391, -15852.696295545948, -6933.811788948191, 22523.36569912533, 12554.302992258392, -43043.614660910825, 29204.757564584837, -6653.581016896721], 4, 2.5992591763781383e-07, 1.2628062672976065e-15

14, 18, 17, [46.554002740750015, -542.4098562349392, 2278.9586465914604, -4214.269346463011, 1722.5307899660872, 4829.08943262729, -3211.3928658290824, -6999.413576456198, 2788.1632744934855, 10964.937572077926, 537.4697021190437, -15852.695432248096, -6933.811441759101, 22523.36445763476, 12554.30233805275, -43043.6122983215, 29204.75594187635, -6653.5806444182035], 5, 2.6035679657045923e-07, 1.2632873577084734e-15

14, 18, 17, [46.554005424152166, -542.4098853956001, 2278.9587711711924, -4214.269587546817, 1722.5309065729537, 4829.089703690619, -3211.3930844541674, -6999.413980295126, 2788.1634917139595, 10964.9382404403, 537.4696649208722, -15852.696452190088, -6933.811796657177, 22523.36595881049, 12554.303052790545, -43043.61515318116, 29204.75795756171, -6653.581116933121], 4, 2.599450828297102e-07, 1.2635954431353844e-15

14, 18, 17, [46.55400726474012, -542.4099050792674, 2278.958853811668, -4214.269743974125, 1722.5309772182727, 4829.089881098633, -3211.3932167782145, -6999.414241777486, 2788.163616629949, 10964.938663513161, 537.4696605187634, -15852.69708314229, -6933.812040646232, 22523.36687275981, 12554.30352051392, -43043.61689300302, 29204.759163095692, -6653.581395583034], 3, 2.5954650892561744e-07, 1.262014566329439e-15

14, 18, 17, [46.55400709944368, -542.4099035441324, 2278.958848451944, -4214.269736500663, 1722.5309777660675, 4829.089871438191, -3211.3932179163235, -6999.414229758821, 2788.163623172753, 10964.938651675899, 537.469645450792, -15852.697077145465, -6933.812018632411, 22523.36687579705, 12554.30349562497, -43043.61689698581, 29204.759183990085, -6653.581403543375], 5, 2.6054656203458966e-07, 1.2641481175573336e-15

14, 18, 17, [46.554009293880455, -542.409926698861, 2278.9589440100667, -4214.2699127631, 1722.531049709629, 4829.090074431459, -3211.3933517975915, -6999.414525251101, 2788.163736428486, 10964.939113182714, 537.469677666338, -15852.697736505484, -6933.812324169371, 22523.36779790068, 12554.304038500013, -43043.618650823264, 29204.76034551602, -6653.581662190029], 2, 2.597085007323531e-07, 1.261796882921941e-15

14, 18, 17, [46.55400633806792, -542.4098951000985, 2278.958811574882, -4214.269663130595, 1722.5309392821098, 4829.08978995899, -3211.393145596935, -6999.414106755574, 2788.163547081729, 10964.938442065697, 537.4696695046913, -15852.696747702554, -6933.811920094946, 22523.366380892887, 12554.303281736502, -43043.61595629161, 29204.75850408964, -6653.581241409928], 3, 2.6005664254357313e-07, 1.2627912830944975e-15

14, 18, 17, [46.554006166012016, -542.409893300725, 2278.958804158701, -4214.269649280513, 1722.5309330350249, 4829.089774507679, -3211.3931336989485, -6999.4140842274255, 2788.1635350511215, 10964.938405118095, 537.4696723939944, -15852.696690551977, -6933.811902293459, 22523.36629445411, 12554.303244622533, -43043.61578956564, 29204.758381367963, -6653.581211512343], 2, 2.6051654806415214e-07, 1.2620578605509456e-15
