13, 18, 11, [12287.9956039404, -49135.41778502033, 24726.366004710944, 79878.48668278275, 17849.04469919629, -128883.70706205512, -181302.4802184261, 53879.46587127702, 456215.3138407752, 277788.1832607245, -1129823.3664163111, 569706.6529232664], 20, 0.0014140665835957564, 7.165298064005184e-12

13, 18, 11, [12287.995607376333, -49135.41779890106, 24726.366011929258, 79878.48670548461, 17849.04470382094, -128883.70709937988, -181302.48027002136, 53879.46588816534, 456215.3139730705, 277788.1833391106, -1129823.3667458654, 569706.6530910861], 20, 0.0014150259224322696, 7.167152488744978e-12

13, 18, 11, [12287.995609360025, -49135.41780689429, 24726.366016048076, 79878.48671853903, 17849.04470656058, -128883.70712071944, -181302.48029968856, 53879.4658975669, 456215.31404864806, 277788.1833843404, -1129823.366933669, 569706.6531863367], 2, 0.0014225902343982916, 7.196663932822993e-12

13, 18, 11, [12287.99560487264, -49135.41778892428, 24726.366006965447, 79878.48668929646, 17849.04470008976, -128883.70707343631, -181302.48023328942, 53879.465877663264, 456215.3138812992, 277788.18328263867, -1129823.3665191554, 569706.652977243], 20, 0.001411820276410679, 7.160697001260927e-12

13, 18, 11, [12287.995593153399, -49135.417741345525, 24726.365981842788, 79878.48661126237, 17849.04468492656, -128883.70694400139, -181302.48005583623, 53879.46581701175, 456215.3134222196, 277788.1830141649, -1129823.3653723805, 569706.6523905711], 50, 0.0014061304630005923, 7.147904014023182e-12

13, 18, 11, [12287.995601819883, -49135.417776188064, 24726.36599968176, 79878.48666809013, 17849.044697052268, -128883.70703658329, -181302.48018492566, 53879.465857306895, 456215.31375010865, 277788.1832111678, -1129823.3661866358, 569706.652803081], 14, 0.00142411021763198, 7.1853836701336116e-12

13, 18, 11, [12287.995594696522, -49135.41774753041, 24726.365984978605, 79878.48662133176, 17849.04468713397, -128883.70696031465, -181302.48007870026, 53879.46582394598, 456215.313479973, 277788.18304914195, -1129823.3655155587, 569706.6524629014], 14, 0.0014239869583937772, 7.1851484186281985e-12

13, 18, 11, [12287.995608961117, -49135.41780535322, 24726.366015364136, 79878.48671608398, 17849.044705829012, -128883.70711704125, -181302.4802941349, 53879.465896578884, 456215.3140357254, 277788.18337552476, -1129823.3669025628, 569706.6531714095], 20, 0.001415445404019718, 7.16801073482579e-12

13, 18, 11, [12287.995611427257, -49135.41781520835, 24726.36602031257, 79878.48673210153, 17849.04470943476, -128883.70714284516, -181302.4803304942, 53879.46590726925, 456215.3141270331, 277788.18343130115, -1129823.367128481, 569706.6532851576], 20, 0.0014202462474731884, 7.177442127374107e-12

13, 18, 11, [12287.995606734861, -49135.41779623077, 24726.366010410296, 79878.48670104418, 17849.04470317178, -128883.70709168397, -181302.4802598995, 53879.46588394125, 456215.3139456713, 277788.18332414544, -1129823.366676432, 569706.6530547326], 20, 0.0014187307064596267, 7.174472252067647e-12

