14, 18, 9, [87.93502167738043, -1742.240822285399, 14228.466212253412, -66509.80712224293, 198124.8162302674, -391307.4216273384, 513095.2469206043, -430981.48656835576, 210498.18299370378, -45556.7741162722], 50, 0.003976010364987889, 2.484106003791321e-13

14, 18, 9, [87.93501999894185, -1742.2407910604004, 14228.465955001942, -66509.80589036323, 198124.8124516691, -391307.41392822267, 513095.23649977456, -430981.4775333892, 210498.17844043043, -45556.77310001356], 50, 0.003962342365156805, 2.4824122927712695e-13

14, 18, 9, [87.93502052542621, -1742.2408012755031, 14228.466042463991, -66509.80632421304, 198124.81382606848, -391307.4168125108, 513095.2405104132, -430981.4810973617, 210498.18027734762, -45556.77351848144], 5, 0.003997920586913622, 2.4858939891367175e-13

14, 18, 9, [87.93502158200513, -1742.2408205141217, 14228.466197514415, -66509.80705017236, 198124.81600230088, -391307.42114426725, 513095.24623584165, -430981.4859431441, 210498.18266052374, -45556.77403741111], 5, 0.004000664876522574, 2.4877936127708825e-13

14, 18, 9, [87.93502096873861, -1742.240809235347, 14228.466105655843, -66509.80661533805, 198124.81468381573, -391307.41848859424, 513095.2426825494, -430981.4828976218, 210498.181143181, -45556.77370258869], 40, 0.003968178491709465, 2.4827069571796073e-13

14, 18, 9, [87.93501973952186, -1742.2407861674035, 14228.465914112701, -66509.8056916763, 198124.8118330495, -391307.4126484232, 513095.23474061646, -430981.4759841987, 210498.1776473163, -45556.77292017052], 3, 0.003998222152046302, 2.4871573122130024e-13

14, 18, 9, [87.93502091639733, -1742.2408085998118, 14228.466103209743, -66509.80661696491, 198124.81472955472, -391307.41866425826, 513095.24303091085, -430981.48329444893, 210498.1813902935, -45556.7737680988], 5, 0.003995830274362942, 2.4865248856979907e-13

14, 18, 9, [87.93502125605532, -1742.2408146102264, 14228.466150191602, -66509.80682985042, 198124.8153456809, -391307.4198451273, 513095.24452932575, -430981.48450793297, 210498.18195921162, -45556.773885692375], 50, 0.003963005729479468, 2.481920924731257e-13

14, 18, 9, [87.93502208299539, -1742.240829538709, 14228.466269493943, -66509.8073838185, 198124.816992844, -391307.42309763917, 513095.24879468436, -430981.48809038254, 210498.18370795503, -45556.77426372455], 30, 0.004017264779082825, 2.488336060011681e-13

14, 18, 9, [87.93502065427775, -1742.240803473093, 14228.466058914155, -66509.80639502821, 198124.8140188324, -391307.4171555049, 513095.24090751307, -430981.4813837593, 210498.18039272807, -45556.773537832705], 40, 0.003970770887368747, 2.4827804762940256e-13

