14, 18, 7, [196.4809968167967, -2816.8847669142438, 16839.25320379848, -55513.33521313261, 109418.62559672602, -129106.28451310958, 84482.63574738061, -23656.79650124155], 8, 0.05344549584367096, 3.4925269226137973e-12

14, 18, 7, [196.48099740522764, -2816.884775176687, 16839.253253458945, -55513.33537875082, 109418.62592772239, -129106.28490952833, 84482.63601081594, -23656.796576174766], 11, 0.05343817371402887, 3.4934964495889506e-12

14, 18, 7, [196.48099787297292, -2816.8847817436595, 16839.25329288832, -55513.335509998746, 109418.62618931381, -129106.2852217271, 84482.63621740682, -23656.79663465108], 2, 0.05338991073852502, 3.4913320727808083e-12

14, 18, 7, [196.4809969833966, -2816.884769270045, 16839.253218061163, -55513.33526105936, 109418.62569326391, -129106.28462967282, 84482.63582549719, -23656.79652365622], 3, 0.05337756788918203, 3.491824763865603e-12

14, 18, 7, [196.4809962305781, -2816.884758653735, 16839.253154001457, -55513.33504665428, 109418.62526337641, -129106.28411331351, 84482.63548145547, -23656.79642556364], 4, 0.05343704203780546, 3.4930309174652278e-12

14, 18, 7, [196.48099661419593, -2816.884763976363, 16839.253185594516, -55513.33515064919, 109418.62546840984, -129106.28435544121, 84482.63564004093, -23656.79647000556], 5, 0.053425492771878115, 3.4925809072108316e-12

14, 18, 7, [196.4809973136854, -2816.8847739517555, 16839.25324644564, -55513.33535647553, 109418.62588532863, -129106.28486117518, 84482.63598020829, -23656.79656787871], 4, 0.05341604757419989, 3.491824707477635e-12

14, 18, 7, [196.48099654682676, -2816.8847632268453, 16839.253182282628, -55513.335143615266, 109418.62546241749, -129106.28435796326, 84482.63564817653, -23656.7964741582], 4, 0.05342819414698367, 3.493341307818247e-12

14, 18, 7, [196.4809968858972, -2816.884767950734, 16839.253210434254, -55513.335236642386, 109418.62564651345, -129106.2845761404, 84482.63579155435, -23656.7965144632], 4, 0.05342389551640343, 3.491780628644006e-12

14, 18, 7, [196.4809968829641, -2816.884767856334, 16839.253209545936, -55513.335232609454, 109418.62563632149, -129106.2845613979, 84482.63578008901, -23656.79651073361], 4, 0.05343009791041669, 3.492622697613472e-12

