14, 18, 10, [-3.5166969738026572, -141.69426242839614, 1869.1629541181958, -11383.255296630718, 42294.6490794649, -104264.89009638556, 175165.5707539603, -199257.85733325567, 147339.53226774416, -64061.76062439691, 12449.770558045506], 30, 0.0009773525332292094, 6.15710782515372e-14

14, 18, 10, [-3.5166970948792504, -141.69425992238283, 1869.1629309520777, -11383.255170657372, 42294.648633154175, -104264.88901975506, 175165.56896284904, -199257.85530384394, 147339.5307687735, -64061.75997256724, 12449.77043130836], 25, 0.0009828304957233234, 6.163114018134815e-14

14, 18, 10, [-3.516697655527491, -141.69424803704132, 1869.1628183712687, -11383.254543187244, 42294.646354272365, -104264.88338408926, 175165.5593514228, -199257.84414050353, 147339.52231721385, -64061.75620591243, 12449.769680782447], 25, 0.0009957106925811846, 6.177437306203143e-14

14, 18, 10, [-3.516697191768932, -141.69425782106345, 1869.162910563474, -11383.255054126086, 42294.64819873907, -104264.8879162132, 175165.56702848454, -199257.85299379786, 147339.52897016553, -64061.75914812444, 12449.770262361739], 25, 0.0009808551591269457, 6.160902852475373e-14

14, 18, 10, [-3.516697286626437, -141.69425590309433, 1869.1628932550495, -11383.254962349502, 42294.647882181904, -104264.88717426492, 175165.5658320768, -199257.85168350537, 147339.52803763744, -64061.758758776, 12449.770189962417], 25, 0.0009885325692274433, 6.170023542749989e-14

14, 18, 10, [-3.5166974297319653, -141.69425271281767, 1869.1628616402656, -11383.254778830908, 42294.64719072408, -104264.88540642476, 175165.56272463602, -199257.84797389715, 147339.52515820606, -64061.75744604281, 12449.76992294769], 30, 0.0009611649366095166, 6.14349524685362e-14

14, 18, 10, [-3.5166974315070645, -141.69425246897876, 1869.1628574400647, -11383.254745236898, 42294.64703299718, -104264.88493109719, 175165.56177358312, -199257.84671177287, 147339.52408740498, -64061.756919106134, 12449.76980835966], 6, 0.0010068706141638936, 6.189166172854726e-14

14, 18, 10, [-3.5166972796846996, -141.6942558445538, 1869.162890820296, -11383.254938672588, 42294.647760808744, -104264.8867898153, 175165.56503800955, -199257.85060658873, 147339.52710980966, -64061.758297123335, 12449.770088776657], 15, 0.0010077632001660704, 6.190173568524015e-14

14, 18, 10, [-3.516697185737372, -141.69425787506415, 1869.1629104590506, -11383.255050588356, 42294.64817688721, -104264.8878441039, 175165.56688158266, -199257.852803001, 147339.52881584907, -64061.75907718899, 12449.770248207258], 30, 0.0009536879416184321, 6.133651129071608e-14

14, 18, 10, [-3.516697375467826, -141.6942539300201, 1869.1628737723997, -11383.254849618848, 42294.64745858616, -104264.8860935404, 175165.56393514783, -199257.8494206457, 147339.5262812234, -64061.75795748293, 12449.77002675592], 30, 0.0009529958126476721, 6.132328081493347e-14

