14, 18, 8, [68.756036597683, -988.1506867634128, 5798.86347910198, -19133.87758074897, 39197.75517138644, -51203.26084745712, 41698.08100097238, -19365.318453027663, 3927.7958385272063], 14, 2.1459491213506766e-05, 1.0607219610203398e-13

14, 18, 8, [68.75603754557287, -988.1506995866877, 5798.863554788664, -19133.87783532605, 39197.75570513041, -51203.26156175223, 41698.081596869306, -19365.318736371355, 3927.795897322087], 10, 2.145038979411669e-05, 1.0603897452253652e-13

14, 18, 8, [68.7560364852498, -988.1506852265132, 5798.86346992299, -19133.877549470115, 39197.755104879536, -51203.260757116535, 41698.08092442238, -19365.318416037437, 3927.7958307237905], 2, 2.1386257398166026e-05, 1.0594538234868989e-13

14, 18, 8, [68.7560360380923, -988.1506790480782, 5798.863432691653, -19133.877421670953, 39197.75483157313, -51203.26038423388, 41698.08060746848, -19365.318262573157, 3927.795798317583], 7, 2.1447833547467414e-05, 1.0603661401039257e-13

14, 18, 8, [68.7560360051331, -988.1506786104213, 5798.863430160696, -19133.87741334364, 39197.75481451978, -51203.26036196965, 41698.08058936681, -19365.318254191043, 3927.7957966245626], 5, 2.1431451742976338e-05, 1.0597725169011376e-13

14, 18, 8, [68.75603608265611, -988.1506796120387, 5798.863435793974, -19133.87743135307, 39197.75485030661, -51203.2604072174, 41698.080624902104, -19365.318270032534, 3927.7957996919745], 2, 2.1407151604519076e-05, 1.0613676457321712e-13

14, 18, 8, [68.7560363817206, -988.1506838309185, 5798.86346172128, -19133.87752202408, 39197.75504767863, -51203.260681086766, 41698.080861480536, -19365.318386363306, 3927.795824623567], 11, 2.145509096663247e-05, 1.0604527803603193e-13

14, 18, 8, [68.75603682322382, -988.1506896960312, 5798.863495684436, -19133.87763399682, 39197.755277562836, -51203.26098204325, 41698.081106840735, -19365.31850025792, 3927.7958476714202], 2, 2.143716893051011e-05, 1.060808571042035e-13

