14, 18, 10, [7968.701680189008, -42186.26602361378, 42207.61765331266, 86484.26176911534, -48418.54792126253, -262433.4528766508, -126166.98171501943, 645375.1935201666, 840009.6277095494, -2322796.1595837562, 1201909.689752986], 6, 0.0013873479209331604, 7.055991418334309e-12

14, 18, 10, [7968.701670227723, -42186.26597044825, 42207.61759918796, 86484.26165994442, -48418.547857239035, -262433.4525413822, -126166.98155966276, 645375.1926861668, 840009.6266403851, -2322796.1565781194, 1201909.6881861843], 3, 0.0013865355997216954, 7.0415327398832065e-12

14, 18, 10, [7968.701678029535, -42186.26601227996, 42207.617642186866, 86484.26174590587, -48418.547908975306, -262433.45280717383, -126166.9816801145, 645375.1933518229, 840009.6274860798, -2322796.158979425, 1201909.689443713], 35, 0.0013868393532845413, 7.0588124956743985e-12

14, 18, 10, [7968.701665776541, -42186.26594628498, 42207.61757371203, 86484.26161019517, -48418.547825241185, -262433.45238476695, -126166.98149288769, 645375.192286976, 840009.6261450446, -2322796.155134307, 1201909.687421114], 30, 0.0013868956448622985, 7.059191914229579e-12

14, 18, 10, [7968.701681334714, -42186.26602990776, 42207.61766010856, 86484.26178209636, -48418.54793013008, -262433.4529182189, -126166.98173169754, 645375.1936278545, 840009.6278402806, -2322796.1599741895, 1201909.6899620758], 30, 0.0013872834382844962, 7.059503704350003e-12

14, 18, 10, [7968.701672549882, -42186.265982787234, 42207.61761162608, 86484.26168526823, -48418.54787167808, -262433.45261859935, -126166.98159631812, 645375.1928767822, 840009.6268872686, -2322796.1572641153, 1201909.6885417595], 2, 0.0013853506290567672, 7.039852633437239e-12

14, 18, 10, [7968.701674168291, -42186.26599158153, 42207.61762092095, 86484.26170337385, -48418.5478834086, -262433.4526757086, -126166.98162047585, 645375.1930226778, 840009.6270677453, -2322796.1577920904, 1201909.6888220315], 30, 0.0013867159082001262, 7.0581721081409525e-12

14, 18, 10, [7968.701667945145, -42186.26595819656, 42207.61758656991, 86484.26163476109, -48418.547842012595, -262433.4524634176, -126166.98152445792, 645375.1924907102, 840009.6263923999, -2322796.155873001, 1201909.6878167249], 2, 0.0013872813864056308, 7.054559252437978e-12

14, 18, 10, [7968.701670359654, -42186.26597114682, 42207.61759988546, 86484.26166137867, -48418.547858030994, -262433.4525457228, -126166.98156178532, 645375.1926967731, 840009.6266543146, -2322796.156616175, 1201909.688205724], 2, 0.0013844485994822227, 7.0386048521642865e-12

14, 18, 10, [7968.701670827384, -42186.26597360481, 42207.61760230327, 86484.26166641491, -48418.5478607078, -262433.452560815, -126166.98156935579, 645375.1927333552, 840009.626702857, -2322796.156747447, 1201909.6882728748], 30, 0.0013871447128541233, 7.0584077504307175e-12

14, 18, 10, [7968.701661442342, -42186.26592321716, 42207.617550369076, 86484.26156284721, -48418.54779793179, -262433.4522399794, -126166.98142484813, 645375.1919283841, 840009.6256826441, -2322796.1538428767, 1201909.6867499803], 2, 0.001387476519264791, 7.05361994860692e-12

14, 18, 10, [7968.701666122898, -42186.26594814642, 42207.617575633296, 86484.26161402295, -48418.547827566435, -262433.45239663275, -126166.98149822785, 645375.1923167503, 840009.626182776, -2322796.1552417106, 1201909.6874774098], 2, 0.0013864386719255571, 7.044882268597567e-12

14, 18, 10, [7968.701673705986, -42186.26598879928, 42207.61761741019, 86484.26169755726, -48418.54787781726, -262433.45265488274, -126166.98161529547, 645375.1929634735, 840009.6270044856, -2322796.157574794, 1201909.6886992292], 40, 0.0013866315398960763, 7.058974224439823e-12

14, 18, 10, [7968.701680991978, -42186.26602804735, 42207.61765813948, 86484.26177827279, -48418.547927624124, -262433.4529061275, -126166.98172667543, 645375.1935967866, 840009.6278021577, -2322796.1598614636, 1201909.689901864], 6, 0.001387725695104428, 7.054218647172251e-12

14, 18, 10, [7968.701660577427, -42186.26591850611, 42207.617545367866, 86484.26155314311, -48418.54779157876, -262433.45220927906, -126166.98141198416, 645375.1918497573, 840009.6255857046, -2322796.1535582896, 1201909.6865987023], 30, 0.0013874241766146209, 7.059350077429199e-12

14, 18, 10, [7968.701670548004, -42186.26597224325, 42207.61760120165, 86484.261663657, -48418.54786002, -262433.4525536024, -126166.98156407988, 645375.1927186329, 840009.6266784729, -2322796.1566962646, 1201909.6882504632], 4, 0.0013879092782232239, 7.055624826818851e-12

14, 18, 10, [7968.701667234522, -42186.265954090195, 42207.6175817072, 86484.2616262318, -48418.547834798905, -262433.45243422576, -126166.98151550035, 645375.1924105074, 840009.6263025554, -2322796.1555797188, 1201909.687653915], 25, 0.0013880439247522202, 7.060656287258234e-12

14, 18, 10, [7968.701671207785, -42186.26597598576, 42207.61760548101, 86484.26167142065, -48418.547866061606, -262433.4525794763, -126166.98157305278, 645375.192787963, 840009.6267588789, -2322796.1569485534, 1201909.6883882245], 3, 0.0013872138088496914, 7.052566258905579e-12

14, 18, 10, [7968.701669326112, -42186.26596545945, 42207.61759372166, 86484.26164964843, -48418.54784993579, -262433.452508052, -126166.98154684958, 645375.1925988755, 840009.6265359799, -2322796.1562609784, 1201909.6880150493], 3, 0.0013855676482937528, 7.043202747165151e-12

14, 18, 10, [7968.7016698815505, -42186.26596854972, 42207.61759714355, 86484.26165603113, -48418.54785457935, -262433.45252887136, -126166.98155462531, 645375.1926537801, 840009.6266010344, -2322796.156460654, 1201909.6881232632], 30, 0.0013866939924778263, 7.058447979598258e-12

14, 18, 10, [7968.701663072965, -42186.26593180394, 42207.61755885398, 86484.26158044675, -48418.547807409755, -262433.45229288976, -126166.98145112755, 645375.1920570625, 840009.6258526394, -2322796.1543048634, 1201909.6869868794], 35, 0.00138664218365819, 7.059179046006041e-12

14, 18, 10, [7968.701673977122, -42186.26599049635, 42207.617619676574, 86484.26170112418, -48418.547881640596, -262433.4526681902, -126166.98161791204, 645375.1930024524, 840009.6270444191, -2322796.1577183893, 1201909.6887816489], 2, 0.0013863614825419253, 7.054542666933313e-12

14, 18, 10, [7968.701675463883, -42186.26599848992, 42207.61762793049, 86484.26171756591, -48418.54789162887, -262433.4527191651, -126166.9816408733, 645375.193130312, 840009.6272065453, -2322796.158179446, 1201909.6890231343], 30, 0.001387400380697983, 7.059318418072664e-12

14, 18, 10, [7968.701668686392, -42186.26596193669, 42207.61758990659, 86484.261642375, -48418.54784494861, -262433.4524847286, -126166.98153749782, 645375.1925384648, 840009.6264626149, -2322796.1560421307, 1201909.6878979835], 30, 0.0013870210339444302, 7.05846000806386e-12

14, 18, 10, [7968.701660872729, -42186.26592033726, 42207.617547773225, 86484.2615569944, -48418.54779555307, -262433.4522234486, -126166.98141507727, 645375.191890723, 840009.6256284737, -2322796.1537086936, 1201909.6866842657], 30, 0.0013874135013501427, 7.059468620887117e-12

14, 18, 10, [7968.70166797917, -42186.265958147305, 42207.61758601967, 86484.26163458645, -48418.54784029503, -262433.4524606894, -126166.98152651911, 645375.1924784101, 840009.6263860548, -2322796.1558256615, 1201909.6877848867], 40, 0.0013879576259425547, 7.060468539645254e-12

14, 18, 9, [13144.014071347017, -79698.42894102541, 119848.2192942711, 118710.77947384732, -262792.2654018224, -430673.8287487415, 540043.3480067941, 1461924.4685998564, -2668386.366388074, 1203788.9022313026], 50, 0.0013289180226989602, 6.757762022112373e-12

14, 18, 10, [7968.701671930253, -42186.26597952157, 42207.61760838842, 86484.26167857822, -48418.5478680272, -262433.45259842754, -126166.98158642562, 645375.192827497, 840009.6268225666, -2322796.1570868916, 1201909.688450462], 5, 0.0013876241261419407, 7.057417599389409e-12

14, 18, 10, [7968.701670654017, -42186.26597287846, 42207.61760198805, 86484.26166499253, -48418.54786122488, -262433.4525582886, -126166.98156543706, 645375.1927316028, 840009.6266928765, -2322796.1567434096, 1201909.6882765107], 30, 0.0013866256210707537, 7.0583034996437605e-12

14, 18, 10, [7968.70166594157, -42186.26594733987, 42207.61757515819, 86484.2616124207, -48418.547827735325, -262433.45239322016, -126166.98149437878, 645375.1923120101, 840009.6261702942, -2322796.1552265915, 1201909.6874743402], 30, 0.0013866127398768841, 7.058264229542527e-12

