50, 12, 3, [-2.5053601494258033, 0.9299043098127175, 1.725722323743094, -1.1529491527794475], 8, 0.0003703692337498233, 3.3626023750093854e-23

50, 12, 3, [-2.505360294313981, 0.9299044711417328, 1.7257225033825119, -1.1529493528030124], 8, 0.00037066407466853534, 3.365279954951209e-23

50, 12, 3, [-2.5053602008548164, 0.9299043670615923, 1.7257223874984233, -1.1529492237495182], 25, 0.0003709769390500591, 3.36812143399677e-23

50, 12, 3, [-2.5053601605306337, 0.9299043221555598, 1.7257223374991095, -1.152949168069014], 11, 0.0003704600900993626, 3.36342624778543e-23

50, 12, 3, [-2.5053603854444604, 0.9299045726084516, 1.725722616367971, -1.152949478603554], 10, 0.0003707014252069988, 3.365619606903159e-23

50, 12, 3, [-2.5053602326985307, 0.9299044025212876, 1.7257224269812548, -1.1529492677157813], 5, 0.00036963723246121225, 3.355954813796818e-23

50, 12, 3, [-2.5053602472009553, 0.9299044186754354, 1.7257224449654607, -1.1529492877482597], 9, 0.0003703590057841091, 3.362509820721464e-23

50, 12, 3, [-2.505360149832773, 0.9299043102511322, 1.725722324239472, -1.152949153313878], 3, 0.000370510307879407, 3.3638912793339086e-23

50, 12, 3, [-2.5053604009317376, 0.929904589842971, 1.725722635564206, -1.1529494999654681], 6, 0.00037029786456376716, 3.361954610452107e-23

50, 12, 3, [-2.5053602669144115, 0.9299044406245965, 1.7257224694064772, -1.152949314961135], 7, 0.00037050573002990543, 3.363842193230806e-23

50, 12, 3, [-2.5053606182615664, 0.9299048318435639, 1.7257229050257572, -1.1529498000156464], 4, 0.000370727480778929, 3.3658608674462545e-23

50, 12, 3, [-2.5053603671401268, 0.929904552218939, 1.7257225936688367, -1.1529494533185982], 40, 0.00037097140658734755, 3.36807078517076e-23

50, 12, 3, [-2.5053602542222317, 0.92990442647865, 1.72572245366255, -1.1529492974138977], 5, 0.00037063373174232584, 3.3650088994480504e-23

50, 12, 3, [-2.505360263260961, 0.9299044365474876, 1.7257224648716898, -1.1529493099004997], 3, 0.00037021816378188314, 3.361240919656917e-23

50, 12, 3, [-2.5053601162311803, 0.9299042728309435, 1.7257222825753866, -1.1529491069149533], 9, 0.0003703737796606722, 3.36264208360807e-23

50, 12, 3, [-2.505360301080523, 0.9299044786632754, 1.7257225117648636, -1.152949362120644], 7, 0.0003702830491099879, 3.361821353625185e-23

50, 12, 3, [-2.50536012518098, 0.9299042827988784, 1.7257222936732202, -1.1529491192752794], 7, 0.0003707746543178663, 3.366285179881625e-23

50, 12, 3, [-2.5053603108949347, 0.9299044895992828, 1.7257225239376643, -1.1529493756845508], 11, 0.000371095372173956, 3.369198358336176e-23

50, 12, 3, [-2.5053601736170186, 0.9299043367421359, 1.7257223537327342, -1.1529491861636125], 4, 0.00037057704806860224, 3.364495229525264e-23

50, 12, 3, [-2.5053603489337255, 0.9299045319380974, 1.7257225710909134, -1.152949428168147], 25, 0.00037068360958835155, 3.3654565870775066e-23

50, 12, 3, [-2.5053604078485088, 0.929904597547835, 1.7257226441417528, -1.1529495095203344], 11, 0.0003705297736196516, 3.36405929068876e-23

50, 12, 3, [-2.5053603451553093, 0.9299045277391934, 1.7257225664108473, -1.1529494229672632], 3, 0.0003705606164606, 3.364351203458347e-23

50, 12, 3, [-2.505360016707467, 0.9299041620325663, 1.7257221591913703, -1.1529489695532296], 20, 0.00037079470072847587, 3.3664659669445387e-23

50, 12, 3, [-2.5053603337071992, 0.9299045150013946, 1.725722552222134, -1.1529494071801196], 7, 0.0003702655531118702, 3.361660374211776e-23

50, 12, 3, [-2.5053603322179034, 0.9299045133294487, 1.725722550368029, -1.1529494050986935], 10, 0.00037084251501427035, 3.366901153889003e-23

50, 12, 3, [-2.5053601730905943, 0.9299043361489059, 1.725722353076111, -1.1529491854237122], 6, 0.0003701105176812805, 3.360252584872583e-23

50, 12, 3, [-2.5053603090973864, 0.929904487599248, 1.7257225217098031, -1.1529493732057314], 11, 0.0003708411747387492, 3.3668891100813197e-23

50, 12, 3, [-2.505360326192063, 0.9299045066346225, 1.7257225429051284, -1.1529493968072877], 5, 0.0003707547303903261, 3.366106462543908e-23

50, 12, 3, [-2.505360161075305, 0.9299043227642598, 1.7257223381756577, -1.1529491688250877], 8, 0.0003705621209587928, 3.364355212912578e-23

50, 12, 3, [-2.5053603208691047, 0.9299045007026719, 1.7257225363026925, -1.1529493894494742], 4, 0.00037049518226241207, 3.3637512253062414e-23

