14, 18, 9, [-16.573552529321372, 123.96985253985058, -550.6931213635186, 1607.7311601299791, -3221.364989873245, 4483.9004277496915, -4279.285148852751, 2678.8262475469905, -992.9355967725543, 165.43900178349165], 20, 1.1796032317230297e-06, 9.692447593406223e-19

14, 18, 9, [-16.573553604461274, 123.96986909141384, -550.6932341779993, 1607.7316069687183, -3221.366123333295, 4483.902337336419, -4279.287285666957, 2678.82777903202, -992.9362347428873, 165.43911947723464], 14, 1.198049737672405e-06, 9.834706946879233e-19

14, 18, 9, [-16.573551934102632, 123.9698430543964, -550.6930544275253, 1607.7308856166474, -3221.364268840467, 4483.8991699201115, -4279.283691509817, 2678.825166155448, -992.9351304417478, 165.43891273926224], 20, 1.1394049199506405e-06, 9.392984657124747e-19

14, 18, 9, [-16.573551892661452, 123.96984247757266, -550.6930509540002, 1607.7308738246577, -3221.3642442714954, 4483.899138081229, -4279.283667140907, 2678.8251571335395, -992.9351303443622, 165.43891342106082], 12, 1.2061011317106913e-06, 9.870452278779466e-19

14, 18, 9, [-16.573551144740474, 123.96983088077502, -550.6929713198865, 1607.7305559602773, -3221.3634314984333, 4483.897757433138, -4279.282109052334, 2678.824030679095, -992.9346569065995, 165.4388252845952], 15, 1.1968628424793305e-06, 9.807560434767102e-19

14, 18, 9, [-16.573553592771994, 123.96986890212956, -550.6932328166087, 1607.7316012610077, -3221.366107959416, 4483.90230974263, -4279.287252658616, 2678.8277536522114, -992.9362233604373, 165.43911720867328], 15, 1.1954017373227148e-06, 9.81035468986465e-19

14, 18, 9, [-16.573552209419667, 123.96984735862742, -550.6930842562471, 1607.7310058699609, -3221.364579603417, 4483.899703718809, -4279.284300904577, 2678.8256119773105, -992.9353200849196, 165.43894847505865], 14, 1.1983130499751213e-06, 9.837899872443851e-19

14, 18, 9, [-16.57355101971645, 123.96982909039595, -550.692960082354, 1607.7305154547873, -3221.363339317023, 4483.897620533397, -4279.281977029742, 2678.8239515695377, -992.9346305276791, 165.43882164702808], 12, 1.2021238171766741e-06, 9.842748941177813e-19

14, 18, 9, [-16.57355291987988, 123.96985863206058, -550.6931634031197, 1607.7313285634086, -3221.3654216669224, 4483.901162254363, -4279.2859779093305, 2678.8268463103122, -992.9358478556812, 165.43904836166814], 20, 1.1460575885016388e-06, 9.416122823203046e-19

