14, 18, 6, [-8.557460908934926, 27.301812643226103, -32.93978683715601, -16.46056226314972, 87.7236558411327, -88.28807098622212, 30.431979909849247], 50, 3.3976507466892203e-09, 2.812028151369956e-21

14, 18, 6, [-8.557459594074867, 27.30180380375098, -32.93976823205312, -16.460562524331905, 87.72360411464298, -88.28800135310851, 30.431950685000892], 40, 3.759211233283739e-09, 3.1057181717067947e-21

14, 18, 6, [-8.557460906699871, 27.3018126903767, -32.939787097565286, -16.460562051365937, 87.72365668017923, -88.28807271703921, 30.431980838444737], 50, 3.3234685263880523e-09, 2.751768967892202e-21

14, 18, 6, [-8.557458331032729, 27.3017954084695, -32.93975080410196, -16.46056246360529, 87.7235558297318, -88.28793721422036, 30.431924048168458], 40, 3.7175117070492556e-09, 3.071978297760914e-21

14, 18, 6, [-8.557461227857187, 27.301814662002084, -32.939790766131956, -16.46056261591418, 87.72366653913097, -88.288084224369, 30.431985080092364], 30, 3.811640506198777e-09, 3.148277914755071e-21

14, 18, 6, [-8.55746027640336, 27.301808384218685, -32.93977785519894, -16.460562412660153, 87.72363085627622, -88.28803728286552, 30.43196574076019], 40, 3.669686541551276e-09, 3.03305508099416e-21

14, 18, 6, [-8.557456109585564, 27.301780548358447, -32.93971971294569, -16.46056266705479, 87.72346951788985, -88.28782167602016, 30.431875769545133], 50, 3.535769236642816e-09, 2.9244290383805475e-21

14, 18, 6, [-8.55746029911555, 27.301808513881035, -32.939778068120695, -16.460562487490016, 87.72363140522657, -88.28803779605002, 30.43196587988755], 30, 3.8055119707634694e-09, 3.143309774720839e-21

14, 18, 6, [-8.557458776635649, 27.301798405082117, -32.939757115750915, -16.460562366766077, 87.72357338209407, -88.2879608738117, 30.431933991055946], 40, 3.707589258193459e-09, 3.0638939264022456e-21

14, 18, 6, [-8.557461754636716, 27.30181825723889, -32.93979847452368, -16.460562323265723, 87.72368807217626, -88.28811375047226, 30.43199765539936], 25, 3.810312444427287e-09, 3.1469985248354812e-21

14, 18, 6, [-8.55746281948297, 27.30182539060423, -32.939813424382436, -16.46056219469265, 87.7237295912817, -88.28816941264488, 30.432020941126467], 5, 3.822464894697138e-09, 3.1570801741902928e-21

14, 18, 6, [-8.557462751333329, 27.301825020788456, -32.93981287261093, -16.46056191267573, 87.72372821742383, -88.28816839213314, 30.432020788594006], 50, 3.374017923490581e-09, 2.7930499716286484e-21

14, 18, 6, [-8.557460812666939, 27.301811993792484, -32.93978546798452, -16.460562280988718, 87.72365203525972, -88.28806587909796, 30.431977776250736], 35, 3.7286336024155275e-09, 3.080838631927413e-21

14, 18, 6, [-8.55745482880535, 27.30177201677238, -32.93970195711339, -16.46056266000791, 87.72342029425836, -88.28775614259503, 30.431848507310605], 50, 3.632589329515573e-09, 3.0031716566501708e-21

14, 18, 6, [-8.557455938059858, 27.301779370354296, -32.93971717011122, -16.460562783375977, 87.72346240368452, -88.2878118694878, 30.431871577733112], 50, 3.4684953387615924e-09, 2.8695556730535676e-21

14, 18, 6, [-8.557460475598278, 27.301809668782088, -32.939780422317874, -16.460562547178544, 87.72363789916172, -88.28804628770307, 30.43196936588584], 40, 3.780989739701003e-09, 3.123490045994536e-21

14, 18, 6, [-8.55745819961765, 27.301794400995195, -32.93974836552092, -16.46056290459318, 87.72354882507346, -88.28792662080903, 30.431919214786674], 40, 3.706783625517866e-09, 3.0632243950069488e-21

14, 18, 6, [-8.557464826492536, 27.301838866627502, -32.93984175371039, -16.460561831770395, 87.72380833414032, -88.28827534245791, 30.4320653853622], 50, 3.386111045238666e-09, 2.802617533660771e-21

