13, 15, 18, [20646.603022126837, -93478.68063130186, 108607.38930459801, 53372.54924094795, -89513.12492488435, -105402.81985136404, 14334.752918337248, 126843.63179188884, 106850.90141281625, -33604.98551100463, -157064.55067339828, -125965.65202569864, 55693.75590179753, 206839.96626667693, 115701.71987095688, -182387.57223007194, -244668.87327852246, 312839.83087749203, -89645.84229679522], 2, 0.017969699605643843, 5.757627706033584e-13

15, 15, 18, [20646.603122162618, -93478.681089211, 108607.3898463209, 53372.549496771644, -89513.12537897444, -105402.82037126471, 14334.753005696042, 126843.63243579265, 106850.90193963774, -33604.98570042896, -157064.55147678973, -125965.65265163459, 55693.756208130566, 206839.96732945388, 115701.72044475559, -182387.57318601897, -244668.87452836658, 312839.83250684355, -89645.84276827911], 5, 0.014118129564199278, 5.22070680685026e-13

12, 15, 18, [20646.603036706714, -93478.68070184413, 108607.38939561047, 53372.54927565792, -89513.12500714549, -105402.8199337444, 14334.752946003673, 126843.63190894743, 106850.90149570414, -33604.98556122405, -157064.55082467952, -125965.65212800208, 55693.75597799354, 206839.96647129767, 115701.71996341822, -182387.57243103, -244668.87351318664, 312839.8312119311, -89645.84239781741], 5, 0.016114313398129656, 5.492966724383439e-13

11, 15, 18, [20646.603142782777, -93478.68118599955, 108607.38996572682, 53372.54954765371, -89513.12548300027, -105402.82048240837, 14334.753033759474, 126843.63258359223, 106850.90205166704, -33604.985754898065, -157064.55166488368, -125965.65278720572, 55693.75629306819, 206839.96758164326, 115701.7205679166, -182387.57342531567, -244668.87482080932, 312839.83290927176, -89645.84288796414], 4, 0.017956643247478723, 5.750648098610843e-13

14, 15, 18, [20646.603065921823, -93478.68083904988, 108607.38956482867, 53372.54934802614, -89513.1251544367, -105402.82009161875, 14334.752985135921, 126843.63211818003, 106850.90165514345, -33604.985637164114, -157064.55109049974, -125965.65232091816, 55693.75609622935, 206839.9668270389, 115701.72013905519, -182387.57276643487, -244668.87392609692, 312839.8317762493, -89645.8425649925], 2, 0.018024292262500893, 5.764862316524569e-13

14, 15, 18, [20646.603036461376, -93478.68069851915, 108607.38938725092, 53372.54927660866, -89513.1249966174, -105402.81992872087, 14334.752936899265, 126843.63189376955, 106850.90149104378, -33604.98554721989, -157064.55080256503, -125965.6521202355, 55693.75595823919, 206839.96643923066, 115701.71995717903, -182387.57239168775, -244668.87347907704, 312839.8311496801, -89645.84237712275], 5, 0.014042336715985392, 5.217047947283327e-13

11, 15, 18, [20646.60310560906, -93478.68101667968, 108607.38976697516, 53372.5494522132, -89513.12531757895, -105402.82029084313, 14334.753004054304, 126843.63234909132, 106850.9018576219, -33604.98568850418, -157064.55137312034, -125965.65255746277, 55693.75618455728, 206839.96719620473, 115701.72035728038, -182387.57308076028, -244668.87436652748, 312839.8323204911, -89645.8427180246], 6, 0.012383866243187205, 4.997622426012793e-13

14, 15, 18, [20646.60301852775, -93478.68061759863, 108607.38929391887, 53372.54922982521, -89513.1249203159, -105402.81983743844, 14334.752926194013, 126843.63178571765, 106850.9013982376, -33604.985520878225, -157064.55066958058, -125965.65201117597, 55693.75591410624, 206839.96626499752, 115701.71985663622, -182387.572241191, -244668.87327212893, 312839.8308904849, -89645.84230374129], 5, 0.014220337782705149, 5.238851076109845e-13

14, 15, 18, [20646.60300183294, -93478.68053784086, 108607.38919290109, 53372.54918943772, -89513.1248303624, -105402.81974491038, 14334.752898378945, 126843.63165779263, 106850.90130503319, -33604.985469191386, -157064.55050530343, -125965.65189706313, 55693.7558349319, 206839.9660436373, 115701.71975323088, -182387.57202692606, -244668.87301711843, 312839.83053245675, -89645.84219632015], 3, 0.017992944896280397, 5.758066336613919e-13

15, 15, 18, [20646.60309933133, -93478.68098797748, 108607.38973307973, 53372.54943614583, -89513.12528921025, -105402.82025827937, 14334.752998677872, 126843.63230886353, 106850.90182462093, -33604.98567677576, -157064.5513229599, -125965.65251827467, 55693.75616555898, 206839.96712987847, 115701.72032133999, -182387.57302122857, -244668.87428848396, 312839.832218979, -89645.84268868835], 6, 0.0076379498519733025, 4.31555637300404e-13

