14, 15, 15, [-5.764981409567937, 11.100245334981276, -4.812490401302712, -7.125017212237552, 1.6476133364900318, 7.135571694878695, 3.218069711694722, -4.63442542891971, -7.065230977624342, -0.830829031758075, 7.189533606458137, 6.176816183378605, -5.14281598164078, -9.672615161301355, 10.327922879590348, -2.7473430217898756], 3, 3.691512983463559e-10, 3.1621719644193882e-22

13, 15, 15, [-5.76496383530647, 11.100169222756723, -4.812409530860981, -7.124966092590101, 1.647548601361658, 7.13548070270232, 3.218072717168445, -4.634320247067814, -7.065139057787984, -0.8308685471806013, 7.189385914985432, 6.176741193854218, -5.142675717394987, -9.67244573729083, 10.327686016880238, -2.7472714828904166], 3, 3.66914618390344e-10, 3.144944635954215e-22

14, 15, 15, [-5.764977125236578, 11.100226574823745, -4.812470092661123, -7.125004775520614, 1.6475967663498279, 7.135549033879945, 3.2180710709173086, -4.63439854836281, -7.065208110953832, -0.8308398283354792, 7.189495765575214, 6.176797689628464, -5.142779350844199, -9.672571985151034, 10.32786125516925, -2.747324217945957], 3, 3.6972556357101485e-10, 3.1721188001613597e-22

14, 15, 15, [-5.7649883530630674, 11.10027575274568, -4.812523354001464, -7.125037366865031, 1.6476402425459415, 7.135608452333419, 3.218067468451468, -4.634469073579602, -7.065268066121283, -0.8308114579594418, 7.189595052731577, 6.176846166929736, -5.142875509299565, -9.672685255853922, 10.328023012964962, -2.7473735906357377], 3, 3.6967378385210165e-10, 3.1671861280820444e-22

14, 15, 15, [-5.764980779053302, 11.100242740652497, -4.812487907701933, -7.125015341968504, 1.6476115688646995, 7.1355687376048, 3.218069341343587, -4.634422532330292, -7.065227953316222, -0.8308295554948467, 7.189529628939658, 6.17681356614726, -5.142812801735626, -9.672610415312121, 10.327917356752765, -2.747341532065232], 4, 3.6998611968207154e-10, 3.0239891675227373e-22

12, 15, 15, [-5.764983851654049, 11.100255709854371, -4.812501050411303, -7.125024348302346, 1.6476215448715246, 7.135583872716402, 3.2180699336035943, -4.634438806258128, -7.0652433117154745, -0.8308247300448298, 7.189552285791666, 6.176826419647441, -5.142832989868555, -9.672636828828553, 10.327951831174515, -2.747351559247093], 3, 3.671399039866262e-10, 3.148639595655087e-22

14, 15, 15, [-5.764967489759829, 11.100184836968735, -4.812425726634713, -7.124976755803461, 1.647561233183101, 7.135499130721433, 3.21807276376478, -4.634340814058923, -7.065157706065742, -0.8308615784111905, 7.189414685487324, 6.176756587882634, -5.142702277869924, -9.672478992362384, 10.327731113035197, -2.747284888739359], 3, 3.6607655246307625e-10, 3.139453236675754e-22

12, 15, 15, [-5.7649746327552975, 11.10021543513336, -4.8124576277926, -7.124997564332883, 1.6475862658091571, 7.135535322850027, 3.218072538301625, -4.634381559880089, -7.0651943001774224, -0.8308473658275439, 7.189471753792009, 6.176786687929303, -5.142755403377084, -9.672544827143927, 10.327821204532794, -2.74731180572627], 3, 3.732895667935373e-10, 3.1973369104778062e-22

14, 15, 15, [-5.764990019791992, 11.10028270903838, -4.812530268695957, -7.12504224303179, 1.6476453823443522, 7.135616469253668, 3.2180679696069596, -4.6344774804590765, -7.065276194327087, -0.8308091703455893, 7.189606739447636, 6.176852997526107, -5.1428857477923735, -9.672698954467803, 10.328040596952892, -2.7473786639343247], 2, 3.7113046470130487e-10, 3.184726243078473e-22

14, 15, 15, [-5.764978920861693, 11.100234620563205, -4.812479141157204, -7.1250099548708326, 1.647604431375497, 7.135558952688885, 3.2180699091172302, -4.634410948605898, -7.06521808692802, -0.8308342006422679, 7.189513317605943, 6.1768055938524, -5.14279700219602, -9.672591799234999, 10.327890757717578, -2.747333407094622], 3, 3.675623474612416e-10, 3.150434765775971e-22

11, 15, 15, [-5.764989952798251, 11.100282831290478, -4.812531158550326, -7.1250419889702155, 1.6476467322350328, 7.1356170779024355, 3.218066695869812, -4.634479589106397, -7.06527674703899, -0.8308069295683017, 7.189609905768137, 6.176853101179246, -5.142890215791742, -9.67270210483753, 10.32804768055155, -2.7473812168147287], 3, 3.6227323471186065e-10, 3.107002838666876e-22

14, 15, 15, [-5.7649876989858795, 11.100272755404134, -4.812519864822773, -7.125035489241249, 1.6476371933810672, 7.135604684516386, 3.2180680973971336, -4.634464152686441, -7.065264285124321, -0.8308138903519016, 7.18958805966154, 6.176843222140211, -5.142868279119772, -9.672677427487448, 10.328010989577368, -2.7473697929326755], 3, 3.682552687471428e-10, 3.1582713211662474e-22

14, 15, 15, [-5.764983439616034, 11.100254240059558, -4.812500084972411, -7.125023081725159, 1.6476212832794794, 7.135582457621219, 3.218068950443415, -4.634438321607381, -7.0652418139468685, -0.8308236916652408, 7.1895517914063385, 6.176824887540003, -5.142833786051415, -9.67263586224949, 10.327952819180805, -2.7473522263712598], 3, 3.6984131159675795e-10, 3.168780167904304e-22

12, 15, 15, [-5.764987797361776, 11.100273115424713, -4.812520122027808, -7.125035790114803, 1.6476372916593212, 7.135605043653511, 3.2180683031120143, -4.634464324844571, -7.065264663087841, -0.8308140846371969, 7.18958826159361, 6.17684359726116, -5.14286820066599, -9.672677743812939, 10.328010931008768, -2.747369695833984], 2, 3.703069702548399e-10, 3.173899977885397e-22

9, 15, 15, [-5.764980627430366, 11.100241846883131, -4.8124865135832025, -7.125014944613942, 1.6476100750312799, 7.135567405913876, 3.218070136663895, -4.63442015127327, -7.065226649697684, -0.8308313272777661, 7.189526156118575, 6.176812716009808, -5.1428086112481575, -9.67260672014667, 10.327910554215697, -2.7473392242366677], 3, 3.6771939420508227e-10, 3.15332972050744e-22

