14, 17, 3, [-2.8238212165226964, 1.1813288597609404, 2.4710061395615406, -1.860714714796008], 13, 0.0004718904986232283, 4.2857935933871943e-23

14, 17, 3, [-2.823822080453225, 1.181329943979051, 2.47100750031508, -1.860716422518546], 4, 0.00047004338809224856, 4.269026547870612e-23

14, 17, 3, [-2.823821342778131, 1.1813290181546472, 2.4710063383887158, -1.8607149642345517], 7, 0.0004723379061784534, 4.289863743668606e-23

14, 17, 3, [-2.823820282541798, 1.1813276876006165, 2.4710046684546167, -1.8607128685343095], 9, 0.0004726444656004661, 4.2926475012370515e-23

14, 17, 3, [-2.8238219704244742, 1.1813298060230062, 2.4710073270922077, -1.8607162053286541], 13, 0.0004718771101933006, 4.2856731876896105e-23

14, 17, 3, [-2.8238217397161254, 1.1813295163608408, 2.4710069636299767, -1.8607157489895347], 4, 0.00046973102744418433, 4.2661846491534477e-23

14, 17, 3, [-2.8238216981997963, 1.1813294642517598, 2.4710068982344735, -1.8607156669085703], 12, 0.00047118873050663325, 4.2794154953166514e-23

14, 17, 3, [-2.823821466685759, 1.1813291737357299, 2.4710065336019076, -1.8607152093484083], 5, 0.00047129451878775877, 4.280384893233221e-23

14, 17, 3, [-2.823821747391869, 1.1813295260266972, 2.471006975740499, -1.8607157642398866], 6, 0.0004709152355177125, 4.2769367208616766e-23

14, 17, 3, [-2.8238203085868414, 1.1813277202440924, 2.4710047094507184, -1.860712919916609], 12, 0.00047006472901492624, 4.269201432587776e-23

14, 17, 3, [-2.8238220402780696, 1.181329893605303, 2.4710074370647686, -1.8607163432119576], 8, 0.0004712128921044008, 4.2796375344309666e-23

14, 17, 3, [-2.8238210136327773, 1.1813286050992353, 2.4710058199710914, -1.8607143136551048], 4, 0.00047146593212675313, 4.2819485821902756e-23

14, 17, 3, [-2.823821734038188, 1.1813295093208283, 2.471006954740595, -1.8607157379684915], 6, 0.00047116290039922297, 4.279185369697165e-23

14, 17, 3, [-2.8238222327673497, 1.1813301351967918, 2.471007740262412, -1.8607167237524809], 6, 0.0004727318964505457, 4.293447281324509e-23

14, 17, 3, [-2.823823106160245, 1.1813312313180768, 2.4710091159374814, -1.860718450245478], 6, 0.00047194850171370886, 4.2863246556288954e-23

14, 17, 3, [-2.823822301431391, 1.1813302213286336, 2.4710078483879547, -1.860716859384614], 7, 0.0004720071324440801, 4.2868569024706246e-23

14, 17, 3, [-2.823820556255741, 1.1813280310975303, 2.4710050995681088, -1.8607134095595532], 7, 0.0004718881539059308, 4.2857762044643966e-23

14, 17, 3, [-2.82382215802229, 1.1813300413757688, 2.471007622522675, -1.860716575963944], 6, 0.00047193882293185925, 4.2862379426989955e-23

14, 17, 3, [-2.8238213435044246, 1.181329019170858, 2.471006339598401, -1.860714965917629], 7, 0.0004730257371295909, 4.2961157299655533e-23

14, 17, 3, [-2.8238217119640368, 1.1813294816145732, 2.4710069199699545, -1.8607156943263123], 4, 0.00047158855415743543, 4.2830619252718677e-23

14, 17, 3, [-2.823822615434314, 1.1813306154295637, 2.4710083429858996, -1.8607174801479829], 11, 0.00047192110756364125, 4.2860722692867905e-23

14, 17, 3, [-2.8238213399918, 1.1813290147313151, 2.4710063340461454, -1.860714958900405], 8, 0.0004723227726315256, 4.2897262702504075e-23

14, 17, 3, [-2.8238212875498765, 1.181328948928191, 2.471006251452942, -1.860714855264047], 10, 0.0004703655546017106, 4.271936610657476e-23

14, 17, 3, [-2.8238214656143303, 1.1813291724136794, 2.4710065319284955, -1.860715207283858], 11, 0.0004718552801480964, 4.285475184264276e-23

14, 17, 3, [-2.8238207806338282, 1.1813283127886798, 2.4710054530429932, -1.860713853322767], 7, 0.00047162400076012235, 4.2833759103665594e-23

14, 17, 3, [-2.8238226324483175, 1.1813306367970757, 2.4710083697937515, -1.860717513815357], 5, 0.00047272351318714846, 4.293374723301049e-23

14, 17, 3, [-2.823821139446877, 1.1813287629548763, 2.4710060181130484, -1.8607145622585948], 8, 0.00047066670120060166, 4.2746731923041614e-23

14, 17, 3, [-2.8238224709344046, 1.1813304341004784, 2.4710081153979555, -1.8607171945539283], 7, 0.0004722500836761618, 4.289065265451895e-23

14, 17, 3, [-2.8238211282100987, 1.1813287489716084, 2.4710060004887895, -1.8607145403274084], 3, 0.00047100372670792827, 4.277759630356285e-23

14, 17, 3, [-2.823820689400918, 1.1813281982246464, 2.4710053093016606, -1.86071367282229], 4, 0.00047153274752208263, 4.2825582705411616e-23

