14, 17, 6, [-2.8751664529414054, 0.9038510110968059, 2.275060562237266, 1.0737002043923936, -1.8000922890393996, -3.397016305081515, 2.8486805085538918], 40, 2.034408159184844e-05, 1.845674933557032e-24

14, 17, 6, [-2.8746551232637527, 0.9032077133902165, 2.2742512171962925, 1.0737001962440538, -1.7988111845277295, -3.3954048058365447, 2.846652982326677], 40, 6.387034626338916e-06, 5.791887769344904e-25

14, 17, 6, [-2.873335930281472, 0.9015480741967956, 2.2721631773616173, 1.0737001478850872, -1.795506097867733, -3.3912473103570373, 2.8414222497866555], 30, 8.994201464647787e-07, 8.158000125844969e-26

14, 17, 6, [-2.8771651402662477, 0.9063653659040573, 2.2782240477215616, 1.0737004509922965, -1.8050993346272584, -3.4033149143132717, 2.85660464145035], 30, 4.0206097056843486e-05, 3.6480347751652446e-24

14, 17, 6, [-2.874045976320816, 0.9024413823146915, 2.273287059387613, 1.0737001493792255, -1.7972850984937294, -3.393485100641017, 2.844237775717403], 40, 1.3203554540638822e-05, 1.1972417740012904e-24

14, 17, 6, [-2.8712681630965813, 0.8989467137075691, 2.2688903017073825, 1.0737000231873117, -1.7903256674950274, -3.3847307466861993, 2.833223588847389], 30, 2.499831899934629e-07, 2.2673593359153962e-26

14, 17, 6, [-2.8734030802871584, 0.9016325414257674, 2.2722694572962125, 1.0737001659259173, -1.7956742953305802, -3.391458905819476, 2.841688428739471], 35, 5.233132885153087e-05, 4.748467060356063e-24

14, 17, 6, [-2.8757212525871427, 0.904548779773573, 2.2759386028389703, 1.0737004893292799, -1.8014816100442772, -3.398764257365927, 2.8508790275754348], 25, 3.508605706371338e-05, 3.1833951400949975e-24

14, 17, 6, [-2.872630542324342, 0.900660582683944, 2.2710466462827803, 1.0737002017636628, -1.793738628625519, -3.3890240910167106, 2.8386249188098844], 35, 2.890589178119069e-05, 2.6225716512427693e-24

14, 17, 6, [-2.8757009622931307, 0.9045232360978266, 2.2759064784671073, 1.0737005101630737, -1.80143072075579, -3.39870026892985, 2.850798467105021], 35, 6.884403129868048e-05, 6.240648727139479e-24

14, 17, 6, [-2.87389622119693, 0.9022527989278271, 2.2730499336189673, 1.0737003727164052, -1.7969093283976143, -3.3930126879735742, 2.8436428424665494], 35, 4.716708082120189e-06, 4.277291327879454e-25

14, 17, 6, [-2.874543276568411, 0.9030668833907872, 2.274074124646148, 1.0737003426578133, -1.7985305867490144, -3.395052018261807, 2.8462087496610424], 50, 4.092252445281996e-05, 3.710034078176343e-24

14, 17, 6, [-2.8735858825327556, 0.9018624368413154, 2.2725587579033046, 1.0737002775756517, -1.7961320212806813, -3.392034807590604, 2.8424127355246], 20, 7.193498672723688e-05, 6.5277892553287166e-24

14, 17, 6, [-2.876316501752342, 0.9052975575673989, 2.2768807283598416, 1.0737006229154364, -1.802972657301363, -3.4006399905405433, 2.8532386938444723], 30, 2.596407552008202e-05, 2.3556246725348593e-24

14, 17, 6, [-2.8741429061709294, 0.902563145697985, 2.2734403902698754, 1.0737003825155556, -1.7975273674153616, -3.393790125201566, 2.8446209693759332], 40, 5.700156670306541e-05, 5.16738496900831e-24

14, 17, 6, [-2.875661149959868, 0.904473166135234, 2.2758434713314015, 1.0737004874501628, -1.801331029031102, -3.3985748406777434, 2.850640713014168], 25, 7.793336006350387e-05, 7.072268488900253e-24

14, 17, 6, [-2.8752678148284554, 0.9039786242893258, 2.2752210461042948, 1.0737000907509946, -1.8003465349289727, -3.397335983764166, 2.8490830028400733], 25, 6.801725310412885e-05, 6.172178893328424e-24

14, 17, 6, [-2.872495583915521, 0.900490871098657, 2.270833070067521, 1.0737001008907605, -1.7934007471904674, -3.3885989533413325, 2.838090272719456], 25, 6.13530236071767e-05, 5.567291463636781e-24

14, 17, 6, [-2.872525660322822, 0.9005285814205254, 2.270880611103426, 1.073700264029869, -1.7934756924669415, -3.388693419953911, 2.838208722032998], 35, 3.124983332807957e-05, 2.8352709864623767e-24

14, 17, 6, [-2.8729019029397995, 0.9010019977993828, 2.2714761723269192, 1.0737001812909517, -1.7944185680830782, -3.389879356308522, 2.839701042317715], 40, 2.4187781159367206e-05, 2.1944457753839567e-24

14, 17, 6, [-2.8773032067650752, 0.9065390022178151, 2.278442550783033, 1.0737005335815595, -1.8054450493185803, -3.403749883668286, 2.8571517030173395], 30, 3.436426023356781e-06, 3.117108809941496e-25

14, 17, 6, [-2.8729012135069047, 0.9010010586586115, 2.2714750449454755, 1.073700272137855, -1.7944166120935623, -3.389877003704712, 2.8396978562623043], 25, 5.6395494852984685e-05, 5.117331795789861e-24

14, 17, 6, [-2.874422902681487, 0.902915548811468, 2.273883647448685, 1.073700206043363, -1.7982293364184772, -3.394672916085915, 2.8457321132553774], 40, 9.939600351716577e-07, 9.014231369052274e-26

14, 17, 6, [-2.873425212029755, 0.9016604709916205, 2.2723045311672085, 1.0737000574938225, -1.7957300187250607, -3.3915288710530254, 2.841776727160914], 30, 2.199066374434676e-05, 1.995079626724724e-24

14, 17, 6, [-2.874242883289403, 0.9026889398547343, 2.273598643602825, 1.0737003661923474, -1.7977778989120619, -3.3941052470907733, 2.8450174881883696], 40, 5.9295173119948185e-06, 5.377029655048959e-25

14, 17, 3, [-2.8306592063009606, 1.1870579839699362, 2.4889981783782544, -1.8788019448280548], 4, 0.00048050686848739177, 4.364222325531024e-23

14, 17, 6, [-2.874703985423305, 0.9032691345175465, 2.274328531363993, 1.0737002625872067, -1.7989334406488822, -3.3955586694354793, 2.846846404335949], 35, 1.2670673123782637e-06, 1.1492802310216125e-25

14, 17, 6, [-2.8753037030117303, 0.9040235195582456, 2.2752777223521337, 1.0737004144984952, -1.800435637317366, -3.397448449099011, 2.8492236979396903], 15, 8.172542326895077e-05, 7.416490237965374e-24

14, 17, 6, [-2.877061388202913, 0.9062347975487519, 2.2780598067472897, 1.0737004989122985, -1.8048392656070447, -3.4029878327710215, 2.856192996617021], 40, 2.8787762084956375e-06, 2.610661538299546e-25

14, 17, 6, [-2.874457529779094, 0.9029591632022158, 2.273938481459795, 1.073700142722574, -1.7983162531905583, -3.3947821727442777, 2.8458697347180086], 35, 7.977590144391876e-06, 7.234097980426444e-25

