13, 18, 16, [67.99383867225502, -428.2861686915787, 795.1836812946758, -54.959921500546635, -952.367930873686, -263.7230097193428, 1090.1422948746163, 1133.537482790577, -568.6394686038956, -2049.172194795719, -949.8350938263475, 2174.0398561010124, 2993.3575440998125, -1692.3906411457394, -5332.011353306704, 5617.7763939174565, -1581.657286249775], 5, 3.3109510268273006e-05, 1.6412697583037377e-16

13, 18, 16, [67.99383944082315, -428.286172945163, 795.1836881461228, -54.959920676550695, -952.3679386241679, -263.7230139070364, 1090.1423018283313, 1133.5374932367463, -568.6394688428759, -2049.1722083865116, -949.8351050170197, 2174.0398649921135, 2993.357565113018, -1692.3906428777345, -5332.011383428812, 5617.776415417289, -1581.6572904309908], 2, 3.310376635285509e-05, 1.6428983590538405e-16

13, 18, 16, [67.99383664362725, -428.28615645036314, 795.1836586225035, -54.95991967178665, -952.3679036397816, -263.7230027027551, 1090.1422631596024, 1133.5374506771498, -568.639451094253, -2049.172135230488, -949.8350675791175, 2174.0397913348825, 2993.357457359253, -1692.390589297076, -5332.011196757477, 5617.776226187383, -1581.6572385236832], 4, 3.3165605086314555e-05, 1.6424885992008757e-16

13, 18, 16, [67.99384915798046, -428.28623295569855, 795.1838029289979, -54.959934739837344, -952.3680782350713, -263.7230423168012, 1090.1424715987175, 1133.5376535114294, -568.6395747749049, -2049.1725254210387, -949.8352273335901, 2174.040229219915, 2993.358022767505, -1692.3909517252614, -5332.0122346905255, 5617.777361676292, -1581.6575656345046], 2, 3.305478256965788e-05, 1.6406744373441082e-16

13, 18, 16, [67.9938477392863, -428.2862235228172, 795.1837831556167, -54.95993010423149, -952.3680533890268, -263.72304070079247, 1090.1424381198792, 1133.537626980427, -568.6395485561773, -2049.1724637048137, -949.8352111873755, 2174.040149702543, 2993.3579354706812, -1692.390877001415, -5332.012060973195, 5617.777153560638, -1581.6575025541256], 2, 3.310014787704265e-05, 1.6398630975578632e-16

13, 18, 16, [67.9938462132184, -428.28621522974004, 795.1837701976546, -54.95993221097006, -952.3680389684346, -263.7230320440052, 1090.1424260208107, 1133.537607138815, -568.6395498268377, -2049.1724397693483, -949.8351893026863, 2174.0401363908386, 2993.357897958821, -1692.3908776494548, -5332.0120097938025, 5617.777121200344, -1581.6574972909193], 2, 3.308796821325465e-05, 1.6409966070631212e-16

13, 18, 16, [67.99383832634437, -428.2861661862005, 795.1836755536796, -54.959919587154516, -952.367923454398, -263.7230100876271, 1090.1422840696303, 1133.5374753582196, -568.6394589577126, -2049.172175057974, -949.8350903854941, 2174.039828736917, 2993.3575165846155, -1692.3906139781222, -5332.011295961926, 5617.776322020489, -1581.6572639555957], 4, 3.3154822234268405e-05, 1.642712969108735e-16

13, 18, 16, [67.99384494425657, -428.2862063747778, 795.1837506460535, -54.959926488457434, -952.3680139809775, -263.7230321134621, 1090.1423907378548, 1133.5375814127433, -568.6395198661044, -2049.172375086793, -949.83517573925, 2174.040049303917, 2993.357807248238, -1692.3907930651476, -5332.011824330819, 5617.776892979602, -1581.657427190812], 2, 3.3114806193980445e-05, 1.6414280499298032e-16

13, 18, 16, [67.99385284929117, -428.28625477378347, 795.1838421217769, -54.95993627226342, -952.3681247449774, -263.72305688950433, 1090.1425233121495, 1133.537709897683, -568.6395990741981, -2049.1726231758003, -949.8352765511451, 2174.040328562168, 2993.358166566733, -1692.3910248953332, -5332.012485009182, 5617.777617147056, -1581.65763603718], 4, 3.31232788865938e-05, 1.6411164907216199e-16

13, 18, 16, [67.99384864406093, -428.28622982367483, 795.1837970354404, -54.95993412299602, -952.368071119909, -263.72304072896225, 1090.1424630885501, 1133.5376453025647, -568.6395696239823, -2049.1725094979947, -949.8352210232464, 2174.04021107243, 2993.3579997563706, -1692.3909363128578, -5332.012191935033, 5617.777314032919, -1581.657551709645], 3, 3.3130064560055384e-05, 1.641643186208725e-16

