14, 18, 3, [-3.778273030428525, 2.114876479458309, 5.918885118301477, -5.963515873145406], 7, 0.00084226402661641, 7.653618671992157e-23

14, 18, 3, [-3.7782571536155656, 2.114849818530915, 5.918840348792914, -5.963440694542464], 35, 0.0008441138905403704, 7.670403723415172e-23

14, 18, 3, [-3.778297256436102, 2.114917159680482, 5.918953430084209, -5.963630582037868], 25, 0.0008404451691638224, 7.637038358536588e-23

14, 18, 3, [-3.778270102989824, 2.1148715636600994, 5.918876863550705, -5.96350201164627], 30, 0.0008401980703231516, 7.634789955707703e-23

14, 18, 3, [-3.778252118204594, 2.1148413628764264, 5.918826149912144, -5.9634168512394385], 11, 0.0008419053331636988, 7.650329752197245e-23

14, 18, 3, [-3.7782895246903587, 2.1149041765187326, 5.918931628299205, -5.963593972440157], 15, 0.0008420839161946415, 7.651949373714237e-23

14, 18, 3, [-3.77824709862923, 2.1148329338780565, 5.9188119957387615, -5.963393083192186], 7, 0.0008442395581669695, 7.671582115475294e-23

14, 18, 3, [-3.778259708093885, 2.1148541079039953, 5.918847551753829, -5.963452789452972], 30, 0.0008442745759473707, 7.671865281012921e-23

14, 18, 3, [-3.7782635226709624, 2.1148605131545226, 5.918858307840543, -5.963470850545607], 11, 0.0008426306118655249, 7.65692919035622e-23

14, 18, 3, [-3.7782572223099056, 2.1148499337583795, 5.918840542391225, -5.963441019282944], 5, 0.0008395271774333654, 7.628757913378432e-23

14, 18, 3, [-3.778270525097458, 2.1148722721172613, 5.918878053508207, -5.963504008847329], 40, 0.0008425173764569702, 7.65588255220845e-23

14, 18, 3, [-3.7782540811245036, 2.114844659083846, 5.918831684962715, -5.9634261459002476], 10, 0.0008429872162500412, 7.660175983203599e-23

14, 18, 3, [-3.778246488830996, 2.1148319096867882, 5.9188102760626675, -5.9633901948971495], 9, 0.0008431201288787566, 7.661388063844888e-23

14, 18, 3, [-3.778279976054739, 2.114888142381452, 5.918904703250601, -5.963548759705791], 9, 0.0008434314851603568, 7.66421891328722e-23

14, 18, 3, [-3.778278261033239, 2.114885262177241, 5.9188998669925725, -5.963540637702366], 5, 0.0008386921951199254, 7.621169516721582e-23

14, 18, 3, [-3.7782783252832135, 2.114885369700528, 5.91890004785628, -5.963540940378659], 12, 0.0008427790933899812, 7.658274775825987e-23

14, 18, 3, [-3.778280928954827, 2.1148897427199227, 5.91890739040513, -5.963553272620461], 13, 0.0008403362307375226, 7.636056176560279e-23

14, 18, 3, [-3.778242815209512, 2.1148257408595343, 5.918799917212657, -5.963372800084897], 15, 0.0008390709820187342, 7.62454723517373e-23

14, 18, 3, [-3.778269339612298, 2.114870281479578, 5.9188747107327275, -5.963498395740472], 13, 0.0008418491101599008, 7.649815432403937e-23

14, 18, 3, [-3.7783143055260613, 2.1149457889059224, 5.919001504989486, -5.9637113105285975], 20, 0.0008408948428787369, 7.641128960494604e-23

14, 18, 3, [-3.7782891005089554, 2.1149034650744825, 5.918930432909901, -5.963591967514383], 10, 0.0008426407355470707, 7.657022426101171e-23

14, 18, 3, [-3.7782539895298966, 2.1148445052002587, 5.918831426621229, -5.963425711873497], 20, 0.0008426786741521778, 7.657354233589949e-23

14, 18, 3, [-3.7783039392662077, 2.1149283826300724, 5.91897227511076, -5.963662229824595], 11, 0.0008436041094061339, 7.665781934507866e-23

14, 18, 3, [-3.778246092652533, 2.1148312452873332, 5.9188091596540024, -5.963388322658446], 7, 0.0008388410741323779, 7.622481923008207e-23

14, 18, 3, [-3.7783047559382785, 2.114929753587649, 5.918974577606847, -5.963666095053298], 13, 0.0008425066398452817, 7.65579847332643e-23

14, 18, 3, [-3.778270490795962, 2.114872214026264, 5.918877956372726, -5.963503844350282], 11, 0.0008403091245107975, 7.635810915013966e-23

14, 18, 3, [-3.778261845463277, 2.114857697060056, 5.918853578723428, -5.963462910181083], 10, 0.0008404678535479798, 7.637265692411897e-23

14, 18, 3, [-3.7782665844442698, 2.1148656552685665, 5.918866942006781, -5.963485351249168], 4, 0.0008419558014713603, 7.650921256564472e-23

14, 18, 3, [-3.77825059518151, 2.114838804841925, 5.91882185484971, -5.963409637351657], 11, 0.0008390784004109551, 7.624616435620435e-23

14, 18, 3, [-3.7782630931801244, 2.1148597919810554, 5.918857096796714, -5.963468817038524], 9, 0.0008408692027353677, 7.640916585560952e-23

