13, 18, 11, [688.1538633717901, -2769.7060156408606, 1392.4371898521556, 4543.677945789769, 1043.0775305899, -7367.6570560985065, -10468.084733573969, 3031.1578534140826, 26461.010211535897, 16340.993312096827, -66081.08794427881, 33377.925198983634], 3, 0.027163957070760674, 2.5115864427452348e-14

13, 18, 11, [688.1538573581198, -2769.7059915885634, 1392.4371778793206, 4543.677906408932, 1043.0775213453803, -7367.6569925465055, -10468.08464285524, 3031.15782786483, 26461.009983350938, 16340.993170124444, -66081.08737542844, 33377.92491252706], 4, 0.02716922957855354, 2.5112904242741062e-14

13, 18, 11, [688.1538527407205, -2769.7059729507914, 1392.4371683154977, 4543.6778757311295, 1043.0775147137626, -7367.656942152211, -10468.084572114252, 3031.157805882853, 26461.00980213033, 16340.993060348657, -66081.08692089598, 33377.92468127267], 12, 0.027170210929495484, 2.5112399602148466e-14

13, 18, 11, [688.1538448606681, -2769.705941042671, 1392.4371517783172, 4543.677823114216, 1043.077503656635, -7367.656855224294, -10468.084450734848, 3031.1577670480588, 26461.009489405908, 16340.992872476741, -66081.08613513407, 33377.924280301784], 2, 0.02715291619048975, 2.5117884011627785e-14

13, 18, 11, [688.1538368137559, -2769.705908632455, 1392.4371352723479, 4543.677769832184, 1043.0774918786751, -7367.656768101148, -10468.084327886252, 3031.1577298600255, 26461.009176275104, 16340.992681354237, -66081.08535118525, 33377.92388266094], 2, 0.027162774528106153, 2.5083712105216058e-14

13, 18, 11, [688.1538431718247, -2769.7059342117436, 1392.437148255776, 4543.677811856109, 1043.077501247191, -7367.656836691651, -10468.08442475849, 3031.1577589271014, 26461.009422785508, 16340.992832157099, -66081.0859680853, 33377.92419534176], 4, 0.027169838213553538, 2.5115635240498978e-14

13, 18, 11, [688.153857132257, -2769.7059906651175, 1392.437177386567, 4543.677904877678, 1043.0775210505662, -7367.656989974615, -10468.084639318196, 3031.157826639742, 26461.009974089222, 16340.99316468881, -66081.08735204607, 33377.924900499835], 12, 0.027170272879669916, 2.511137340428029e-14

13, 18, 11, [688.1538453401934, -2769.7059429657816, 1392.4371527524215, 4543.677826266377, 1043.077504349944, -7367.656860382038, -10468.084457984807, 3031.1577693089484, 26461.009507994986, 16340.992883680838, -66081.08618191832, 33377.924304227854], 13, 0.027168980780468015, 2.511127876788206e-14

13, 18, 11, [688.1538414606814, -2769.705927433256, 1392.4371449928815, 4543.677800819812, 1043.0774984327843, -7367.656819229322, -10468.084399359903, 3031.1577525903544, 26461.00936020346, 16340.992792032106, -66081.0858131921, 33377.924118299605], 13, 0.02716703785300315, 2.5110672390434514e-14

13, 18, 11, [688.1538541482622, -2769.705978626427, 1392.4371712190427, 4543.677885067541, 1043.0775167481145, -7367.656957463767, -10468.084593639263, 3031.1578125194483, 26461.009857189172, 16340.993093768979, -66081.08705894361, 33377.92475146466], 2, 0.027167313555372774, 2.5129119912687092e-14

