14, 18, 15, [-10.956332024601304, 47.63456020472622, -94.92350109036524, 47.588395283591666, 125.76211331855573, -139.78519132128878, -162.5008767385602, 214.28264264165, 258.60433841759885, -286.96180346700095, -420.6782040305113, 438.5402689425477, 582.1558195277213, -1115.1506744162416, 651.751627627326, -136.36395425626543], 5, 9.19727947862509e-06, 9.316914409933111e-18

14, 18, 15, [-10.956333665775944, 47.63458122642066, -94.92361221270407, 47.58869361348483, 125.76174790141611, -139.78523225755222, -162.500316724311, 214.28249791315832, 258.60353716839404, -286.96150202585534, -420.67701079660753, 438.5395850846182, 582.1541440295517, -1115.1481025593748, 651.7502213012373, -136.36366937524852], 4, 9.237632869380884e-06, 9.325576301595494e-18

14, 18, 15, [-10.956335970147286, 47.63460895432598, -94.92374939247729, 47.58903497927191, 125.76137546675729, -139.78533291172081, -162.49973860343573, 214.28244333135447, 258.6027301585154, -286.9613383699426, -420.6758518402943, 438.53910968685153, 582.1525390297528, -1115.145914222535, 651.7491037657256, -136.36345544070505], 5, 9.093074055214066e-06, 9.285455418603888e-18

14, 18, 15, [-10.956332850997567, 47.634570823195325, -94.92355747517236, 47.588547656488025, 125.7619244527792, -139.78520894604927, -162.50058797394757, 214.28256143495855, 258.60392415610124, -286.96163647063935, -420.67758375750327, 438.5398963849121, 582.1549462237854, -1115.1493058880226, 651.7508699653971, -136.36379911499193], 6, 9.22365676251848e-06, 9.305415641754919e-18

14, 18, 15, [-10.956335403545102, 47.6346024764468, -94.9237193126022, 47.58896638297786, 125.76143839164143, -139.7852980917637, -162.49983870418677, 214.28242375345135, 258.60286396868554, -286.9613204164598, -420.67603024906555, 438.53911807839347, 582.1527781512262, -1115.146141794213, 651.7491870775136, -136.36346568658092], 4, 9.240568293838684e-06, 9.328679599181254e-18

14, 18, 15, [-10.956333193680344, 47.634575371082974, -94.92358237817632, 47.588617081910606, 125.76183486906844, -139.78521289550474, -162.50045152057984, 214.28251607798052, 258.6037268745406, -286.9615468792222, -420.67728527818, 438.5397039063102, 582.1545244720493, -1115.1486262222775, 651.7504886003467, -136.36372026459657], 5, 9.146350175031973e-06, 9.302638783435941e-18

14, 18, 15, [-10.956332820781284, 47.63457084333048, -94.92355976642328, 47.588560197300986, 125.76189804796594, -139.78519749306642, -162.50054930188327, 214.28252807495048, 258.60386382050655, -286.9615791592684, -420.67748319675695, 438.53979207185205, 582.1547993534763, -1115.1490126562146, 651.7506903446547, -136.363759738947], 4, 9.231815185211634e-06, 9.324500001313911e-18

14, 18, 15, [-10.956332589387886, 47.63456747313779, -94.92353971980812, 47.58849968203098, 125.76198408967092, -139.78520383714962, -162.50067900410403, 214.28258809902414, 258.60405485243984, -286.961691273993, -420.6777800529802, 438.54001793822465, 582.1552231279002, -1115.1497464177455, 651.7511162548786, -136.36385000246105], 5, 9.225968820083112e-06, 9.323921171142608e-18

14, 18, 15, [-10.95633211209698, 47.63456175742315, -94.92351163713904, 47.5884305395869, 125.76205787349699, -139.7851811274168, -162.5007940305101, 214.28259406385348, 258.604214569343, -286.96171542424037, -420.67800696613415, 438.540098227085, 582.1555356933129, -1115.1501516233109, 651.7513155530121, -136.36388673635534], 2, 9.236051038510091e-06, 9.327496944804355e-18

14, 18, 15, [-10.956333080052232, 47.63457327617541, -94.92356790287037, 47.58856833360508, 125.76191162550022, -139.7852265971978, -162.50056625612575, 214.28258203994545, 258.60389860186154, -286.9616657695483, -420.677557590176, 438.5399342288862, 582.1549157648597, -1115.1493367686005, 651.7509094177805, -136.36381070424056], 2, 9.239988574469935e-06, 9.328724169791837e-18

