14, 18, 12, [-14.085159980980198, 86.07401042407668, -292.90318633501045, 579.2017726885374, -571.4730670015052, -63.23762219529249, 807.7243763306811, -569.0431608248877, -675.1914895408222, 1559.3138630391422, -1276.1713285060314, 513.9168709329217, -85.12614840776375], 6, 5.638732772025491e-07, 2.628676793384053e-19

14, 18, 12, [-14.085159071313814, 86.07399881924216, -292.90312389898145, 579.2015949642716, -571.4728082683511, -63.237701131656586, 807.7240519326325, -569.0427649730617, -675.1912824308729, 1559.3129869054596, -1276.1704551760536, 513.9164659198021, -85.12607296699464], 6, 5.677024035047245e-07, 2.6359013115735123e-19

14, 18, 12, [-14.085162915513934, 86.07404652439551, -292.9033731227719, 579.2022814525191, -571.4737651444593, -63.23746390538418, 807.7252755141359, -569.0441365175227, -675.192120621776, 1559.3160865816317, -1276.1734218146808, 513.9177988633363, -85.12631427172344], 7, 5.654000463083475e-07, 2.626769539924033e-19

14, 18, 12, [-14.085157613078133, 86.07398076382754, -292.90302980279625, 579.2013364885859, -571.4724493051062, -63.23778843257228, 807.7235922406562, -569.0422532350151, -675.1909660051291, 1559.3118282451917, -1276.169349543681, 513.9159702034589, -85.12598337943722], 9, 5.661094089139684e-07, 2.63384092034617e-19

14, 18, 12, [-14.085161137056527, 86.07402473845968, -292.9032609037005, 579.2019773284958, -571.4733506461483, -63.23755416630694, 807.7247400880523, -569.043563380851, -675.1917412633388, 1559.3147756441676, -1276.172195961791, 513.917258465441, -85.12621818284352], 7, 5.664230493703238e-07, 2.630263453971248e-19

14, 18, 12, [-14.085159386524303, 86.07400248046102, -292.90314157250316, 579.2016389492015, -571.472860379779, -63.23770085593523, 807.7241242681646, -569.0428180310358, -675.1913455276309, 1559.3131225413804, -1276.170553221463, 513.9164980947594, -85.12607673437165], 8, 5.704560801450983e-07, 2.65776460724991e-19

14, 18, 12, [-14.085157995073372, 86.07398532068221, -292.9030526079228, 579.201396276469, -571.4725271117819, -63.23777625524573, 807.7236946836714, -569.0423530409773, -675.1910429186335, 1559.3120627696767, -1276.1695589175508, 513.9160590349376, -85.12599861335444], 5, 5.597940159414412e-07, 2.616085851662718e-19

14, 18, 12, [-14.0851608389519, 86.074020382652, -292.9032344822253, 579.2018931922863, -571.4732121235361, -63.23761645432224, 807.7245748575987, -569.0433181773884, -675.1916556379923, 1559.3142565586395, -1276.17163646331, 513.9169847421849, -85.12616493188749], 5, 5.695392489470262e-07, 2.6350515342388474e-19

14, 18, 12, [-14.085157402549024, 86.0739775765813, -292.90301000424324, 579.2012723798242, -571.4723423589542, -63.23783771471639, 807.7234650187852, -569.0420622810235, -675.1909007297091, 1559.3114253479612, -1276.1689146611332, 513.9157575008222, -85.12594204593611], 7, 5.694749258339949e-07, 2.6517820360422185e-19

14, 18, 12, [-14.085157239878347, 86.0739755573181, -292.90299943537894, 579.2012431538776, -571.4723013026859, -63.2378484475181, 807.7234128295094, -569.0420023776524, -675.1908657812778, 1559.311290628367, -1276.1687836697793, 513.9156977819134, -85.12593107093662], 7, 5.682541403588087e-07, 2.6538768299121917e-19

14, 18, 12, [-14.085159144118336, 86.07399950786458, -292.9031262639819, 579.2015975524993, -571.4728043170038, -63.2377123193804, 807.7240513650972, -569.0427420105609, -675.1912925837656, 1559.3129477541981, -1276.1703933310628, 513.9164292360937, -85.12606482136073], 8, 5.706326395361058e-07, 2.6523108537296826e-19

