14, 18, 13, [-10.381179923198632, 41.46216647902756, -70.40695444953437, 12.112386178637127, 100.28224180780933, -23.445509395549003, -171.32310354664958, -0.8506292810092613, 295.5624210028702, 39.939157604891534, -499.3906139429557, 243.85852044375557, 144.0839463159926, -102.91684966755032], 7, 2.0786361804682237e-08, 1.2186441022579454e-19

14, 18, 13, [-10.381177129231066, 41.46213872922387, -70.40685410757595, 12.11226129021625, 100.28213605419184, -23.445206964405653, -171.32286784514588, -0.8512821583259326, 295.5617463166443, 39.94064211303974, -499.3891035963628, 243.8536710942112, 144.08779820343628, -102.91790272547595], 7, 2.0710602907433015e-08, 1.2126819197766409e-19

14, 18, 13, [-10.381170831791538, 41.46207337446725, -70.40660449613887, 12.111918348744865, 100.28190662869737, -23.444355633004726, -171.32236071741812, -0.8532300430705447, 295.560138157649, 39.94530550924316, -499.38531666865214, 243.83857819781886, 144.10085400493983, -102.92174182250743], 7, 2.079948669529875e-08, 1.219461053071582e-19

14, 18, 13, [-10.3811714309179, 41.4620786654341, -70.40662050204885, 12.111930669865757, 100.28193143982732, -23.444380552840688, -171.3224170455578, -0.8532022410123288, 295.5602625145273, 39.94529774501742, -499.3855509846668, 243.838636490014, 144.1010604657137, -102.92186220968055], 6, 2.084921457950812e-08, 1.2193640625812249e-19

14, 18, 13, [-10.381177215252473, 41.46214000870668, -70.40686068788742, 12.112274083328959, 100.28213837355644, -23.44524086901406, -171.32287280887286, -0.8511940363878794, 295.56178266381863, 39.94041109418467, -499.38921113833646, 243.85440349472907, 144.08707861947028, -102.91767175632926], 10, 2.072076389407248e-08, 1.2162699111534317e-19

14, 18, 13, [-10.381175818277454, 41.46212515934532, -70.40680244742374, 12.112190722441063, 100.28208811155021, -23.4450320280013, -171.3227617269356, -0.8516810494730019, 295.5614121407169, 39.94159405607263, -499.3883192030861, 243.8505894072711, 144.0904499926603, -102.91867904493368], 2, 2.0756832860763955e-08, 1.2108399604701036e-19

14, 18, 13, [-10.38118041609453, 41.46217206671287, -70.4069779963059, 12.112423758178407, 100.28225778719323, -23.445605804698065, -171.32313762760822, -0.8503920558092353, 295.562558903778, 39.93855494583976, -499.39097113197715, 243.86045553050985, 144.0821190886974, -102.91627610276038], 8, 2.0802495238850383e-08, 1.214414083221882e-19

14, 18, 13, [-10.381170349426066, 41.46206795516927, -70.40658199422795, 12.111883455735107, 100.28188986619485, -23.444266740493696, -171.3223237549578, -0.8534444792306217, 295.5599991347003, 39.945839576656205, -499.3849660618097, 243.836866603623, 144.10242251620835, -102.92222259590022], 2, 2.084273613544716e-08, 1.2171767136511112e-19

14, 18, 13, [-10.381171044006692, 41.46207495382725, -70.40660763306745, 12.11191582788165, 100.28191686684931, -23.444345309651634, -171.3223848717407, -0.8532752169370061, 295.56017588476004, 39.945458373299616, -499.38536326977754, 243.83810416304038, 144.10146111260693, -102.92196681150736], 2, 2.0820442868960598e-08, 1.222125873312268e-19

14, 18, 13, [-10.381172054251893, 41.46208628870678, -70.40665480946842, 12.111989652428305, 100.28195072516802, -23.44453387906702, -171.32245812538397, -0.8528161531427118, 295.5604589587479, 39.94430319123354, -499.3860847600542, 243.8418131541879, 144.09800669585144, -102.92089358420401], 7, 2.074167123345145e-08, 1.215173254058268e-19

14, 18, 13, [-10.381173320076984, 41.46209950335104, -70.40670562083008, 12.112060211159648, 100.28199669219929, -23.444709463063315, -171.32255972015662, -0.8524123446331956, 295.56078521346564, 39.943332574262506, -499.38685734741233, 243.844951394116, 144.095275333424, -102.92008664781835], 5, 2.0820469153165356e-08, 1.2190218042096243e-19

14, 18, 13, [-10.381170996766114, 41.462074525917316, -70.40660637322928, 12.111915168050496, 100.28191433393168, -23.444344389193834, -171.32237858747024, -0.8532730144612459, 295.56016271041074, 39.94544311131699, -499.3853400272747, 243.83815231429597, 144.10137529338027, -102.92193083455702], 7, 2.075338046209622e-08, 1.2176421770607834e-19

14, 18, 13, [-10.381174232907123, 41.46210908495162, -70.40674272558785, 12.112112413626285, 100.2820294388202, -23.444839782313938, -171.32263172790323, -0.8521101449444031, 295.5610205531715, 39.942600373424696, -499.3874191316167, 243.84731830847522, 144.093188490473, -102.91946344624917], 3, 2.081291605208698e-08, 1.2135643264221508e-19

14, 18, 13, [-10.381172688687847, 41.46209233788993, -70.40667558312548, 12.11201305826547, 100.2819748873109, -23.444589057025098, -171.32251168743747, -0.8527041957524475, 295.56060070199015, 39.94406212340034, -499.386388640349, 243.8426146572954, 144.09742878114727, -102.92074949861137], 3, 2.0813170789421188e-08, 1.220298220988805e-19

14, 18, 13, [-10.38117417907242, 41.462107414418895, -70.40673131969999, 12.112085201744053, 100.2820310033856, -23.4447654918823, -171.32263698609054, -0.8523149581004204, 295.5609726341106, 39.943161091827506, -499.3872368005085, 243.84554225214535, 144.0950341704459, -102.9200784362277], 7, 2.081511158080717e-08, 1.2191619422689357e-19

14, 18, 13, [-10.381177628584794, 41.46214285481937, -70.40686515552007, 12.1122658447812, 100.28215700544496, -23.445212108913523, -171.32291510290003, -0.8513012471047808, 295.5618371414085, 39.940747814254905, -499.38925413052107, 243.85336997384508, 144.08831703996003, -102.91811404780682], 4, 2.0877434837308117e-08, 1.221839154831052e-19

14, 18, 13, [-10.38118151945952, 41.462184256184564, -70.40702784321583, 12.112499672950896, 100.2822960361763, -23.445798563624788, -171.32322146090564, -0.8499293674217623, 295.5628660171959, 39.93740492272284, -499.3917385912881, 243.86414941196725, 144.07874088278953, -102.91524095613619], 2, 2.0636506008757162e-08, 1.208646555230603e-19

14, 18, 13, [-10.381165151831432, 41.462013345085836, -70.40637037678354, 12.111585680974487, 100.28170276437247, -23.443523410641447, -171.32191140998148, -0.8551667302949798, 295.55865203906654, 39.95000656371051, -499.3817512982387, 243.82340311953865, 144.11426166141442, -102.92574915309069], 7, 2.0766307011605652e-08, 1.2180454738197216e-19

14, 18, 13, [-10.381175731195102, 41.46212451520979, -70.40680118969313, 12.112191817370581, 100.28208394178608, -23.445036426765228, -171.32275195014614, -0.8516621811736738, 295.5613971932127, 39.941530878626004, -499.38830146880946, 243.85078466972968, 144.09020256076414, -102.91858798293663], 8, 2.0753256260019093e-08, 1.217740367757996e-19

14, 18, 13, [-10.38117318175143, 41.46209694791404, -70.40669088118054, 12.112028740050238, 100.28199454879065, -23.444624849760533, -171.32255602215275, -0.852638534247153, 295.56071127282013, 39.94393774143422, -499.3866166035754, 243.84303521993826, 144.09720854428863, -102.9207181672727], 7, 2.079187051520799e-08, 1.2189184197500204e-19

14, 18, 13, [-10.3811749007634, 41.462114685940556, -70.40675817917054, 12.112120193354412, 100.28205742691094, -23.44485129985791, -171.32269510860135, -0.8521233242569578, 295.56114678305966, 39.94271004313274, -499.38763624626887, 243.84701223818126, 144.09379362917832, -102.91971988131895], 8, 2.071375203526479e-08, 1.2127382755823011e-19

14, 18, 13, [-10.381169930300619, 41.46206329134706, -70.40656274621776, 12.111853682167842, 100.28187568447032, -23.444190868330647, -171.32229298769235, -0.8536282733335622, 295.5598827991319, 39.946300297502326, -499.38467181172336, 243.83538655998595, 144.1037933848679, -102.92264682420668], 3, 2.0775984212711683e-08, 1.216143422022691e-19

14, 18, 13, [-10.381174991833147, 41.46211667907194, -70.40677046572195, 12.112147648912257, 100.28205790182969, -23.444925580933205, -171.32269500904016, -0.8519223627849704, 295.5612052040324, 39.94216779593287, -499.38783676586587, 243.84872848376523, 144.0920429661983, -102.91914383287376], 6, 2.0837518786652306e-08, 1.2202810237801358e-19

14, 18, 13, [-10.38117214978551, 41.46208659823783, -70.4066530071509, 12.111980573489591, 100.28195560538208, -23.44450756028847, -171.32246912774337, -0.8528948343655549, 295.5604575700425, 39.944526346510386, -499.38604279306037, 243.8411185943387, 144.0987555778796, -102.92114681023365], 7, 2.0782599461849995e-08, 1.2183754209677444e-19

14, 18, 13, [-10.38117424012963, 41.46210892314825, -70.40674106379024, 12.112107799320706, 100.28203025453517, -23.44482698852475, -171.32263369316877, -0.8521460790677562, 295.5610139337553, 39.94269926723086, -499.3873898308553, 243.84700731726304, 144.09351313491382, -102.91957157386231], 9, 2.0757449790370525e-08, 1.2180077463697557e-19

14, 18, 13, [-10.381169359730379, 41.46205770196544, -70.40654293769276, 12.111830090451821, 100.2818535871922, -23.444134457457857, -171.32224335915748, -0.853745954329822, 295.5597460196247, 39.94655848018561, -499.38437209898905, 243.8345398077242, 144.10442221368555, -102.92280734521698], 8, 2.0735108188814753e-08, 1.215651726461631e-19

14, 18, 13, [-10.381169700697553, 41.46206097512328, -70.40655414817265, 12.111842303219293, 100.28186752427486, -23.444162835544848, -171.32227533401627, -0.8536919076892878, 295.55982889108986, 39.94645303505835, -499.38454693368, 243.83488763410514, 144.10422953978411, -102.92277705134278], 7, 2.0757209000455517e-08, 1.2157806670612713e-19

14, 18, 13, [-10.381167194316655, 41.46203515241137, -70.40645637697385, 12.111709950243705, 100.28177556881536, -23.44383542712915, -171.32207168131944, -0.8544349554060391, 295.55919412961885, 39.948219337330286, -499.38306403057436, 243.82916529452342, 144.10912294547245, -102.92420246010033], 5, 2.0811479498280354e-08, 1.21950119778083e-19

14, 18, 13, [-10.381175384176956, 41.4621205488407, -70.40678439986671, 12.112165012719943, 100.28207235461915, -23.444967705874944, -171.32272677340885, -0.8518304671393843, 295.56129648245076, 39.94195556469181, -499.3880418597389, 243.84942397501675, 144.0914739725877, -102.91898349891109], 7, 2.0772204863622668e-08, 1.2172786843432642e-19

14, 18, 13, [-10.3811682909997, 41.46204621804932, -70.40649727388377, 12.111763144365447, 100.28181609782119, -23.44396578382478, -171.32216133538225, -0.8541449583823179, 295.55946212887085, 39.94754064360223, -499.3836778461477, 243.83137419096332, 144.10727927428, -102.9236754186334], 5, 2.085515347059377e-08, 1.221686612981447e-19

