13, 14, 18, [155.1385557852191, -524.6059801062563, 247.200454956759, 508.99390989464933, 88.8095961746451, -449.8800406146229, -571.6625158147081, -160.7054110175729, 457.1611746971651, 771.0958913541446, 456.7559468304338, -341.692055014091, -1007.5122565837988, -825.295430187477, 349.4013728548332, 1500.2376617922457, 732.6514790296411, -2216.275083951368, 829.1832004259229], 3, 8.313747435495898e-07, 3.4121361799764345e-18

25, 14, 18, [155.13834301807472, -524.6052554043509, 247.20009263067635, 508.9932019421223, 88.80950067350497, -449.8793810735506, -571.6617142595944, -160.7052242842941, 457.1604765334778, 771.0947757147148, 456.7553308479749, -341.69149241423384, -1007.5107526737562, -825.2942561815556, 349.40077661268555, 1500.235397205814, 732.6504434161542, -2216.271698704796, 829.181906905442], 4, 5.898016048291005e-07, 2.7828235501003612e-18

25, 14, 18, [155.1383405244752, -524.6052474808249, 247.20008951075954, 508.9931944231402, 88.8094986015187, -449.8793753224828, -571.6617059523887, -160.70522089169447, 457.16047144316616, 771.0947654127923, 456.75532347394034, -341.69148979749, -1007.510740531037, -825.2942445391291, 349.40077464343057, 1500.235379949206, 732.6504328412697, -2216.27167455607, 829.1818987519628], 4, 4.411962564806638e-07, 2.582248798890023e-18

25, 14, 18, [155.13835926118952, -524.6053124932555, 247.20012375216996, 508.9932584087823, 88.80950507503773, -449.87943749869044, -571.6617788452273, -160.70523493465194, 457.16053925986995, 771.0948694258985, 456.75537754106523, -341.6915473747176, -1007.5108842031586, -825.2943524195122, 349.40083718537915, 1500.2355982545403, 732.6505274296134, -2216.272004025411, 829.1820267058124], 2, 8.400495948502621e-07, 3.4588842645746225e-18

25, 14, 18, [155.13843065528314, -524.6055538625626, 247.2002417851782, 508.9934934883136, 88.80954008719496, -449.8796525840137, -571.6620443408684, -160.70530130376295, 457.16076385790456, 771.0952350332942, 456.7555846015342, -341.6917238122108, -1007.5113716904096, -825.2947396050004, 349.4010217628076, 1500.2363292152502, 732.6508698860526, -2216.2730917596064, 829.1824390906411], 3, 8.399968194746873e-07, 3.4427359983450603e-18

25, 14, 18, [155.13836062255868, -524.6053163179365, 247.2001244772542, 508.9932618236793, 88.80950701522924, -449.87943892243095, -571.661782410518, -160.70523778689358, 457.16053938897676, 771.0948726320349, 456.7553816322169, -341.69154545012043, -1007.5108861328416, -825.2943568855737, 349.400834077654, 1500.235599786136, 732.6505317735591, -2216.272004118985, 829.1820253006808], 2, 8.321766099339919e-07, 3.4032037894461936e-18

25, 14, 18, [155.1383578070283, -524.6053073510967, 247.20012090063958, 508.9932533124674, 88.80950474143407, -449.8794323316863, -571.6617730072551, -160.70523406364507, 457.1605334549579, 771.0948608778401, 456.75537338847374, -341.6915421961909, -1007.5108720925236, -825.2943436943592, 349.40083142427693, 1500.2355796698546, 732.6505198362827, -2216.2719756853885, 829.1820155135981], 3, 8.324364343863518e-07, 3.418143550323489e-18

25, 14, 18, [155.13832305164027, -524.6051890587853, 247.20006187499803, 508.9931377942646, 88.8094890248227, -449.8793248753929, -571.6616422559314, -160.7052034374535, 457.1604198136918, 771.0946790449144, 456.75527282038183, -341.69145075496556, -1007.5106271454903, -825.2941522804202, 349.400734552748, 1500.2352108873847, 732.6503509737352, -2216.2714244902804, 829.1818049646349], 4, 4.5001001458817194e-07, 2.493493675289406e-18

