14, 18, 6, [-11.66174864707262, 58.314440142102114, -162.05193305340586, 270.2514642838694, -270.4451644203587, 150.36088790337962, -35.82679486159537], 40, 2.5674619317385152e-08, 3.4575430194709437e-20

14, 18, 6, [-11.661746800222616, 58.31442160147142, -162.05185550619996, 270.2512913148256, -270.44494742194814, 150.3607427229357, -35.82675439337927], 50, 2.5230486492506772e-08, 3.401322181509927e-20

14, 18, 6, [-11.661746864395447, 58.314422067281626, -162.05185672209907, 270.25129242641236, -270.4449468526074, 150.36074105908818, -35.82675358101076], 50, 2.55742153588595e-08, 3.4468879638380037e-20

14, 18, 6, [-11.661746025473946, 58.314413557208326, -162.05182076837403, 270.25121144943716, -270.44484430901593, 150.36067183464206, -35.82673411831431], 50, 2.4504521225046807e-08, 3.3084269583911903e-20

14, 18, 6, [-11.661745210961751, 58.314405480887345, -162.0517874224642, 270.2511380668457, -270.444753529597, 150.36061197962766, -35.82671768514793], 12, 2.5903298631627065e-08, 3.487543681720229e-20

14, 18, 6, [-11.661748601803417, 58.314439675434734, -162.05193102537163, 270.25145953402637, -270.445158106492, 150.36088339414985, -35.82679351202396], 13, 2.6032522604772388e-08, 3.5024767386672454e-20

14, 18, 6, [-11.661748783994438, 58.31444150323434, -162.05193866008355, 270.2514765297837, -270.4451793735129, 150.36089757744668, -35.82679745070912], 40, 2.583314414975544e-08, 3.477842917433923e-20

14, 18, 6, [-11.661746936254373, 58.3144232503218, -162.0518636034424, 270.25131208764424, -270.44497692300234, 150.36076478512135, -35.82676119676971], 50, 2.490226567726228e-08, 3.359666322226024e-20

14, 18, 6, [-11.661753580121744, 58.31448994619497, -162.05214245619575, 270.25193361310664, -270.4457558107601, 150.36128513950666, -35.82690598133665], 40, 2.5568785075203774e-08, 3.445175544345086e-20

14, 18, 6, [-11.661751420318653, 58.31446798842046, -162.05204950394852, 270.2517238932304, -270.445489828876, 150.36110534582602, -35.82685537583478], 40, 2.5924404949447765e-08, 3.49052797128787e-20

14, 18, 6, [-11.661748597044129, 58.31443985042297, -162.05193271387307, 270.2514654867882, -270.4451683804537, 150.36089218457138, -35.82679650683778], 40, 2.586128855532114e-08, 3.4871199630218154e-20

14, 18, 6, [-11.661742697171297, 58.31438035262031, -162.0516828119939, 270.2509059118336, -270.4444638643602, 150.36041931244662, -35.8266643143403], 50, 2.515086063296768e-08, 3.391121344228683e-20

14, 18, 6, [-11.66174412426002, 58.31439469893314, -162.05174286124705, 270.25103986930867, -270.4446318400453, 150.36053157288293, -35.826695553734915], 50, 2.517718088956145e-08, 3.3961818575545476e-20

14, 18, 6, [-11.661737376974509, 58.31432693461366, -162.05145941113318, 270.2504077968998, -270.443839344812, 150.36000185629928, -35.82654808535372], 35, 2.5815464593172417e-08, 3.47618054153915e-20

14, 18, 6, [-11.661750230672444, 58.314455923831666, -162.0519985505228, 270.25160917916577, -270.4453446270006, 150.36100736928788, -35.8268278423056], 40, 2.584697271669689e-08, 3.4820046086885235e-20

14, 18, 6, [-11.661752080283534, 58.31447473140067, -162.05207816618258, 270.25178877410457, -270.44557231968975, 150.36116120075278, -35.826871111376846], 30, 2.6012748196549534e-08, 3.50308768525975e-20

14, 18, 6, [-11.66174146269473, 58.314367898644925, -162.05163047038582, 270.250788608833, -270.4443160158865, 150.36031994479052, -35.82663649273914], 35, 2.5978829020941744e-08, 3.4941855405408953e-20

14, 18, 6, [-11.661741748557898, 58.314370948530296, -162.05164399024295, 270.2508204891783, -270.4443581989428, 150.36034964517174, -35.82664518726097], 40, 2.5820343986181332e-08, 3.475724640575682e-20

14, 18, 6, [-11.661751135825428, 58.314465318967855, -162.05203912015517, 270.2517024747755, -270.44546514148635, 150.36109028568927, -35.826851582335394], 50, 2.5379000025847153e-08, 3.42108010901433e-20

14, 18, 6, [-11.661739975431171, 58.31435306462867, -162.051568847353, 270.25065213463176, -270.44414607233233, 150.36020712603028, -35.82660529880883], 50, 2.4854285305475438e-08, 3.3528518816468614e-20

14, 18, 6, [-11.661749547627956, 58.314449105043686, -162.05197019143705, 270.2515462861178, -270.4452661846217, 150.36095520163187, -35.82681339013672], 40, 2.5773801026483262e-08, 3.472462227699209e-20

