14, 18, 7, [-8.723729206733744, 30.21612798119914, -48.28281987827469, 18.591635327959175, 55.77007216132502, -94.69809185412743, 60.995053601331584, -14.873991682511797], 40, 4.514667395461565e-09, 5.561521956976637e-21

14, 18, 7, [-8.72373266668013, 30.216152498961346, -48.282882407200326, 18.591684608432917, 55.77014142217012, -94.69826852907521, 60.995192378632524, -14.874030894759265], 50, 2.276948702935486e-09, 3.207129341228022e-21

14, 18, 7, [-8.72372779713601, 30.21611763098521, -48.282792411909625, 18.59161211939806, 55.77004227997747, -94.69800988072924, 60.99498664165739, -14.873972101860666], 30, 4.9389423122294834e-09, 6.7105302605724395e-21

14, 18, 7, [-8.723732792069994, 30.216153635761376, -48.282886041071734, 18.591688545436693, 55.77014507419134, -94.69828179823365, 60.99520457022756, -14.8740347949473], 20, 5.562663399627677e-09, 7.516906108929472e-21

14, 18, 7, [-8.723727408370232, 30.216114942685483, -48.282785743938796, 18.59160712539938, 55.770034812937155, -94.69799175640368, 60.99497279483532, -14.873968283898309], 35, 1.886729314002738e-09, 2.656134760657334e-21

14, 18, 7, [-8.72373142989316, 30.21614390480932, -48.28286099086341, 18.59166846103103, 55.77011744704847, -94.69821006129855, 60.99514765289628, -14.874018565605546], 40, 2.4416344294571764e-09, 3.1295143728498007e-21

14, 18, 7, [-8.723733714962428, 30.216160086466335, -48.282902227557855, 18.59170091279499, 55.770163140457996, -94.6983264406821, 60.99523898737027, -14.87404435150313], 35, 1.8258663623663308e-09, 2.56235759924735e-21

14, 18, 7, [-8.723728889124875, 30.216125504881155, -48.282812890565474, 18.591628832378788, 55.77006476927314, -94.69806933877949, 60.99503426846595, -14.873985793447877], 35, 4.948547846017743e-09, 6.723233849883806e-21

14, 18, 7, [-8.72373562376094, 30.216173875982, -48.28293818475576, 18.591730418277628, 55.77020255358192, -94.6984313162164, 60.99532332999276, -14.874068693902247], 40, 1.7613427184992859e-09, 2.453682207968582e-21

14, 18, 7, [-8.723728852593306, 30.216125262182448, -48.28281232170035, 18.591628460625962, 55.77006411020737, -94.69806794927584, 60.995033313049255, -14.873985559866265], 40, 4.124615916768426e-09, 5.65423055176207e-21

14, 18, 7, [-8.72372888271379, 30.216125484965644, -48.28281291012433, 18.591628942742293, 55.770064763322644, -94.69806965135021, 60.99503464774463, -14.873985931878712], 30, 3.3601767866859235e-09, 4.651818963503906e-21

14, 18, 7, [-8.72373070581852, 30.216138460478827, -48.28284618305575, 18.59165544965306, 55.770101506376676, -94.69816447822643, 60.99510965783345, -14.874007269011422], 30, 3.795195538860414e-09, 5.222921671018539e-21

14, 18, 7, [-8.723729879507827, 30.216132654007037, -48.28283150608613, 18.59164405467615, 55.77008520309921, -94.6981234693606, 60.99507767176259, -14.873998281409909], 35, 2.9763458128684267e-09, 4.1454439672608086e-21

14, 18, 7, [-8.723730961047504, 30.216140335409076, -48.28285115496287, 18.591659636741188, 55.77010692642176, -94.69817926803303, 60.99512169168547, -14.874010772891632], 20, 5.512946464547636e-09, 7.451982796147224e-21

14, 18, 7, [-8.723730759975977, 30.216138940461974, -48.282847690345164, 18.59165704879847, 55.77010303467149, -94.6981698847723, 60.99511457526256, -14.874008830093656], 35, 3.577808605467402e-09, 4.935993210635717e-21

14, 18, 7, [-8.723727055771056, 30.216112274068244, -48.282778435433244, 18.591600632659187, 55.77002697096476, -94.69796905840217, 60.9949537641995, -14.873962598526731], 30, 3.2766451785569047e-09, 4.541457819911347e-21

14, 18, 7, [-8.723727399618536, 30.216114667636834, -48.28278441168854, 18.591605153840604, 55.77003365748313, -94.69798541423867, 60.99496629520719, -14.873966056983654], 30, 5.146001838469729e-09, 6.979631144119977e-21

14, 18, 7, [-8.723731032127038, 30.216141024244614, -48.28285346869257, 18.59166228729219, 55.770109192592976, -94.69818813312459, 60.99513005655707, -14.874013502407074], 40, 1.9985452579518436e-09, 2.8194781847689303e-21

14, 18, 7, [-8.723730986476417, 30.216140453687128, -48.2828512775977, 18.59165947828878, 55.77010714652551, -94.69817890772445, 60.99512100686496, -14.874010478565864], 30, 3.9412055785363255e-09, 5.4117084299111276e-21

14, 18, 7, [-8.723723977566866, 30.21609019703983, -48.28272134374462, 18.591554479421518, 55.769964140412114, -94.6978044991377, 60.99482257388543, -14.873925030383232], 30, 5.130907151641515e-09, 6.957848888772024e-21

14, 18, 7, [-8.723733701450222, 30.216159985355894, -48.282901952562305, 18.591700669224785, 55.77016284637208, -94.69832558673295, 60.99523826743944, -14.87404413478355], 40, 5.068009580228005e-09, 6.224650109505074e-21

14, 18, 7, [-8.723732440796484, 30.216151131316522, -48.28287961573751, 18.591683436119926, 55.77013796604665, -94.6982635273235, 60.99519017215401, -14.87403071850698], 50, 1.9436177985305352e-09, 2.7344792346236688e-21

14, 18, 7, [-8.723733087733633, 30.216155668306847, -48.28289105192521, 18.59169226040691, 55.770150693631976, -94.69829532039677, 60.99521485729683, -14.874037622436935], 40, 3.2517738738040687e-09, 4.0695994414674864e-21

14, 18, 7, [-8.723729261750313, 30.216128184199757, -48.28281984221912, 18.591634489508774, 55.77007240365134, -94.69808948525448, 60.995050402919524, -14.873990434145242], 40, 4.313641414819752e-09, 5.900059489745221e-21

14, 18, 7, [-8.723730835224, 30.216139350028406, -48.28284836877668, 18.59165704856624, 55.77010397209431, -94.69817030529028, 60.995114024128824, -14.874008447549173], 35, 2.8599765132674303e-09, 3.988360993071669e-21

14, 18, 7, [-8.723732767512923, 30.216153352054363, -48.28288500138337, 18.5916872768197, 55.77014407029311, -94.69827761718193, 60.99520058094755, -14.874033490977025], 40, 5.247141499098891e-09, 6.434009735440493e-21

