14, 18, 9, [-9.253376295415798, 33.56289968839412, -54.18144289580178, 15.446570701596508, 66.79281229208769, -54.04520050701265, -90.01976524639522, 181.68606269821396, -119.83331431811347, 28.850625999593568], 14, 5.392691012937491e-09, 7.684444106799598e-21

14, 18, 9, [-9.253380762600184, 33.56293357736638, -54.181533698503664, 15.446639716526526, 66.79292433698839, -54.04537916585875, -90.01992072428165, 181.68657137324502, -119.83372130313123, 28.850738837993685], 15, 4.7726496070977266e-09, 6.771166400822571e-21

14, 18, 9, [-9.253381803992715, 33.56294151352158, -54.18155507444081, 15.446656134252866, 66.79295066944354, -54.045421673530704, -90.01995723852605, 181.68669230985887, -119.83381852963403, 28.850765898362255], 15, 5.161929547347888e-09, 7.36410488174032e-21

14, 18, 9, [-9.253372088716477, 33.562868114566854, -54.18135936065187, 15.446508864940471, 66.79270875916329, -54.04504053264834, -90.01962127084454, 181.68560642817405, -119.83295408047854, 28.850527230987165], 15, 5.0930381688432375e-09, 7.269602739385468e-21

14, 18, 9, [-9.253376817486812, 33.562903768885306, -54.18145421873348, 15.446579935177436, 66.79282607323734, -54.04522447230858, -90.01978422041347, 181.68613067867298, -119.83337069803805, 28.850642102746797], 14, 5.992222796512636e-09, 8.47884325999121e-21

14, 18, 9, [-9.253382622020837, 33.56294774372437, -54.18157184461505, 15.4466690005252, 66.79297132889772, -54.0454549887255, -90.0199858820529, 181.68678710950996, -119.83389473661416, 28.850787110693965], 14, 5.091070386955112e-09, 7.274214680484918e-21

14, 18, 9, [-9.25337820768168, 33.56291410999299, -54.181481253857484, 15.446599388831087, 66.79285977335701, -54.0452747125456, -90.01983125835439, 181.68627414253774, -119.83348194058397, 28.850672100484083], 15, 4.7385586953335386e-09, 6.7041354845662776e-21

14, 18, 9, [-9.25337568815488, 33.562894990055874, -54.18143002550689, 15.446560492604592, 66.792796519004, -54.04517406476672, -90.0197434206812, 181.68598764331068, -119.8332531156366, 28.85060877447435], 11, 6.171195658680284e-09, 8.719115449120826e-21

14, 18, 9, [-9.253381086046305, 33.5629357321615, -54.1815385346435, 15.446641937683903, 66.79293070183378, -54.04538482972308, -90.01992982102033, 181.68658820669094, -119.83373057077283, 28.85074044488889], 13, 5.685342219110598e-09, 8.07697692520753e-21

14, 18, 9, [-9.253376801898263, 33.56290376849936, -54.18145457240534, 15.446580728755897, 66.7928263876612, -54.04522652971074, -90.01978460041757, 181.68613622337614, -119.83337645157177, 28.850643981997933], 13, 5.973159083995823e-09, 8.462815340795616e-21

14, 18, 9, [-9.253372270790193, 33.562869121419055, -54.1813608882433, 15.446508216159428, 66.79271113437538, -54.04503875197106, -90.01962488934285, 181.6856022487898, -119.83294554447194, 28.850523676935417], 14, 5.787987165252126e-09, 8.212505189963403e-21

14, 18, 9, [-9.253377480445367, 33.562908926154556, -54.18146841612559, 15.446591277109716, 66.79284347077176, -54.04525382638036, -90.01980831373666, 181.68621390908865, -119.83343861721696, 28.850661215748197], 10, 6.151943018831582e-09, 8.69471309650547e-21

14, 18, 9, [-9.253378430173303, 33.562916091351724, -54.18148748394314, 15.446605555393754, 66.79286706769234, -54.045290763161994, -90.01984111527617, 181.68631915202545, -119.8335221084343, 28.850684192029174], 11, 5.997630702138702e-09, 8.496576954619504e-21

14, 18, 9, [-9.253373341321018, 33.56287761533457, -54.1813848269363, 15.446528259413608, 66.79274015504225, -54.04509076566414, -90.01966480122739, 181.6857494763568, -119.83306879002708, 28.850559104343244], 14, 5.069180414014752e-09, 7.227251379201636e-21

14, 18, 9, [-9.253378916054809, 33.56291985856244, -54.181497861628, 15.44661393222069, 66.79287969947943, -54.04531253016901, -90.01985848263536, 181.68638099607, -119.83357336646617, 28.85069884226143], 10, 6.1723770532686266e-09, 8.717017857746829e-21

14, 18, 9, [-9.253380101661746, 33.56292880165541, -54.18152164292594, 15.446631691287624, 66.79290915975933, -54.04535844589509, -90.01989947391102, 181.68651180106824, -119.83367683868651, 28.85072723518447], 13, 5.652696469237126e-09, 8.040567355943161e-21

14, 18, 9, [-9.253378400178855, 33.56291572878079, -54.18148609161248, 15.44660384839947, 66.79286552345562, -54.045286310429056, -90.01983908434478, 181.68630679885888, -119.83351038240716, 28.850680521473542], 14, 5.049229047163591e-09, 7.216319492293778e-21

14, 18, 9, [-9.253377466001758, 33.56290868564103, -54.18146737496039, 15.446589892520409, 66.79284233085522, -54.04525023051259, -90.01980681012634, 181.68620400454606, -119.83342913068758, 28.850658239543215], 20, 5.018838921291316e-09, 7.168334538011188e-21

14, 18, 9, [-9.253382628423731, 33.56294748229382, -54.18157016355753, 15.446666187505041, 66.79296968486801, -54.04544760105254, -90.01998389883342, 181.6867667935672, -119.83387395326773, 28.850780303378265], 14, 4.881377575714678e-09, 6.955082645812154e-21

14, 18, 9, [-9.253375486256012, 33.56289350138057, -54.18142616029803, 15.446557727811141, 66.79279171763254, -54.045166897500856, -90.0197367542274, 181.68596711158727, -119.83323704823152, 28.850604390051252], 14, 5.660783377760497e-09, 8.038340069173102e-21

14, 18, 9, [-9.253375997370235, 33.56289763560009, -54.18143805485931, 15.44656805558587, 66.79280602831813, -54.04519372938025, -90.01975635263275, 181.68604291959784, -119.83330154814927, 28.85062316448823], 15, 4.7363656030138765e-09, 6.712646612269349e-21

14, 18, 9, [-9.25337646237507, 33.562900839587215, -54.18144562390324, 15.446572232305382, 66.79281579730456, -54.04520444917203, -90.01977019088096, 181.6860742125955, -119.83332205494847, 28.850627815662783], 14, 4.8977944448804874e-09, 6.976744150129172e-21

14, 18, 9, [-9.253385021006682, 33.56296551819791, -54.181618128329234, 15.446702081557785, 66.79302902506438, -54.04554048502391, -90.02006634577555, 181.6870315217203, -119.83408412674179, 28.850838199990715], 15, 5.308140534623255e-09, 7.567464760472762e-21

14, 18, 9, [-9.253378597850704, 33.56291749333834, -54.181491678314664, 15.446609472386992, 66.79287200488112, -54.045300999084795, -90.01984776472376, 181.68634804476432, -119.83354768044659, 28.85069187332088], 13, 5.541761179710793e-09, 7.891534125728423e-21

14, 18, 9, [-9.253372751218306, 33.56287304511578, -54.18137226938462, 15.446518200798703, 66.79272482373003, -54.04506466471413, -90.01964366127268, 181.68567535051835, -119.8330077905017, 28.850541787481976], 11, 6.142899031190215e-09, 8.683339356585638e-21

14, 18, 9, [-9.253380609630772, 33.56293237915922, -54.18153036852628, 15.446636998469923, 66.79292028033595, -54.04537211680423, -90.01991513106374, 181.68655139122555, -119.83370476573955, 28.85073412636478], 12, 5.7834975745490995e-09, 8.20558768776847e-21

14, 18, 9, [-9.253376116231651, 33.562898336220556, -54.18143929757557, 15.446568009728095, 66.79280783627433, -54.04519354625316, -90.01975904761518, 181.6860428701886, -119.83329861776731, 28.85062168802046], 12, 5.8115962593392675e-09, 8.240958451085548e-21

14, 18, 9, [-9.25337543986173, 33.56289363906059, -54.18142806196992, 15.446561546115678, 66.7927934210705, -54.04517691608223, -90.01973869661164, 181.68599446767644, -119.83326573617087, 28.85061389672486], 15, 4.730824555405627e-09, 6.608615014098247e-21

14, 18, 9, [-9.253374689543383, 33.562887885647314, -54.18141246071476, 15.446549412962515, 66.79277423448666, -54.04514550459061, -90.01971210223361, 181.6859051970834, -119.8331936195862, 28.850593753159274], 15, 5.608688060491606e-09, 7.985442896836727e-21

14, 18, 9, [-9.253375955700058, 33.56289717144695, -54.18143636004235, 15.446566090408256, 66.79280410224584, -54.045188627555525, -90.0197537662976, 181.68602877703864, -119.83328846363897, 28.8506191485833], 14, 4.945990232859254e-09, 7.056862106943097e-21

